task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,5,6.2943344,547,[-6.993420124053955],[-7.942687034606934],6564,[-10.193327903747559],[-8.602861404418945],-8.579898,-11.779806,correct,True,-8.579898,-11.779806,correct,True,-8.579898,-11.779806,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,6,7.0975437,111,[-9.094795227050781],[-13.167802810668945],2057,[-11.774751663208008],[-13.834283828735352],-7.053563,-9.73352,correct,True,-7.053563,-9.73352,correct,True,-7.053563,-9.73352,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,7,7.185727,210,[-12.8087739944458],[-14.920077323913574],2138,[-15.042558670043945],[-15.253466606140137],-7.554082,-9.787867,correct,True,-7.554082,-9.787867,correct,True,-7.554082,-9.787867,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,8,7.140292,187,[-18.151470184326172],[-17.024011611938477],1371,[-20.09502410888672],[-15.100522994995117],-7.4409285,-9.384482,correct,True,-7.4409285,-9.384482,correct,True,-7.4409285,-9.384482,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,9,7.6465707,48,[-22.93583869934082],[-56.00058364868164],174,[-23.94049835205078],[-56.529815673828125],-6.2764015,-7.281061,correct,True,-6.2764015,-7.281061,correct,True,-6.2764015,-7.281061,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,10,7.886601,57,[-43.45368957519531],[-105.23077392578125],185,[-44.424110412597656],[-107.2314453125],-6.5681396,-7.5385604,correct,True,-6.5681396,-7.5385604,correct,True,-6.5681396,-7.5385604,correct,True
capitals-recall,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,The capital of Nebraska is,11,7.3721843,92,[-93.10395050048828],,275,[-94.14047241210938],,-6.8399563,-7.876478,correct,True,-6.8399563,-7.876478,correct,True,-6.8399563,-7.876478,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,0,6.5536017,22395,"[-17.903472900390625, 3.0439682006835938]","[-25.440265655517578, -31.4717960357666]",30787,"[-19.126853942871094, 27.158889770507812]","[-24.949134826660156, -39.35713577270508]",-13.411324,-10.164995,incorrect,False,-26.822647,-20.32999,incorrect,False,-14.685303,-15.908684,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,1,6.812257,13529,"[-0.404582142829895, 2.6466944217681885]","[-1.1274878978729248, -3.0940234661102295]",20121,"[-1.2774888277053833, 10.573779106140137]","[-3.9539473056793213, -3.1753251552581787]",-10.04082,-8.550554,incorrect,False,-20.08164,-17.101109,incorrect,False,-13.070812,-13.943719,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,2,6.9793124,6333,"[-0.41878771781921387, 1.4023232460021973]","[-5.617735862731934, -14.516433715820312]",11885,"[-1.494951844215393, 9.416238784790039]","[-8.344525337219238, -22.156517028808594]",-9.012032,-7.6114435,incorrect,False,-18.024063,-15.222887,incorrect,False,-11.623674,-12.699839,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,3,6.7332277,4906,"[-2.8304474353790283, -0.783342182636261]","[-5.675260543823242, -5.307648658752441]",11396,"[-4.158731460571289, 6.857512474060059]","[-3.2506790161132812, -22.70671272277832]",-8.27662,-7.682357,incorrect,False,-16.55324,-15.364714,incorrect,False,-11.236237,-12.564521,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,4,6.980142,2868,"[-4.889750003814697, -2.6324706077575684]","[-34.92909240722656, -29.27688217163086]",5541,"[-5.728875637054443, 0.9698488712310791]","[-27.212594985961914, -15.027825355529785]",-7.5455375,-7.106498,incorrect,False,-15.091075,-14.212996,incorrect,False,-10.295485,-11.13461,correct,True
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,5,6.3799343,3578,"[-9.994650840759277, -6.501691818237305]","[-11.042336463928223, 4.102656364440918]",2765,"[-9.664942741394043, -1.0407403707504272]","[-11.46912956237793, -7.041277885437012]",-7.4471197,-6.5479116,incorrect,False,-14.894239,-13.095823,incorrect,False,-10.891972,-10.5622635,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,6,7.1391315,2285,"[-12.285022735595703, -7.019274711608887]","[-17.171653747558594, -3.2314255237579346]",1897,"[-12.076966285705566, -3.850590467453003]","[-14.408390045166016, -13.306852340698242]",-6.42891,-5.7110643,incorrect,False,-12.85782,-11.422129,incorrect,False,-9.841682,-9.633627,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,7,7.241893,2501,"[-16.14573860168457, -9.102864265441895]","[-16.269132614135742, -6.113790512084961]",1274,"[-15.401216506958008, -7.520405292510986]","[-15.664363861083984, -4.086526870727539]",-6.2489686,-5.733058,incorrect,False,-12.497937,-11.466116,incorrect,False,-9.953835,-9.209312,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,8,7.3001556,1912,"[-21.021387100219727, -12.895036697387695]","[-17.37187957763672, -18.527076721191406]",873,"[-20.16475486755371, -10.800013542175293]","[-14.70042610168457, -23.26308250427246]",-6.1543446,-5.153122,incorrect,False,-12.308689,-10.306244,incorrect,False,-9.684678,-8.828046,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,9,7.717454,388,"[-25.03481101989746, -18.935667037963867]","[-59.58076095581055, -43.02779006958008]",98,"[-23.70855140686035, -18.901592254638672]","[-55.95517349243164, -56.46610641479492]",-5.482605,-4.048289,incorrect,False,-10.96521,-8.096578,incorrect,False,-8.068052,-6.741792,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,10,7.8644915,422,"[-46.35084915161133, -33.64396667480469]","[-102.85630798339844, -94.873046875]",26,"[-43.8101921081543, -40.69997024536133]","[-100.68724822998047, -171.45498657226562]",-6.393587,-4.000198,incorrect,False,-12.787174,-8.000396,incorrect,False,-8.310893,-5.770236,incorrect,False
capitals-recall,28,state,Nevada,has_competitor,Carson City,Las Vegas,What is the capital of Nevada?,The capital of Nevada is,0.0576,0.67,11.63194444,The capital of Nevada is,11,7.329749,607,"[-94.92757415771484, -74.74522399902344]",,38,"[-92.21761322021484, -152.94326782226562]",,-5.992694,-3.11277,incorrect,False,-11.985388,-6.22554,incorrect,False,-8.627565,-5.9176044,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,0,6.386771,46378,[-19.319795608520508],[-37.520450592041016],26973,[-15.462939262390137],[-40.18815994262695],-19.236729,-15.379871,incorrect,False,-19.236729,-15.379871,incorrect,False,-19.236729,-15.379871,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,1,6.695677,40365,[-3.7484681606292725],[-6.712556838989258],10287,[-0.06796503067016602],[-9.611543655395508],-16.199986,-12.519482,incorrect,False,-16.199986,-12.519482,incorrect,False,-16.199986,-12.519482,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,2,6.8964286,34018,[-4.533393859863281],[-14.09821605682373],9473,[-1.3084640502929688],[-9.629009246826172],-15.470438,-12.245508,incorrect,False,-15.470438,-12.245508,incorrect,False,-15.470438,-12.245508,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,3,6.5841556,36765,[-7.846951484680176],[-3.641239643096924],9706,[-4.174068450927734],[0.3297278881072998],-15.947242,-12.274359,incorrect,False,-15.947242,-12.274359,incorrect,False,-15.947242,-12.274359,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,4,6.768907,30906,[-9.069328308105469],[-34.21470260620117],4108,[-5.1619672775268555],[-27.75644302368164],-14.702797,-10.795435,incorrect,False,-14.702797,-10.795435,incorrect,False,-14.702797,-10.795435,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,5,6.1926527,25243,[-13.777499198913574],[-10.531383514404297],1958,[-9.154535293579102],[-12.928750991821289],-14.799045,-10.176081,incorrect,False,-14.799045,-10.176081,incorrect,False,-14.799045,-10.176081,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,6,6.9298425,15699,[-15.702488899230957],[-12.4652099609375],1527,[-12.157702445983887],[-13.847990036010742],-12.985245,-9.440458,incorrect,False,-12.985245,-9.440458,incorrect,False,-12.985245,-9.440458,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,7,7.01793,11008,[-18.002256393432617],[-14.351948738098145],1490,[-15.306455612182617],[-13.956984519958496],-12.120886,-9.425085,incorrect,False,-12.120886,-9.425085,incorrect,False,-12.120886,-9.425085,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,8,7.123023,5360,[-21.99417495727539],[-17.284135818481445],846,[-19.883716583251953],[-17.9412899017334],-10.95108,-8.840622,incorrect,False,-10.95108,-8.840622,incorrect,False,-10.95108,-8.840622,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,9,7.497139,1700,[-25.954763412475586],[-58.11928176879883],507,[-24.75130271911621],[-56.589935302734375],-9.529672,-8.326211,incorrect,False,-9.529672,-8.326211,incorrect,False,-9.529672,-8.326211,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,10,7.9293437,1417,[-46.4774055480957],[-106.63786315917969],417,[-45.34860610961914],[-104.81745910644531],-9.363361,-8.234562,incorrect,False,-9.363361,-8.234562,incorrect,False,-9.363361,-8.234562,incorrect,False
capitals-recall,29,state,New Hampshire,has_competitor,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,The capital of New Hampshire is,11,7.3805485,996,[-95.40414428710938],,485,[-94.7152099609375],,-9.072427,-8.383492,incorrect,False,-9.072427,-8.383492,incorrect,False,-9.072427,-8.383492,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,0,6.4116783,17961,"[-15.116721153259277, 28.608837127685547]","[-38.207244873046875, -40.59124755859375]",5062,[-12.48544979095459],[-43.01729202270508],-10.909007,-11.332701,correct,True,-21.818014,-11.332701,incorrect,False,-13.963972,-11.332701,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,1,6.722168,18688,"[-1.0437302589416504, 12.044976234436035]","[-4.6267499923706055, 1.7707830667495728]",20612,[-1.2726976871490479],[-4.269118309020996],-8.034018,-13.959646,correct,True,-16.068035,-13.959646,incorrect,False,-13.7306795,-13.959646,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,2,6.9673038,12960,"[-1.735705018043518, 10.173694610595703]","[-5.006049633026123, -30.833986282348633]",13369,[-1.7954528331756592],[-11.721820831298828],-7.5710278,-12.809168,correct,True,-15.1420555,-12.809168,incorrect,False,-12.74942,-12.809168,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,3,6.6862316,6936,"[-3.6919498443603516, 6.24941873550415]","[-0.40541887283325195, -14.966415405273438]",12477,[-4.673017501831055],[-1.5148075819015503],-6.6768904,-12.692306,correct,True,-13.353781,-12.692306,incorrect,False,-11.711238,-12.692306,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,4,6.868574,2898,"[-4.809354782104492, 2.550096273422241]","[-26.638107299804688, -10.89732551574707]",5683,[-5.667179107666016],[-19.836292266845703],-5.8311024,-11.17802,correct,True,-11.662205,-11.17802,incorrect,False,-10.320196,-11.17802,correct,True
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,5,6.30707,3211,"[-8.871233940124512, 0.5081324577331543]","[-9.175265312194824, -6.91899299621582]",2620,[-8.608772277832031],[-5.518042087554932],-5.9786787,-10.506115,correct,True,-11.957357,-10.506115,incorrect,False,-10.768577,-10.506115,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,6,7.1295714,1497,"[-11.08413314819336, -2.4814577102661133]","[-13.794215202331543, -10.41643238067627]",547,[-10.054906845092773],[-14.896223068237305],-4.9682174,-8.32438,correct,True,-9.936435,-8.32438,incorrect,False,-9.353606,-8.32438,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,7,7.2550297,1134,"[-14.451096534729004, -6.478951454162598]","[-18.480754852294922, -16.313262939453125]",734,[-14.029387474060059],[-15.542070388793945],-4.7968807,-8.654437,correct,True,-9.593761,-8.654437,incorrect,False,-9.076146,-8.654437,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,8,7.162651,1340,"[-20.26409912109375, -12.587029457092285]","[-17.075519561767578, -19.0955810546875]",648,[-19.51774024963379],[-11.016456604003906],-5.125265,-8.578819,correct,True,-10.25053,-8.578819,incorrect,False,-9.325178,-8.578819,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,9,7.597375,449,"[-24.525880813598633, -18.524181365966797]","[-55.44290542602539, -41.278358459472656]",58,[-22.75434112548828],[-54.96687698364258],-4.645373,-6.4012027,correct,True,-9.290746,-6.4012027,incorrect,False,-8.172743,-6.4012027,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,10,8.030478,435,"[-44.8249626159668, -33.35023880004883]","[-104.5849380493164, -89.62135314941406]",118,[-43.71757125854492],[-105.68351745605469],-5.112371,-7.2018538,correct,True,-10.224742,-7.2018538,incorrect,False,-8.309245,-7.2018538,incorrect,False
capitals-recall,30,state,New Jersey,has_competitor,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,The capital of New Jersey is,11,7.440624,731,"[-93.18450927734375, -76.30012512207031]",,230,[-92.14736938476562],,-4.5019093,-7.7233586,correct,True,-9.0038185,-7.7233586,incorrect,False,-8.760498,-7.7233586,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,0,6.437497,16645,"[-15.444214820861816, 16.61713981628418]","[-35.28694152832031, -45.114295959472656]",15486,[-15.254680633544922],[-40.62853240966797],-14.252606,-13.582342,incorrect,False,-28.505213,-13.582342,incorrect,False,-13.771876,-13.582342,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,1,6.7182717,8819,"[0.265516996383667, -2.2198872566223145]","[-5.327548503875732, 3.5304365158081055]",35782,[-3.075754165649414],[0.9208452701568604],-10.588072,-15.582595,correct,True,-21.176144,-15.582595,incorrect,False,-12.241323,-15.582595,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,2,7.002713,6563,"[-0.5538947582244873, -1.4985257387161255]","[-5.103402137756348, -28.878456115722656]",20469,[-2.681361198425293],[-11.696783065795898],-9.726167,-13.744143,correct,True,-19.452333,-13.744143,incorrect,False,-11.616676,-13.744143,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,3,6.761516,4251,"[-2.8271572589874268, -6.430681228637695]","[2.665743827819824, -14.038192749023438]",21450,[-5.666229724884033],[-0.4078705310821533],-9.173466,-13.820704,correct,True,-18.346931,-13.820704,incorrect,False,-10.981631,-13.820704,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,4,6.938154,1780,"[-3.7119836807250977, -9.595346450805664]","[-35.69605255126953, -14.855880737304688]",16290,[-6.756540298461914],[-31.40814781188965],-8.044538,-12.779331,correct,True,-16.089075,-12.779331,incorrect,False,-9.734774,-12.779331,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,5,6.241514,1762,"[-8.79857349395752, -11.75307559967041]","[-4.245377063751221, -16.15753936767578]",9064,[-11.11413288116455],[-4.673262596130371],-7.7998857,-12.323078,correct,True,-15.5997715,-12.323078,incorrect,False,-10.007519,-12.323078,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,6,7.160463,434,"[-10.038747787475586, -14.770561218261719]","[-11.647103309631348, -4.993602275848389]",2540,[-11.83253002166748],[-14.781936645507812],-7.135542,-9.930699,correct,True,-14.271084,-9.930699,incorrect,False,-8.136917,-9.930699,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,7,7.303234,265,"[-13.303474426269531, -15.653535842895508]","[-15.7386474609375, 0.2762313783168793]",2604,[-15.491595268249512],[-16.114988327026367],-6.340248,-9.952909,correct,True,-12.680496,-9.952909,incorrect,False,-7.7647886,-9.952909,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,8,7.1926155,321,"[-18.870487213134766, -17.160985946655273]","[-17.11679458618164, -7.272829055786133]",1835,[-20.62675666809082],[-9.690797805786133],-5.743847,-9.655092,correct,True,-11.487694,-9.655092,incorrect,False,-7.898823,-9.655092,correct,True
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,9,7.567393,98,"[-23.60771942138672, -19.73546600341797]","[-55.494956970214844, -27.791885375976562]",50,[-23.01166534423828],[-53.99776077270508],-5.0863457,-6.2732244,correct,True,-10.172691,-6.2732244,incorrect,False,-6.8692784,-6.2732244,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,10,7.8433704,238,"[-43.98897933959961, -30.051877975463867]","[-100.27640533447266, -66.94286346435547]",139,[-43.44571304321289],[-101.86229705810547],-5.3994226,-7.260934,correct,True,-10.798845,-7.260934,incorrect,False,-7.8042,-7.260934,incorrect,False
capitals-recall,31,state,New Mexico,has_competitor,Santa Fe,Albuquerque,What is the capital of New Mexico?,The capital of New Mexico is,0.0901,0.557,6.182019978,The capital of New Mexico is,11,7.3206,310,"[-91.72077941894531, -69.48908233642578]",,266,[-91.57847595214844],,-5.0176687,-7.8162127,correct,True,-10.035337,-7.8162127,incorrect,False,-7.958516,-7.8162127,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,0,6.2925735,36266,[-19.255809783935547],[-34.287967681884766],5561,"[-14.062607765197754, 8.165231704711914]","[-29.567642211914062, -41.7335090637207]",-16.734324,-6.0413337,incorrect,False,-16.734324,-12.082667,incorrect,False,-16.734324,-11.5411215,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,1,6.67455,34002,[-3.0853781700134277],[-3.541362762451172],2794,"[1.8101741075515747, 9.321962356567383]","[-5.901865482330322, 6.244266510009766]",-15.409466,-5.405622,incorrect,False,-15.409466,-10.811244,incorrect,False,-15.409466,-10.513913,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,2,6.834484,22862,[-3.4175243377685547],[-7.188965797424316],1589,"[0.9624212980270386, 8.648540496826172]","[-7.698261737823486, -16.838241577148438]",-14.102798,-5.0485797,incorrect,False,-14.102798,-10.097159,incorrect,False,-14.102798,-9.722853,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,3,6.511827,15888,[-5.386548042297363],[-0.5379253625869751],1133,"[-1.665079951286316, 5.188932418823242]","[2.2564778327941895, -5.020717620849609]",-13.144033,-4.8991427,incorrect,False,-13.144033,-9.7982855,incorrect,False,-13.144033,-9.422565,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,4,6.748337,9091,[-6.154435157775879],[-23.9876651763916],430,"[-2.6083805561065674, 1.6375683546066284]","[-27.73993682861328, -11.487804412841797]",-11.828841,-4.5021367,incorrect,False,-11.828841,-9.004273,incorrect,False,-11.828841,-8.282786,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,5,6.0760775,4344,[-9.539738655090332],[-5.496823310852051],556,"[-6.973995685577393, -0.3410605192184448]","[-8.396611213684082, 15.562121391296387]",-11.235699,-4.498489,incorrect,False,-11.235699,-8.996978,incorrect,False,-11.235699,-8.669956,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,6,7.156886,797,[-10.744553565979004],[-15.768610954284668],275,"[-9.846820831298828, 0.30710160732269287]","[-15.592514991760254, 2.0407161712646484]",-8.727641,-3.9869606,incorrect,False,-8.727641,-7.9739213,incorrect,False,-8.727641,-7.8299084,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,7,7.2832966,1006,[-14.781721115112305],[-14.994352340698242],288,"[-13.665336608886719, -1.5391697883605957]","[-14.158778190612793, -11.175219535827637]",-8.994628,-4.007043,incorrect,False,-8.994628,-8.014086,incorrect,False,-8.994628,-7.8782434,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,8,7.193429,829,[-20.0544376373291],[-11.938010215759277],120,"[-18.324424743652344, -8.01505184173584]","[-11.145907402038574, 4.074747085571289]",-8.85677,-3.6146028,incorrect,False,-8.85677,-7.2292056,incorrect,False,-8.85677,-7.1267567,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,9,7.5408287,146,[-23.590539932250977],[-56.150146484375],13,"[-21.61693572998047, -10.393383979797363]","[-54.062076568603516, -38.091129302978516]",-7.2090297,-2.6512244,incorrect,False,-7.2090297,-5.3024487,incorrect,False,-7.2090297,-5.2354255,incorrect,False
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,10,7.9227395,419,[-44.70547866821289],[-98.82479095458984],20,"[-41.906253814697266, -28.952442169189453]","[-94.8772201538086, -58.96758270263672]",-8.300718,-3.3706567,incorrect,False,-8.300718,-6.7413135,incorrect,False,-8.300718,-5.501494,incorrect,False
