task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,7.54,4,[6.55078125],[3.3203125],26,"[4.125, 6.87109375, 10.359375]","[1.50390625, -0.003200531005859375, 7.75390625]",-3.691,-4.055,correct,True,-3.691,-12.16,correct,True,-3.691,-6.117,correct,True,8.164,8162,[-1.2001953125],[-0.56787109375],1919,"[0.72705078125, 7.0390625, 11.6328125]","[1.6640625, 1.048828125, 6.95703125]",-11.27,-4.883,incorrect,False,-11.27,-14.65,correct,True,-11.27,-9.35,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,3.984,2,[6.6484375],[1.072265625],26,"[4.375, 6.015625, 11.6015625]","[1.7890625, 2.09375, 4.33984375]",-4.207,-4.223,correct,True,-4.207,-12.67,correct,True,-4.207,-6.48,correct,True,8.15,7364,[-1.240234375],[0.283447265625],1271,"[1.0390625, 6.20703125, 12.46875]","[1.595703125, 2.01171875, 4.46484375]",-11.19,-4.81,incorrect,False,-11.19,-14.43,correct,True,-11.19,-8.91,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,22,4.387,16,[4.890625],[2.4921875],17,"[4.82421875, 5.828125, 11.8203125]","[2.712890625, 2.123046875, 2.791015625]",-5.723,-3.959,incorrect,False,-5.723,-11.875,correct,True,-5.723,-5.79,correct,True,8.2,13960,[-2.130859375],[0.6552734375],1199,"[1.1875, 6.1796875, 12.625]","[0.07244873046875, 5.671875, 3.091796875]",-12.15,-4.836,incorrect,False,-12.15,-14.51,correct,True,-12.15,-8.836,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,23,4.78,12,[5.09375],[7.671875],10,"[5.234375, 6.26171875, 11.6171875]","[1.052734375, 8.03125, 6.07421875]",-5.44,-3.695,incorrect,False,-5.44,-11.086,correct,True,-5.44,-5.3,incorrect,False,8.375,12862,[-1.75],[-2.537109375],1400,"[1.0869140625, 7.1328125, 12.453125]","[0.708984375, 2.66796875, 6.734375]",-11.836,-4.715,incorrect,False,-11.836,-14.15,correct,True,-11.836,-9.0,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,24,5.094,2,[6.8125],[3.560546875],7,"[5.57421875, 7.97265625, 12.828125]","[0.54736328125, 3.28125, 3.759765625]",-3.793,-2.914,incorrect,False,-3.793,-8.74,correct,True,-3.793,-5.03,correct,True,8.47,12896,[-1.830078125],[-2.744140625],1030,"[1.3427734375, 7.00390625, 13.5234375]","[1.4833984375, 6.375, 5.39453125]",-11.81,-4.477,incorrect,False,-11.81,-13.42,correct,True,-11.81,-8.63,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,25,4.176,2,[6.92578125],[14.59375],12,"[5.6640625, 8.4453125, 13.171875]","[3.2578125, 5.71484375, 5.10546875]",-4.008,-2.826,incorrect,False,-4.008,-8.48,correct,True,-4.008,-5.27,correct,True,8.484,16513,[-2.205078125],[-3.560546875],948,"[1.4248046875, 7.58984375, 13.78125]","[1.2412109375, 6.13671875, 3.591796875]",-12.2,-4.27,incorrect,False,-12.2,-12.805,correct,True,-12.2,-8.57,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,26,4.453,1,[9.6796875],[4.18359375],10,"[6.1953125, 9.3046875, 13.8671875]","[0.3095703125, 3.3984375, 3.998046875]",-1.309,-2.385,correct,True,-1.309,-7.152,correct,True,-1.309,-4.793,correct,True,8.57,22996,[-2.849609375],[1.568359375],931,"[1.447265625, 7.86328125, 13.796875]","[0.096435546875, 2.322265625, 3.38671875]",-12.86,-4.19,incorrect,False,-12.86,-12.58,incorrect,False,-12.86,-8.56,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,27,4.285,2,[9.4921875],[4.91015625],13,"[6.25, 9.5703125, 14.3984375]","[-2.05078125, 1.1728515625, 5.5234375]",-1.756,-2.354,correct,True,-1.756,-7.06,correct,True,-1.756,-5.0,correct,True,8.55,28224,[-3.736328125],[-2.51171875],1054,"[1.330078125, 7.79296875, 13.9453125]","[1.0302734375, 0.460205078125, 3.0546875]",-13.73,-4.355,incorrect,False,-13.73,-13.07,incorrect,False,-13.73,-8.66,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,28,3.389,1,[10.796875],[-3.654296875],19,"[5.8125, 9.5, 15.046875]","[0.92578125, 3.697265625, 4.5390625]",-0.879,-2.662,correct,True,-0.879,-7.984,correct,True,-0.879,-5.863,correct,True,8.62,26823,[-3.3125],[-0.30810546875],989,"[1.412109375, 7.05078125, 13.8828125]","[0.9267578125, 0.64697265625, 4.8671875]",-13.336,-4.555,incorrect,False,-13.336,-13.67,correct,True,-13.336,-8.61,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,29,3.648,2,[9.9453125],[0.0009241104125976562],28,"[5.72265625, 9.6328125, 15.3515625]","[1.4384765625, 0.2432861328125, 18.40625]",-1.661,-2.568,correct,True,-1.661,-7.703,correct,True,-1.661,-5.883,correct,True,8.695,21005,[-2.49609375],[-0.982421875],1261,"[1.0537109375, 6.31640625, 14.34375]","[2.095703125, 5.046875, 9.703125]",-12.41,-4.81,incorrect,False,-12.41,-14.43,correct,True,-12.41,-8.86,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,30,3.824,1,[10.265625],[5.4375],27,"[5.8671875, 9.0, 18.234375]","[4.25390625, 4.04296875, -0.8056640625]",-1.346,-2.635,correct,True,-1.346,-7.906,correct,True,-1.346,-5.742,correct,True,8.664,11093,[-1.552734375],[-1.2763671875],1106,"[1.1171875, 6.3515625, 15.6015625]","[2.421875, 3.283203125, 0.38525390625]",-11.41,-4.61,incorrect,False,-11.41,-13.83,correct,True,-11.41,-8.734,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,31,2.666,1,[11.4453125],[6.609375],12,"[6.68359375, 9.328125, 16.265625]","[0.94482421875, 3.81640625, 7.60546875]",-0.579,-2.377,correct,True,-0.579,-7.133,correct,True,-0.579,-5.34,correct,True,8.61,8773,[-1.3486328125],[2.2265625],913,"[1.2275390625, 6.15234375, 14.15625]","[5.3203125, 5.48046875, 4.78125]",-11.14,-5.17,incorrect,False,-11.14,-15.52,correct,True,-11.14,-8.56,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,32,1.514,1,[12.7109375],[0.51025390625],17,"[6.55078125, 9.7421875, 17.140625]","[-2.169921875, 7.44140625, 0.62255859375]",-0.3188,-2.684,correct,True,-0.3188,-8.055,correct,True,-0.3188,-6.48,correct,True,8.58,7401,[-1.1875],[-1.1005859375],636,"[1.501953125, 6.43359375, 14.4921875]","[0.394775390625, 4.66796875, -0.91845703125]",-10.945,-4.75,incorrect,False,-10.945,-14.25,correct,True,-10.945,-8.26,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,33,1.578,1,[12.4296875],[0.91943359375],25,"[5.53125, 11.2109375, 15.7109375]","[1.771484375, 4.02734375, 2.3671875]",-0.326,-2.852,correct,True,-0.326,-8.555,correct,True,-0.326,-7.223,correct,True,8.695,6877,[-1.0595703125],[-0.323486328125],741,"[1.3154296875, 6.65234375, 13.0625]","[2.2890625, 5.47265625, 2.349609375]",-10.78,-5.086,incorrect,False,-10.78,-15.26,correct,True,-10.78,-8.41,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,34,1.533,1,[12.328125],[1.263671875],21,"[5.76953125, 11.3203125, 15.8671875]","[3.447265625, 4.8515625, 5.140625]",-0.2467,-2.562,correct,True,-0.2467,-7.688,correct,True,-0.2467,-6.805,correct,True,8.63,5418,[-0.83203125],[-0.0408935546875],367,"[1.8662109375, 6.91015625, 13.0234375]","[2.291015625, 5.82421875, 3.9921875]",-10.49,-4.996,incorrect,False,-10.49,-14.984,correct,True,-10.49,-7.793,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,35,1.193,1,[12.6640625],[-5.640625],20,"[6.015625, 12.078125, 15.9375]","[0.2139892578125, 1.388671875, 18.46875]",-0.1793,-2.586,correct,True,-0.1793,-7.754,correct,True,-0.1793,-6.83,correct,True,8.7,4268,[-0.46435546875],[2.158203125],364,"[1.8310546875, 7.35546875, 13.03125]","[5.734375, 5.51953125, 5.4453125]",-10.125,-5.01,incorrect,False,-10.125,-15.03,correct,True,-10.125,-7.83,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,36,3.371,1,[10.7578125],[2.9453125],45,"[4.90234375, 11.7734375, 18.921875]","[3.572265625, 4.58203125, 3.412109375]",-0.8013,-2.406,correct,True,-0.8013,-7.22,correct,True,-0.8013,-6.656,correct,True,8.516,3336,[-0.1578369140625],[2.705078125],580,"[1.603515625, 7.703125, 13.40625]","[4.73046875, 4.94140625, 7.1953125]",-9.86,-4.727,incorrect,False,-9.86,-14.18,correct,True,-9.86,-8.09,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,37,2.709,1,[11.390625],[8.09375],40,"[4.96875, 12.1796875, 17.4375]","[7.68359375, 3.63671875, 9.2578125]",-0.59,-2.566,correct,True,-0.59,-7.695,correct,True,-0.59,-7.01,correct,True,8.086,1293,[1.251953125],[3.265625],393,"[2.341796875, 8.1171875, 13.75]","[9.4296875, 7.28125, 8.890625]",-8.85,-4.977,incorrect,False,-8.85,-14.93,correct,True,-8.85,-7.76,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,38,2.055,1,[12.7578125],[10.515625],26,"[6.58203125, 12.484375, 17.8125]","[6.046875, 8.609375, 8.7734375]",-0.42,-2.342,correct,True,-0.42,-7.023,correct,True,-0.42,-6.598,correct,True,7.492,1209,[2.08984375],[6.3046875],94,"[4.296875, 9.484375, 14.4375]","[4.8828125, 6.6875, 5.8046875]",-8.836,-4.03,incorrect,False,-8.836,-12.1,correct,True,-8.836,-6.625,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,39,1.115,1,[16.546875],,25,"[9.140625, 15.140625, 17.28125]",,-0.1865,-2.842,correct,True,-0.1865,-8.53,correct,True,-0.1865,-7.594,correct,True,8.086,527,[5.1796875],,77,"[6.33203125, 11.046875, 14.6171875]",,-7.914,-4.234,incorrect,False,-7.914,-12.7,correct,True,-7.914,-6.76,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,7.02,1724,"[1.2783203125, 5.1015625, 8.7578125]","[-1.5732421875, 1.1357421875, 4.97265625]",4859,[0.3974609375],[-0.67431640625],-6.184,-10.38,correct,True,-18.55,-10.38,incorrect,False,-9.5,-10.38,correct,True,1.865,9683,"[0.63232421875, 4.75, 7.3203125]","[2.509765625, 1.31640625, 5.12890625]",22103,[-0.6865234375],[-1.4990234375],-7.91,-13.85,correct,True,-23.73,-13.85,incorrect,False,-12.54,-13.85,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,9.055,10745,"[-0.50439453125, 6.25, 9.359375]","[0.78466796875, 5.14453125, 6.37109375]",9339,[-0.288818359375],[0.301025390625],-6.46,-10.87,correct,True,-19.39,-10.87,incorrect,False,-11.08,-10.87,incorrect,False,8.25,2238,"[1.126953125, 5.859375, 8.8984375]","[0.93359375, 3.294921875, 6.953125]",22848,[-2.43359375],[0.35791015625],-6.09,-13.12,correct,True,-18.27,-13.12,incorrect,False,-9.555,-13.12,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,8.86,5287,"[0.4931640625, 7.875, 11.2109375]","[2.3828125, 2.4140625, 3.2890625]",6620,[0.220703125],[1.8701171875],-5.54,-10.49,correct,True,-16.61,-10.49,incorrect,False,-10.22,-10.49,correct,True,8.24,2719,"[1.09375, 6.484375, 11.265625]","[-1.5625, 0.161376953125, 3.0546875]",19042,[-1.734375],[0.466064453125],-5.582,-12.58,correct,True,-16.75,-12.58,incorrect,False,-9.75,-12.58,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,8.266,632,"[2.201171875, 7.66015625, 10.0]","[0.93017578125, 1.1845703125, 3.744140625]",2411,[0.86669921875],[-3.310546875],-4.91,-9.53,correct,True,-14.73,-9.53,incorrect,False,-8.195,-9.53,correct,True,8.836,10104,"[-0.2578125, 4.78125, 10.2109375]","[0.59619140625, 2.970703125, 3.82421875]",14708,[-0.865234375],[-1.7236328125],-6.36,-11.63,correct,True,-19.08,-11.63,incorrect,False,-11.02,-11.63,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,8.34,467,"[2.482421875, 7.88671875, 10.140625]","[-1.3720703125, -4.625, 2.3828125]",6704,[-0.422607421875],[-0.241455078125],-4.95,-10.87,correct,True,-14.84,-10.87,incorrect,False,-7.96,-10.87,correct,True,8.57,3036,"[0.85400390625, 5.9765625, 10.6328125]","[-2.4296875, 0.53515625, 1.5390625]",19486,[-2.001953125],[0.126220703125],-5.797,-12.56,correct,True,-17.39,-12.56,incorrect,False,-9.7,-12.56,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,8.48,1511,"[1.5166015625, 4.7890625, 9.859375]","[-0.54638671875, 3.1875, 3.40625]",7103,[-0.3388671875],[1.2275390625],-6.43,-10.87,correct,True,-19.3,-10.87,incorrect,False,-9.016,-10.87,correct,True,8.734,9880,"[-0.6123046875, 5.15625, 10.1171875]","[1.0263671875, 1.46875, 2.935546875]",16195,[-1.5078125],[-1.2705078125],-6.69,-11.984,correct,True,-20.08,-11.984,incorrect,False,-11.086,-11.984,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,8.336,1658,"[1.521484375, 5.859375, 9.9375]","[0.07061767578125, -0.490966796875, -0.6005859375]",5522,[0.129150390625],[0.360595703125],-6.09,-10.53,correct,True,-18.27,-10.53,incorrect,False,-9.14,-10.53,correct,True,8.66,3977,"[0.23193359375, 5.484375, 10.1484375]","[0.10400390625, 3.697265625, 2.29296875]",16902,[-2.005859375],[0.456298828125],-6.184,-12.2,correct,True,-18.56,-12.2,incorrect,False,-9.97,-12.2,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,8.375,2425,"[1.232421875, 5.06640625, 8.703125]","[0.5, 1.755859375, 1.041015625]",5227,[0.357177734375],[-0.304443359375],-6.91,-10.43,correct,True,-20.73,-10.43,incorrect,False,-9.555,-10.43,correct,True,8.766,3510,"[0.419189453125, 6.41796875, 9.75]","[1.888671875, 1.494140625, 3.341796875]",17220,[-1.9365234375],[-2.76171875],-6.305,-12.16,correct,True,-18.92,-12.16,incorrect,False,-9.805,-12.16,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,7.695,1109,"[1.7548828125, 4.671875, 8.4921875]","[-0.03485107421875, 1.556640625, -1.0302734375]",5202,[-0.1044921875],[1.9462890625],-6.457,-10.75,correct,True,-19.38,-10.75,incorrect,False,-8.89,-10.75,correct,True,8.39,690,"[1.7744140625, 5.46484375, 9.7578125]","[-0.473876953125, -0.9033203125, 0.1353759765625]",22828,[-3.3515625],[0.4150390625],-5.59,-13.41,correct,True,-16.78,-13.41,incorrect,False,-8.28,-13.41,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,8.15,1829,"[1.41796875, 4.6796875, 7.16015625]","[0.464599609375, 1.021484375, 2.349609375]",2559,[1.08203125],[-1.1767578125],-7.21,-9.664,correct,True,-21.64,-9.664,incorrect,False,-9.33,-9.664,correct,True,8.21,691,"[1.697265625, 4.4296875, 8.40625]","[2.521484375, 0.25439453125, 1.7548828125]",20743,[-3.150390625],[-3.919921875],-6.383,-13.195,correct,True,-19.16,-13.195,incorrect,False,-8.34,-13.195,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,8.26,1298,"[1.75, 4.7265625, 7.58984375]","[-1.3037109375, -1.927734375, 1.8994140625]",4493,[0.364990234375],[0.98193359375],-6.883,-10.34,correct,True,-20.66,-10.34,incorrect,False,-8.96,-10.34,correct,True,7.883,337,"[2.408203125, 4.05078125, 8.359375]","[0.939453125, 1.21875, 3.001953125]",25197,[-4.08984375],[-3.28125],-6.305,-14.23,correct,True,-18.9,-14.23,incorrect,False,-7.727,-14.23,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,8.15,1826,"[1.322265625, 3.744140625, 7.6640625]","[0.391357421875, 2.537109375, 2.767578125]",3135,[0.716796875],[1.70703125],-7.297,-9.92,correct,True,-21.89,-9.92,incorrect,False,-9.32,-9.92,correct,True,8.055,432,"[2.232421875, 4.27734375, 8.671875]","[-0.548828125, -1.3837890625, 3.96484375]",28195,[-4.62890625],[-1.283203125],-5.977,-14.76,correct,True,-17.92,-14.76,incorrect,False,-7.9,-14.76,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,8.06,1413,"[1.5576171875, 4.2265625, 7.75]","[0.9306640625, 1.544921875, 2.474609375]",1640,[1.4091796875],[4.703125],-6.95,-9.21,correct,True,-20.84,-9.21,incorrect,False,-9.06,-9.21,correct,True,7.695,409,"[2.265625, 3.0625, 8.9765625]","[0.626953125, 5.484375, 3.578125]",28506,[-4.9140625],[-1.015625],-6.21,-15.086,correct,True,-18.62,-15.086,incorrect,False,-7.91,-15.086,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,7.57,1109,"[1.7919921875, 4.4921875, 7.81640625]","[2.337890625, 3.529296875, 1.0517578125]",205,[3.400390625],[-2.806640625],-6.74,-7.344,correct,True,-20.22,-7.344,incorrect,False,-8.95,-7.344,incorrect,False,7.484,413,"[2.37890625, 4.96875, 9.484375]","[2.84375, 1.6142578125, 2.419921875]",27844,[-4.77734375],[-1.921875],-5.453,-15.07,correct,True,-16.36,-15.07,incorrect,False,-7.914,-15.07,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,7.902,358,"[2.6875, 5.4296875, 7.359375]","[1.2431640625, 3.009765625, 0.783203125]",1176,[1.6318359375],[0.65234375],-6.11,-8.89,correct,True,-18.33,-8.89,incorrect,False,-7.832,-8.89,correct,True,7.594,239,"[2.7421875, 5.22265625, 9.421875]","[0.42578125, 5.03125, 2.875]",27916,[-4.734375],[-1.7275390625],-5.152,-14.95,correct,True,-15.45,-14.95,incorrect,False,-7.477,-14.95,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,6.73,376,"[2.7109375, 6.1953125, 6.703125]","[1.625, 5.25, 3.333984375]",1070,[1.7900390625],[1.599609375],-6.24,-9.08,correct,True,-18.72,-9.08,incorrect,False,-8.16,-9.08,correct,True,7.715,478,"[2.302734375, 6.25390625, 9.3515625]","[-0.62060546875, 1.4169921875, 4.77734375]",29287,[-4.75],[-4.328125],-5.07,-15.12,correct,True,-15.2,-15.12,incorrect,False,-8.06,-15.12,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,4.387,186,"[3.3046875, 7.53515625, 7.390625]","[1.2880859375, -1.541015625, 1.7861328125]",761,[2.0078125],[-0.54833984375],-5.562,-9.47,correct,True,-16.69,-9.47,incorrect,False,-8.17,-9.47,correct,True,7.637,767,"[1.8095703125, 6.02734375, 10.1796875]","[-1.08203125, 3.888671875, 3.095703125]",30596,[-5.609375],[1.830078125],-5.24,-15.93,correct,True,-15.72,-15.93,correct,True,-8.51,-15.93,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,7.188,195,"[3.0390625, 6.1953125, 6.984375]","[4.87109375, 3.349609375, 3.87890625]",1052,[1.4794921875],[4.15625],-5.727,-9.0,correct,True,-17.17,-9.0,incorrect,False,-7.44,-9.0,correct,True,7.977,1374,"[1.1962890625, 6.65625, 10.2421875]","[-1.0654296875, 3.150390625, 3.88671875]",27972,[-4.39453125],[-0.92724609375],-5.156,-14.625,correct,True,-15.47,-14.625,incorrect,False,-9.03,-14.625,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,1.176,40,"[4.7265625, 6.87890625, 7.734375]","[-0.484130859375, 3.939453125, 3.451171875]",384,[2.408203125],[-0.2841796875],-6.9,-12.445,correct,True,-20.7,-12.445,incorrect,False,-10.125,-12.445,correct,True,7.9,1854,"[0.80078125, 7.06640625, 10.9375]","[1.0810546875, 5.421875, 4.25]",28823,[-4.58203125],[-4.125],-5.062,-14.8,correct,True,-15.19,-14.8,incorrect,False,-9.414,-14.8,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,2.334,50,"[4.17578125, 7.3515625, 8.03125]","[1.421875, 3.60546875, 3.94140625]",1067,[1.3212890625],[-2.857421875],-5.35,-10.875,correct,True,-16.06,-10.875,incorrect,False,-8.016,-10.875,correct,True,7.973,1698,"[0.876953125, 7.78515625, 11.1171875]","[0.20654296875, 1.05859375, 4.44921875]",31097,[-5.56640625],[-2.4296875],-4.78,-15.71,correct,True,-14.35,-15.71,correct,True,-9.266,-15.71,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,7.12,31,"[4.15625, 7.3203125, 8.6484375]","[0.420654296875, 3.7890625, 5.234375]",4500,[-0.1922607421875],[2.67578125],-4.367,-10.58,correct,True,-13.09,-10.58,incorrect,False,-6.23,-10.58,correct,True,8.164,1919,"[0.72705078125, 7.0390625, 11.6328125]","[1.6640625, 1.048828125, 6.95703125]",31222,[-5.4765625],[-2.876953125],-4.883,-15.555,correct,True,-14.65,-15.555,correct,True,-9.35,-15.555,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,3.61,51,"[4.0078125, 7.5078125, 9.40625]","[2.841796875, 2.263671875, 3.142578125]",2290,[0.3349609375],[-1.0126953125],-4.6,-10.875,correct,True,-13.805,-10.875,incorrect,False,-7.203,-10.875,correct,True,8.15,1271,"[1.0390625, 6.20703125, 12.46875]","[1.595703125, 2.01171875, 4.46484375]",30667,[-5.3828125],[-3.35546875],-4.81,-15.33,correct,True,-14.43,-15.33,correct,True,-8.91,-15.33,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,22,5.74,28,"[4.734375, 7.24609375, 9.765625]","[0.349853515625, 7.06640625, 2.634765625]",7425,[-1.4970703125],[-0.80712890625],-3.94,-12.02,correct,True,-11.81,-12.02,correct,True,-5.793,-12.02,correct,True,8.2,1199,"[1.1875, 6.1796875, 12.625]","[0.07244873046875, 5.671875, 3.091796875]",31838,[-6.33203125],[-1.482421875],-4.836,-16.36,correct,True,-14.51,-16.36,correct,True,-8.836,-16.36,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,23,5.883,24,"[4.53125, 8.625, 10.09375]","[-0.07696533203125, 6.54296875, 5.12109375]",8873,[-1.7705078125],[1.6005859375],-3.445,-12.164,correct,True,-10.336,-12.164,correct,True,-5.867,-12.164,correct,True,8.375,1400,"[1.0869140625, 7.1328125, 12.453125]","[0.708984375, 2.66796875, 6.734375]",31807,[-5.86328125],[-1.8251953125],-4.715,-15.945,correct,True,-14.15,-15.945,correct,True,-9.0,-15.945,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,24,4.742,31,"[4.52734375, 9.5234375, 11.25]","[-0.39501953125, 6.61328125, 2.92578125]",8445,[-1.8525390625],[-0.09515380859375],-3.049,-12.586,correct,True,-9.15,-12.586,correct,True,-6.21,-12.586,correct,True,8.47,1030,"[1.3427734375, 7.00390625, 13.5234375]","[1.4833984375, 6.375, 5.39453125]",31788,[-5.828125],[-5.0234375],-4.477,-15.805,correct,True,-13.42,-15.805,correct,True,-8.63,-15.805,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,25,5.2,44,"[4.41796875, 10.53125, 11.4296875]","[4.5625, 5.9375, 3.90625]",8330,[-1.990234375],[1.44921875],-2.727,-12.62,correct,True,-8.18,-12.62,correct,True,-6.21,-12.62,correct,True,8.484,948,"[1.4248046875, 7.58984375, 13.78125]","[1.2412109375, 6.13671875, 3.591796875]",31827,[-5.82421875],[-2.671875],-4.27,-15.82,correct,True,-12.805,-15.82,correct,True,-8.57,-15.82,correct,True,A
