task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,17,5.0118694,280,"[2.9329140186309814, 6.020419120788574]","[1.0458729267120361, -1.7229844331741333]",16,"[6.351653099060059, 7.4983086585998535]","[1.115379810333252, 0.5901355743408203]",-6.76748,-4.3077717,incorrect,False,-13.53496,-8.615543,incorrect,False,-8.363182,-4.9444427,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,18,4.6325254,246,"[3.1715831756591797, 4.888096332550049]","[1.212327003479004, 7.399434566497803]",19,"[6.3758673667907715, 7.354863166809082]","[2.6292762756347656, 4.967040538787842]",-7.144665,-4.321994,incorrect,False,-14.28933,-8.643988,incorrect,False,-8.270578,-5.066294,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,19,5.252018,245,"[3.081979751586914, 6.774603366851807]","[1.5295953750610352, 1.0615558624267578]",18,"[6.417834281921387, 7.263454437255859]","[4.634636878967285, 4.216381072998047]",-6.3280754,-4.0994673,incorrect,False,-12.656151,-8.198935,incorrect,False,-8.105289,-4.769435,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,20,4.901541,173,"[3.409233570098877, 6.042369842529297]","[2.84980845451355, 4.463669300079346]",12,"[6.6505126953125, 7.271676540374756]","[9.50973129272461, 6.02584171295166]",-6.4754696,-3.930685,incorrect,False,-12.950939,-7.86137,incorrect,False,-7.748803,-4.5075245,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,21,4.599059,120,"[3.9012961387634277, 6.205073833465576]","[0.38715362548828125, 8.781810760498047]",3,"[8.361448287963867, 7.277120590209961]","[20.449724197387695, 3.146502733230591]",-6.1158633,-3.191967,incorrect,False,-12.231727,-6.383934,incorrect,False,-7.3785763,-2.918424,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,22,0.85310113,153,"[3.6473188400268555, 8.424161911010742]","[-0.8564607501029968, 5.510602951049805]",1,"[13.706696510314941, 7.1861491203308105]","[3.3856940269470215, 8.06933879852295]",-8.215797,-2.7988176,incorrect,False,-16.431595,-5.5976353,incorrect,False,-10.216908,-0.15753074,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,23,2.3320115,154,"[3.6203598976135254, 8.22700309753418]","[3.0448074340820312, 5.373573303222656]",1,"[11.759249687194824, 8.415812492370605]","[3.7872605323791504, 4.457478046417236]",-6.478004,-2.0025449,incorrect,False,-12.956008,-4.0050898,incorrect,False,-8.563087,-0.42419848,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,24,3.6324131,112,"[4.278352737426758, 7.988386631011963]","[3.9367711544036865, 4.709411144256592]",1,"[10.835458755493164, 8.598379135131836]","[5.385344982147217, 8.109268188476562]",-5.7070017,-1.8846803,incorrect,False,-11.414003,-3.7693605,incorrect,False,-7.496645,-0.93953884,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,25,3.434868,69,"[5.192288398742676, 8.132875442504883]","[1.4117920398712158, 9.4720458984375]",1,"[10.980844497680664, 9.391780853271484]","[4.454229354858398, 6.953044891357422]",-5.34593,-1.5899348,incorrect,False,-10.69186,-3.1798697,incorrect,False,-7.0045013,-1.2159455,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,26,3.6893501,55,"[5.251710891723633, 9.179920196533203]","[2.0572469234466553, 7.757301330566406]",1,"[10.734817504882812, 9.953819274902344]","[2.3609962463378906, 5.796417236328125]",-4.678002,-1.2091695,incorrect,False,-9.356004,-2.418339,incorrect,False,-6.605337,-1.1222303,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,27,3.766571,50,"[5.561562538146973, 10.017492294311523]","[4.063802242279053, 4.839426040649414]",1,"[10.417620658874512, 10.269477844238281]","[3.4961585998535156, 6.018970966339111]",-4.050639,-1.3660887,incorrect,False,-8.101278,-2.7321775,incorrect,False,-6.444707,-1.5886486,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,28,4.28187,36,"[5.761429786682129, 10.003292083740234]","[2.2030715942382812, 8.225650787353516]",1,"[10.062047958374023, 10.373283386230469]","[8.353684425354004, 9.80105972290039]",-3.6988444,-1.1471713,incorrect,False,-7.397689,-2.2943425,incorrect,False,-5.757279,-1.4566607,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,29,3.8923106,32,"[6.130311012268066, 10.952435493469238]","[2.6884658336639404, 5.9231791496276855]",1,"[10.306951522827148, 11.413012504577637]","[-5.010378837585449, 9.166963577270508]",-3.2878962,-0.97400653,incorrect,False,-6.5757923,-1.9480131,incorrect,False,-5.7773724,-1.6007316,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,30,4.1920376,27,"[6.198690414428711, 11.547391891479492]","[7.251112937927246, 5.5559892654418945]",3,"[9.383645057678223, 12.213214874267578]","[1.1027605533599854, 4.933294773101807]",-2.977038,-1.2202139,incorrect,False,-5.954076,-2.4404278,incorrect,False,-5.4509935,-2.266039,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,31,4.0016594,14,"[7.011697769165039, 12.167232513427734]","[5.588171005249023, 6.929079055786133]",2,"[9.735910415649414, 11.913370132446289]","[15.274530410766602, 10.627176284790039]",-2.464153,-1.0602026,incorrect,False,-4.928306,-2.1204052,incorrect,False,-4.651928,-1.9277153,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,32,2.7485886,16,"[7.3420257568359375, 13.103730201721191]","[3.3787388801574707, 9.67700481414795]",1,"[11.703277587890625, 12.981390953063965]","[1.4768998622894287, 14.56099796295166]",-2.576151,-0.36438987,incorrect,False,-5.152302,-0.72877973,incorrect,False,-5.0241103,-0.6628583,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,33,3.3186214,16,"[7.094205379486084, 14.186346054077148]","[7.747706413269043, 4.97695255279541]",1,"[11.013599395751953, 14.352540969848633]","[2.410104274749756, 4.704097747802734]",-2.4497771,-0.47292262,incorrect,False,-4.8995543,-0.94584525,incorrect,False,-4.850584,-0.93118984,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,34,3.3103602,9,"[7.737176895141602, 14.353475570678711]","[18.240459442138672, 6.233753681182861]",1,"[10.957042694091797, 14.267007827758789]","[-0.3638116121292114, 4.359065055847168]",-2.1567175,-0.536455,incorrect,False,-4.313435,-1.07291,incorrect,False,-4.2777157,-1.05785,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,35,3.2858765,4,"[9.512066841125488, 15.413116455078125]","[11.393508911132812, 1.6775110960006714]",1,"[10.967037200927734, 14.48088550567627]","[5.5883612632751465, 3.222196102142334]",-1.357578,-0.6285453,incorrect,False,-2.715156,-1.2570906,incorrect,False,-2.7008677,-1.2458973,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,36,3.2406864,4,"[9.396175384521484, 15.079442024230957]","[10.339457511901855, 1.3012759685516357]",1,"[11.26017951965332, 14.29547119140625]","[3.26116681098938, 2.157461643218994]",-1.5116328,-0.57724184,incorrect,False,-3.0232656,-1.1544837,incorrect,False,-3.0059013,-1.1418971,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,37,3.4052327,5,"[10.059675216674805, 14.89348316192627]","[8.436054229736328, 4.307090759277344]",4,"[10.811586380004883, 13.971083641052246]","[6.941012382507324, 3.8363680839538574]",-1.437368,-1.0612144,incorrect,False,-2.874736,-2.122429,incorrect,False,-2.8572154,-2.1053042,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,38,3.042426,5,"[11.209808349609375, 16.890071868896484]","[6.161788463592529, 12.501690864562988]",3,"[12.451889038085938, 15.645156860351562]","[7.088111877441406, 7.521567344665527]",-1.692725,-1.0715446,incorrect,False,-3.38545,-2.1430893,incorrect,False,-3.37928,-2.1371994,incorrect,False
capitals-recall,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,The capital of Oregon is,39,4.6501412,4,"[12.849583625793457, 19.819440841674805]",,2,"[13.611154556274414, 18.720111846923828]",,-1.4751835,-1.0955242,incorrect,False,-2.950367,-2.1910484,incorrect,False,-2.948175,-2.186604,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,0,7.3982863,10311,"[-0.5763688683509827, 5.909442901611328]","[0.603495717048645, 5.973909378051758]",4246,[0.564452052116394],[-0.6135033369064331],-8.195481,-10.560404,correct,True,-16.390963,-10.560404,incorrect,False,-11.701224,-10.560404,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,1,7.352578,3460,"[0.49897703528404236, 7.513375282287598]","[-0.27068454027175903, 6.636054992675781]",2752,[0.7776274681091309],[-0.29244449734687805],-6.7046924,-10.08325,correct,True,-13.409385,-10.08325,incorrect,False,-10.3619,-10.08325,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,2,6.9869795,3773,"[0.22785213589668274, 8.825393676757812]","[-0.7894797921180725, 0.7491322755813599]",2681,[0.6874920725822449],[0.17899644374847412],-6.310763,-10.132322,correct,True,-12.621526,-10.132322,incorrect,False,-10.591961,-10.132322,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,3,6.9742165,6382,"[-0.37761253118515015, 6.880357265472412]","[1.1172720193862915, 4.382114887237549]",2654,[0.8869719505310059],[0.6390392780303955],-7.7963467,-10.120071,correct,True,-15.592693,-10.120071,incorrect,False,-11.384656,-10.120071,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,4,7.055532,3028,"[0.6376028060913086, 8.067266464233398]","[-1.0622678995132446, 3.9986014366149902]",1686,[1.3658430576324463],[-1.0247828960418701],-6.8300476,-9.527032,correct,True,-13.660095,-9.527032,incorrect,False,-10.255272,-9.527032,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,5,7.1127644,5339,"[-0.33104413747787476, 9.15603256225586]","[1.3947534561157227, 3.912801504135132]",3201,[0.3915157914161682],[1.3125674724578857],-7.0169134,-10.321207,correct,True,-14.033827,-10.321207,incorrect,False,-11.043767,-10.321207,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,6,6.80332,3152,"[0.15863493084907532, 10.10473918914795]","[1.1027536392211914, 2.621269702911377]",1862,[0.8441864848136902],[1.0166040658950806],-6.09214,-9.802182,correct,True,-12.18428,-9.802182,incorrect,False,-10.487734,-9.802182,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,7,7.177942,2143,"[0.8062849044799805, 10.087610244750977]","[0.6526075601577759, -0.25847959518432617]",1272,[1.4026139974594116],[-2.038764238357544],-6.5607424,-9.227993,correct,True,-13.121485,-9.227993,incorrect,False,-9.824323,-9.227993,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,8,6.7252116,1550,"[1.0014640092849731, 8.756771087646484]","[0.621544361114502, 5.225298881530762]",3029,[0.13734233379364014],[2.2808966636657715],-6.460255,-10.495413,correct,True,-12.92051,-10.495413,incorrect,False,-9.631291,-10.495413,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,9,7.5449295,1230,"[1.4646594524383545, 10.317974090576172]","[-1.2172467708587646, 4.429654121398926]",1271,[1.4267053604125977],[-2.1177470684051514],-7.400067,-9.155963,correct,True,-14.800134,-9.155963,incorrect,False,-9.118009,-9.155963,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,10,7.255579,2068,"[0.6614587903022766, 11.226104736328125]","[-1.5990196466445923, 3.782529592514038]",2729,[0.3323161005973816],[-1.522068738937378],-5.973155,-10.1265335,correct,True,-11.94631,-10.1265335,incorrect,False,-9.79739,-10.1265335,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,11,7.6315603,3412,"[0.10509896278381348, 11.959023475646973]","[0.6115446090698242, -0.174005389213562]",4298,[-0.17510008811950684],[-0.10681283473968506],-5.7392006,-10.528435,correct,True,-11.478401,-10.528435,incorrect,False,-10.248236,-10.528435,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,12,6.4540677,2653,"[0.26252126693725586, 10.916128158569336]","[2.0867507457733154, 1.3319454193115234]",3859,[-0.23387956619262695],[1.43989896774292],-5.7427626,-10.900227,correct,True,-11.485525,-10.900227,incorrect,False,-10.403825,-10.900227,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,13,5.736617,1273,"[1.224743366241455, 11.061101913452148]","[-0.7652251720428467, 3.9538607597351074]",2302,[0.4714125990867615],[3.254535675048828],-5.3741083,-10.507084,correct,True,-10.748217,-10.507084,incorrect,False,-9.753754,-10.507084,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,14,5.144863,1729,"[0.7337673306465149, 11.725005149841309]","[1.356311559677124, 1.4474310874938965]",674,[1.8631858825683594],[1.3325974941253662],-5.603527,-9.33134,correct,True,-11.207054,-9.33134,incorrect,False,-10.460759,-9.33134,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,15,5.431968,1134,"[1.435786485671997, 11.54355239868164]","[6.641674041748047, 4.9091901779174805]",506,[2.335646152496338],[10.050691604614258],-5.2023044,-8.825719,correct,True,-10.404609,-8.825719,incorrect,False,-9.725579,-8.825719,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,16,5.3216243,112,"[4.014659404754639, 11.907512664794922]","[2.5168962478637695, 4.526912689208984]",15,[6.30486536026001],[2.2274181842803955],-3.7975812,-4.9175587,correct,True,-7.5951624,-4.9175587,incorrect,False,-7.2077646,-4.9175587,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,17,4.9231663,81,"[4.475001335144043, 12.5078125]","[1.4930038452148438, 9.150674819946289]",23,[5.861618995666504],[-0.09013897180557251],-3.5689607,-5.4766965,correct,True,-7.1379213,-5.4766965,incorrect,False,-6.863314,-5.4766965,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,18,4.2143645,88,"[4.54368782043457, 14.298629760742188]","[3.960881471633911, 3.5311083793640137]",56,[5.063608169555664],[1.6023457050323486],-3.5823627,-6.6118507,correct,True,-7.1647253,-6.6118507,incorrect,False,-7.131772,-6.6118507,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,19,4.7728724,39,"[5.241730213165283, 13.296497344970703]","[5.612556457519531, 7.361096382141113]",55,[4.957629203796387],[10.656785011291504],-3.1524098,-6.5188966,correct,True,-6.3048196,-6.5188966,correct,True,-6.2347965,-6.5188966,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,20,4.4963284,28,"[5.886881351470947, 13.558645248413086]","[4.916306972503662, 6.22507381439209]",12,[6.915392875671387],[12.700325012207031],-2.802078,-4.5217485,correct,True,-5.604156,-4.5217485,incorrect,False,-5.5502605,-4.5217485,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,21,4.361588,24,"[6.142027378082275, 13.470555305480957]","[6.326772212982178, 4.703942775726318]",4,[8.354851722717285],[13.987020492553711],-2.6883228,-3.1144576,correct,True,-5.3766456,-3.1144576,incorrect,False,-5.327282,-3.1144576,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,22,4.0697594,40,"[5.580170631408691, 12.65396785736084]","[4.049004077911377, 9.739389419555664]",3,[8.871673583984375],[5.648938179016113],-3.055302,-2.729154,incorrect,False,-6.110604,-2.729154,incorrect,False,-6.020657,-2.729154,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,23,4.5661497,26,"[5.761460304260254, 14.008383750915527]","[4.158343315124512, 2.111419200897217]",5,[8.03892707824707],[-0.7061623334884644],-2.783972,-3.2639544,correct,True,-5.567944,-3.2639544,incorrect,False,-5.5414214,-3.2639544,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,24,4.354882,58,"[5.138171195983887, 12.684392929077148]","[2.2968955039978027, 5.874738693237305]",27,[5.90019416809082],[4.493762493133545],-3.2269943,-5.61296,correct,True,-6.4539886,-5.61296,incorrect,False,-6.374983,-5.61296,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,25,3.5388165,90,"[4.725481986999512, 13.07651138305664]","[13.268512725830078, 6.088028907775879]",41,[5.855955600738525],[9.991935729980469],-3.6892161,-6.189834,correct,True,-7.3784323,-6.189834,incorrect,False,-7.320308,-6.189834,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,26,4.0768228,14,"[7.203542232513428, 12.961833953857422]","[5.715048313140869, 7.384838104248047]",8,[7.578122138977051],[2.259122133255005],-2.2723606,-4.1104245,correct,True,-4.544721,-4.1104245,incorrect,False,-4.4850044,-4.1104245,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,27,3.6583588,11,"[7.530749320983887, 13.556995391845703]","[4.289595603942871, 6.80198860168457]",19,[7.003883361816406],[-2.7682125568389893],-2.287436,-5.065339,correct,True,-4.574872,-5.065339,correct,True,-4.5384717,-5.065339,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,28,4.149744,10,"[7.587902069091797, 13.311152458190918]","[9.89221477508545, 3.6335229873657227]",25,[6.131236553192139],[1.0546772480010986],-2.0533025,-5.52317,correct,True,-4.106605,-5.52317,correct,True,-4.0665054,-5.52317,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,29,3.5188448,6,"[8.666461944580078, 13.49693489074707]","[1.867821455001831, 14.941055297851562]",22,[6.768399238586426],[-2.3610386848449707],-1.8032436,-5.473079,correct,True,-3.6064873,-5.473079,correct,True,-3.5750175,-5.473079,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,30,3.4758596,5,"[8.70948600769043, 15.610432624816895]","[3.580045223236084, 6.897396087646484]",29,[6.215921401977539],[-1.9706339836120605],-1.6970235,-5.8833632,correct,True,-3.394047,-5.8833632,correct,True,-3.3897986,-5.8833632,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,31,3.4944117,3,"[9.293068885803223, 15.562383651733398]","[16.640165328979492, 6.537578582763672]",28,[6.245735168457031],[16.737167358398438],-1.3816433,-5.806046,correct,True,-2.7632866,-5.806046,correct,True,-2.7587118,-5.806046,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,32,2.8601627,1,"[11.640172958374023, 15.856520652770996]","[-13.054786682128906, 5.4795026779174805]",5,[9.037337303161621],[-5.782272815704346],-0.47607598,-3.5517251,correct,True,-0.95215195,-3.5517251,correct,True,-0.94889,-3.5517251,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,33,3.598826,6,"[8.46176528930664, 15.684229850769043]","[-1.357162356376648, 6.424840927124023]",15,[6.910499095916748],[1.8241348266601562],-1.730394,-5.00882,correct,True,-3.460788,-5.00882,correct,True,-3.4575539,-5.00882,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,34,3.4301512,5,"[8.502955436706543, 15.801554679870605]","[0.23246240615844727, 5.088674068450928]",12,[7.734269618988037],[-3.072131633758545],-1.7629669,-4.2914176,correct,True,-3.5259337,-4.2914176,correct,True,-3.522732,-4.2914176,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,35,3.2471251,5,"[8.863718032836914, 16.21717643737793]","[2.4510881900787354, 4.052939414978027]",12,[8.038721084594727],[0.9437301158905029],-1.7119738,-4.246681,correct,True,-3.4239476,-4.246681,correct,True,-3.4216847,-4.246681,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,36,3.4355536,4,"[9.070508003234863, 15.92984676361084]","[1.1822373867034912, 1.107058048248291]",10,[8.251230239868164],[-0.8829413652420044],-1.5921707,-4.0003614,correct,True,-3.1843414,-4.0003614,correct,True,-3.1810834,-4.0003614,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,37,3.0061598,10,"[8.82353687286377, 15.653196334838867]","[9.160058975219727, 1.7368061542510986]",13,[7.719557285308838],[6.091869831085205],-2.1360948,-5.371373,correct,True,-4.2721896,-5.371373,correct,True,-4.2673965,-5.371373,correct,True
