task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,27,2.4994092,1,"[13.095691680908203, 17.03518295288086, 15.726815223693848]","[19.974872589111328, 9.980748176574707, 15.664692878723145]",28,[7.350494384765625],[-0.9704012870788574],-0.29636586,-6.5625877,correct,True,-0.8890976,-6.5625877,correct,True,-0.81739837,-6.5625877,correct,True
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,28,0.6147239,1,"[15.050519943237305, 18.553524017333984, 18.07862091064453]","[6.160928726196289, 5.157044410705566, 6.708849906921387]",23,[6.8280863761901855],[-0.34564509987831116],-0.03550385,-8.317108,correct,True,-0.10651155,-8.317108,correct,True,-0.09469045,-8.317108,correct,True
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,29,1.5990255,1,"[13.709826469421387, 19.241064071655273, 17.960010528564453]","[7.295618057250977, 12.890932083129883, 7.573202610015869]",36,[6.487300395965576],[9.451092720031738],-0.124446124,-7.582568,correct,True,-0.37333837,-7.582568,correct,True,-0.36004984,-7.582568,correct,True
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,30,1.303025,1,"[15.492000579833984, 22.568309783935547, 18.83135223388672]","[3.349601984024048, 7.361717224121094, 8.396440505981445]",14,[9.28780746459961],[5.772444725036621],-0.109912135,-6.5316625,correct,True,-0.3297364,-6.5316625,correct,True,-0.32747835,-6.5316625,correct,True
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,31,4.3286414,2,"[13.711214065551758, 20.393449783325195, 19.046367645263672]",,8,[12.445535659790039],,-0.72056246,-3.4138985,correct,True,-2.1616874,-3.4138985,correct,True,-2.1482205,-3.4138985,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,0,4.9431887,1040,"[1.8445066213607788, 10.362524032592773, 1.2899179458618164]","[2.2485523223876953, 6.154885292053223, -0.48378676176071167]",10859,"[-1.5820955038070679, 6.759400367736816, 4.087047576904297]","[0.2673630118370056, 4.490546226501465, 4.8674187660217285]",-7.022056,-8.442971,correct,True,-21.066168,-25.328915,correct,True,-9.915844,-13.342445,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,1,4.954175,1088,"[2.1846280097961426, 7.851553440093994, -0.4035543203353882]","[2.5570530891418457, 5.655030250549316, 1.3203232288360596]",8952,"[-1.184505581855774, 8.977190971374512, 6.615414619445801]","[-0.29873284697532654, 3.6567466259002686, 5.978652000427246]",-9.468761,-7.30171,incorrect,False,-28.406284,-21.90513,incorrect,False,-9.774584,-13.143718,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,2,7.4165287,146,"[3.6541547775268555, 8.335028648376465, 1.218483567237854]","[3.2689390182495117, 3.6993155479431152, 2.578521728515625]",6726,"[-0.3980482816696167, 8.868758201599121, 8.902778625488281]","[0.828804612159729, 3.0953006744384766, 3.762087821960449]",-6.9740043,-6.043246,incorrect,False,-20.922012,-18.129738,incorrect,False,-7.1911693,-11.243372,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,3,6.9929147,231,"[3.4794538021087646, 6.7757182121276855, 1.3170146942138672]","[3.825997829437256, 5.166595935821533, 0.16402770578861237]",5954,"[-0.18764936923980713, 8.141037940979004, 9.593425750732422]","[-3.0479369163513184, 2.126358985900879, -1.7071517705917358]",-7.3709316,-6.0693574,incorrect,False,-22.112795,-18.208073,incorrect,False,-7.5685997,-11.235703,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,4,7.020111,60,"[5.021886348724365, 8.240126609802246, 1.348719835281372]","[-1.4009259939193726, 4.030842304229736, 1.2259608507156372]",13499,"[-2.129563093185425, 7.456871032714844, 6.819979190826416]","[-1.644465446472168, 2.82000994682312, 5.194918155670166]",-6.360743,-7.7238145,correct,True,-19.08223,-23.171444,correct,True,-6.216576,-13.368026,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,5,7.448743,396,"[3.3829762935638428, 8.796531677246094, 1.537916660308838]","[-2.395744800567627, 4.113650321960449, -0.10854443907737732]",17363,"[-2.637802839279175, 8.030546188354492, 8.771681785583496]","[0.4087279736995697, 1.6431854963302612, 4.276813983917236]",-6.758164,-7.3457756,correct,True,-20.274492,-22.037327,correct,True,-7.8003616,-13.821141,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,6,7.5880795,1992,"[1.6975178718566895, 8.827143669128418, 1.5855259895324707]","[2.2207345962524414, 1.363664984703064, -3.3631157875061035]",15979,"[-2.0504603385925293, 7.698361396789551, 9.094383239746094]","[-0.5785766243934631, -1.6353732347488403, 0.5114376544952393]",-7.280884,-7.1672363,incorrect,False,-21.842651,-21.501709,incorrect,False,-9.504298,-13.252276,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,7,7.315579,749,"[2.750067710876465, 7.34921407699585, 1.7041444778442383]","[-0.8734827041625977, 2.9981698989868164, 1.5060968399047852]",15151,"[-2.056089401245117, 6.488448143005371, 8.738662719726562]","[0.4681001901626587, 0.7164254784584045, 4.500012397766113]",-7.48567,-7.755282,correct,True,-22.45701,-23.265846,correct,True,-8.53306,-13.339217,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,8,7.5199084,1800,"[1.830086588859558, 7.679457187652588, 1.7161891460418701]","[1.6608262062072754, 7.164011001586914, -0.3356396555900574]",13419,"[-1.5887806415557861, 6.632776260375977, 9.64180850982666]","[-1.0914669036865234, 0.17432451248168945, 2.8779947757720947]",-7.6383348,-7.322307,incorrect,False,-22.915005,-21.96692,incorrect,False,-9.403538,-12.822405,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,9,7.5718827,1109,"[2.4726357460021973, 9.364770889282227, 1.6747984886169434]","[-0.7288575172424316, 3.757018566131592, -0.5331263542175293]",14777,"[-1.8320295810699463, 5.935277938842773, 9.362476348876953]","[0.1024368405342102, 2.955292224884033, -0.7343534231185913]",-6.8282237,-7.5529685,correct,True,-20.48467,-22.658905,correct,True,-8.80801,-13.112676,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,10,7.5385165,1843,"[1.9054388999938965, 9.717643737792969, 1.6628527641296387]","[2.490675926208496, 4.173586845397949, -1.8406977653503418]",13688,"[-1.5975781679153442, 6.9885125160217285, 8.905618667602539]","[2.9534058570861816, -0.7355371713638306, 6.989224433898926]",-6.9004655,-7.381714,correct,True,-20.701397,-22.145142,correct,True,-9.459219,-12.962236,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,11,6.5270977,800,"[2.7514119148254395, 10.377483367919922, 1.4993841648101807]","[2.75313401222229, 1.3299130201339722, 2.003746271133423]",6373,"[-0.1655762791633606, 6.420734405517578, 10.66400146484375]","[-0.8691419363021851, -0.6212794780731201, 2.627910614013672]",-6.577994,-6.6076226,correct,True,-19.733982,-19.822868,correct,True,-8.850749,-11.767736,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,12,6.5955534,377,"[3.620138645172119, 9.685457229614258, 1.3695799112319946]","[-0.3187168836593628, 1.5329893827438354, 1.9494601488113403]",7839,"[-0.6200960874557495, 5.779125690460205, 11.130396842956543]","[2.3752574920654297, 1.5094807147979736, 8.10843276977539]",-6.5135026,-6.8128967,correct,True,-19.540508,-20.43869,correct,True,-8.005757,-12.245993,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,13,6.336214,679,"[3.034907341003418, 9.177318572998047, 1.3574092388153076]","[-0.8788180351257324, 0.06500494480133057, -1.9922680854797363]",4399,"[0.5596991777420044, 6.02968692779541, 12.857685089111328]","[3.8485803604125977, 1.6844806671142578, 5.843400955200195]",-7.023023,-6.2570186,incorrect,False,-21.069069,-18.771055,incorrect,False,-8.734306,-11.209515,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,14,5.2196474,1237,"[2.383208751678467, 8.467345237731934, 1.2966201305389404]","[2.1998302936553955, 2.485513210296631, 0.11928844451904297]",1578,"[2.0810813903808594, 6.069070339202881, 13.462408065795898]","[1.1512269973754883, 0.56889808177948, 7.181519508361816]",-7.5437737,-5.623319,incorrect,False,-22.63132,-16.869957,incorrect,False,-9.653459,-9.955586,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,15,6.1131153,672,"[2.957789659500122, 8.612287521362305, 1.29072904586792]","[1.856935739517212, 4.115787029266357, 0.4529247283935547]",1232,"[2.2824907302856445, 5.680014610290527, 14.71072769165039]","[5.369434356689453, 3.4729220867156982, 6.362027168273926]",-7.27564,-5.5407987,incorrect,False,-21.82692,-16.622396,incorrect,False,-8.722487,-9.397786,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,16,3.6486273,710,"[3.0840938091278076, 8.644136428833008, 1.1665773391723633]","[2.21524715423584, 3.5351812839508057, 1.64504873752594]",268,"[4.115614891052246, 5.674458980560303, 13.306085586547852]","[5.1018548011779785, 2.3145129680633545, 10.241880416870117]",-7.4183693,-5.1792393,incorrect,False,-22.255108,-15.537718,incorrect,False,-9.64077,-8.609249,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,17,2.6403906,443,"[3.667637825012207, 9.374544143676758, 1.1882801055908203]","[1.4772164821624756, 8.420387268066406, 1.193115234375]",39,"[5.916062831878662, 6.672307014465332, 16.395267486572266]","[2.177258014678955, -0.7505083084106445, 14.454886436462402]",-7.3338165,-4.5152516,incorrect,False,-22.00145,-13.545755,incorrect,False,-9.640995,-7.39257,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,18,2.0291681,278,"[3.952211856842041, 10.493659973144531, 1.244537591934204]","[5.12535285949707, 4.510986328125, 0.04224616289138794]",36,"[5.839938163757324, 5.751702785491943, 17.855236053466797]","[6.049312591552734, 4.1338791847229, 8.140893936157227]",-6.975804,-4.833756,incorrect,False,-20.927412,-14.501268,incorrect,False,-9.757993,-7.8702655,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,19,5.469735,57,"[5.2019944190979, 10.298728942871094, 1.2473723888397217]","[3.364034414291382, 2.457373857498169, 3.1697194576263428]",16,"[7.072126388549805, 6.148541450500488, 17.366863250732422]","[13.930115699768066, 4.961928844451904, 4.056366920471191]",-6.0760903,-3.7102156,incorrect,False,-18.228271,-11.130647,incorrect,False,-6.862016,-4.991884,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,20,3.5776868,52,"[5.508737564086914, 10.285420417785645, 1.2160204648971558]","[2.0233891010284424, -0.8189089298248291, -0.2554023563861847]",4,"[10.140321731567383, 7.003271102905273, 16.57489776611328]","[10.234169006347656, 2.311951160430908, 9.598214149475098]",-6.514399,-2.5616093,incorrect,False,-19.543198,-7.684828,incorrect,False,-7.5158205,-2.8842363,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,21,3.573838,71,"[5.139554977416992, 10.210376739501953, 1.0395419597625732]","[7.976927757263184, 0.5032141208648682, 1.638244390487671]",2,"[10.790553092956543, 7.404086112976074, 16.508874893188477]","[20.03915023803711, 9.749704360961914, 11.232172012329102]",-6.672381,-2.2435467,incorrect,False,-20.017143,-6.7306404,incorrect,False,-7.755564,-2.104566,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,22,0.6575954,19,"[7.374630451202393, 9.589991569519043, 0.9459985494613647]","[2.977496862411499, 2.038909435272217, 0.0671805739402771]",1,"[15.135335922241211, 9.419698715209961, 17.81989288330078]","[-2.138441324234009, 10.826967239379883, 3.413051128387451]",-8.141688,-1.5119586,incorrect,False,-24.425064,-4.535876,incorrect,False,-7.858497,-0.09779177,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,23,2.8855722,12,"[8.187379837036133, 10.019306182861328, 0.8654213547706604]","[8.121721267700195, 6.8177337646484375, -2.147080659866333]",1,"[12.689468383789062, 11.456822395324707, 17.73974609375]","[7.434046745300293, 9.637190818786621, 1.3038756847381592]",-5.751667,-0.5214317,incorrect,False,-17.255001,-1.564295,incorrect,False,-5.11768,-0.61559135,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,24,2.1987314,6,"[9.239007949829102, 11.392733573913574, 0.8219717741012573]","[4.687323570251465, 3.195780038833618, 17.511974334716797]",1,"[13.463435173034668, 12.54440975189209, 17.265880584716797]","[-1.0275015830993652, 10.708235740661621, 4.995883941650391]",-5.277099,-0.3190883,incorrect,False,-15.831297,-0.95726496,incorrect,False,-4.7138896,-0.4894623,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,25,4.0030646,6,"[9.017770767211914, 11.486743927001953, 1.0054640769958496]","[5.613683700561523, 3.6184959411621094, 15.634803771972656]",1,"[11.317996978759766, 13.434832572937012, 17.966598510742188]","[2.1689844131469727, 7.6975250244140625, 5.231490135192871]",-5.0424385,-0.56450707,incorrect,False,-15.1273155,-1.6935213,incorrect,False,-3.8331819,-1.5329558,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,26,4.343862,6,"[8.884215354919434, 11.767993927001953, 0.6390747427940369]","[4.111826419830322, 13.156332969665527, 3.7881762981414795]",2,"[10.4541015625, 14.292495727539062, 18.123632431030273]","[0.9550715088844299, 9.357192039489746, 5.305240631103516]",-5.1868777,-0.7093704,incorrect,False,-15.560633,-2.1281111,incorrect,False,-3.6147153,-2.0448291,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,27,3.9844117,6,"[9.060932159423828, 14.952463150024414, 0.7872999906539917]","[12.400691986083984, 11.215404510498047, 12.299444198608398]",3,"[10.35838508605957, 15.611966133117676, 18.19725799560547]","[0.8534969091415405, 8.17391300201416, -0.7976399064064026]",-4.687186,-0.76731247,incorrect,False,-14.061557,-2.3019373,incorrect,False,-3.576302,-2.2788491,incorrect,False
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,28,4.0536156,3,"[10.23369026184082, 15.585257530212402, 1.1283676624298096]","[10.42924690246582, 13.670839309692383, 3.3847806453704834]",4,"[9.617561340332031, 16.44084358215332, 17.22432518005371]","[1.1139638423919678, 8.605064392089844, 1.5809006690979004]",-4.210435,-0.89619356,incorrect,False,-12.631305,-2.6885808,incorrect,False,-2.0607114,-2.6768403,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,29,3.7314544,3,"[10.608803749084473, 17.272083282470703, 1.4204413890838623]","[17.938413619995117, 30.248065948486328, -0.8146272301673889]",6,"[8.883255004882812, 17.368011474609375, 16.73084831237793]","[6.625568389892578, 15.131913185119629, 3.9648449420928955]",-3.8146887,-1.238068,incorrect,False,-11.444066,-3.7142038,incorrect,False,-1.9768289,-3.7023778,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,30,2.0734441,1,"[14.25861930847168, 24.64038848876953, 9.963464736938477]","[2.8372936248779297, 4.823482990264893, 8.02059555053711]",7,"[10.363300323486328, 21.030805587768555, 18.030990600585938]","[4.079399585723877, 2.8891584873199463, 7.7476019859313965]",-1.1407632,-1.5143298,correct,True,-3.4222896,-4.5429893,correct,True,-0.64342654,-4.5387454,correct,True
capitals-recall,25,state,Minnesota,has_competitor,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,The capital of Minnesota is,31,4.5338135,4,"[12.771913528442383, 21.90576171875, 18.543428421020508]",,16,"[11.105985641479492, 17.720928192138672, 16.42711067199707]",,-1.0704336,-1.5212663,correct,True,-3.2113008,-4.563799,correct,True,-2.8649569,-4.5308847,correct,True
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,0,4.5380583,5436,"[-0.3228621482849121, 6.381625652313232]","[0.3857871890068054, 0.23270995914936066]",2048,"[1.1162980794906616, 6.443635940551758]","[0.9751418828964233, 2.8881685733795166]",-8.671889,-8.211326,incorrect,False,-17.343779,-16.422651,incorrect,False,-12.368161,-10.929002,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,1,4.589184,4476,"[0.12378928065299988, 5.944921016693115]","[1.7020819187164307, -0.9764384031295776]",1145,"[2.1475393772125244, 5.781372547149658]","[0.013666749000549316, 3.1416118144989014]",-9.43206,-7.808398,incorrect,False,-18.86412,-15.616796,incorrect,False,-12.040497,-10.0167465,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,2,7.1171303,2444,"[1.1392204761505127, 5.275207042694092]","[0.951718807220459, 0.7407339215278625]",1645,"[1.6079388856887817, 4.939981460571289]","[3.997467041015625, 2.0677990913391113]",-8.763338,-7.9963937,incorrect,False,-17.526676,-15.992787,incorrect,False,-9.808041,-9.339323,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,3,6.86028,2339,"[1.2870986461639404, 4.396934509277344]","[0.13603347539901733, 1.2565550804138184]",826,"[2.4066014289855957, 4.11173677444458]","[1.4544963836669922, 2.7587037086486816]",-8.934579,-7.9178333,incorrect,False,-17.869158,-15.835667,incorrect,False,-9.810168,-8.690665,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,4,6.8736787,2525,"[1.2586455345153809, 4.3559417724609375]","[-1.6471116542816162, 1.6144845485687256]",879,"[2.533069372177124, 4.220092296600342]","[-1.3499842882156372, -1.6099368333816528]",-8.956419,-7.9079695,incorrect,False,-17.912838,-15.815939,incorrect,False,-10.052725,-8.778301,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,5,7.382715,4650,"[0.3725292384624481, 5.068565368652344]","[-1.5039420127868652, 0.7444395422935486]",2168,"[1.4668513536453247, 3.2448956966400146]","[1.5679869651794434, 1.734138011932373]",-9.117826,-8.962098,incorrect,False,-18.235653,-17.924196,incorrect,False,-10.801022,-9.706699,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,6,7.4088354,7195,"[-0.2856263816356659, 5.012280464172363]","[0.8697270750999451, 3.107365369796753]",1561,"[1.954338788986206, 3.860551595687866]","[2.261376142501831, 3.031973361968994]",-9.554337,-8.487685,incorrect,False,-19.108673,-16.97537,incorrect,False,-11.512499,-9.272533,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,7,7.299439,4748,"[0.423364520072937, 5.917540073394775]","[0.5653654336929321, 1.0683658123016357]",595,"[2.9914956092834473, 4.811207294464111]","[0.3052588403224945, 3.8710265159606934]",-8.812216,-7.6360097,incorrect,False,-17.624432,-15.272019,incorrect,False,-10.860505,-8.292374,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,8,7.392589,4367,"[0.6542452573776245, 5.790331840515137]","[-2.290618419647217, 0.8778913021087646]",883,"[2.658437728881836, 5.714358806610107]","[1.0815905332565308, -2.2053637504577637]",-8.758471,-7.3680305,incorrect,False,-17.516941,-14.736061,incorrect,False,-10.653469,-8.649277,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,9,7.48832,7599,"[-0.27523133158683777, 5.575558185577393]","[2.013840436935425, 0.7214291095733643]",680,"[2.9983856678009033, 4.402475357055664]","[3.2860159873962402, 0.584613561630249]",-9.26421,-7.8776665,incorrect,False,-18.52842,-15.755333,incorrect,False,-11.631893,-8.358276,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,10,7.495173,4923,"[0.5668509006500244, 5.46097469329834]","[-4.022723197937012, 2.2490272521972656]",262,"[4.052671432495117, 4.361507415771484]","[3.110823154449463, 3.079507827758789]",-8.786002,-7.4764624,incorrect,False,-17.572004,-14.952925,incorrect,False,-10.884692,-7.3988714,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,11,6.699831,10830,"[-1.3132492303848267, 6.165912628173828]","[4.308106899261475, -1.8664190769195557]",95,"[5.044797420501709, 4.829572677612305]","[2.008568048477173, 2.4460906982421875]",-9.569145,-6.8078623,incorrect,False,-19.13829,-13.615725,incorrect,False,-12.935551,-6.5775037,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,12,6.905225,3705,"[0.8197630047798157, 5.152805328369141]","[-2.9693684577941895, 3.7274484634399414]",64,"[5.489603519439697, 5.407113075256348]","[2.8220207691192627, 0.6591722965240479]",-8.947708,-6.2091327,incorrect,False,-17.895416,-12.418265,incorrect,False,-10.7882595,-6.1184187,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,13,6.908039,7696,"[-0.430502712726593, 5.962824821472168]","[-2.2807018756866455, 5.913455009460449]",21,"[6.3934125900268555, 4.882348537445068]","[-1.3097647428512573, 3.535792112350464]",-9.267343,-5.959915,incorrect,False,-18.534685,-11.91983,incorrect,False,-12.024395,-5.20048,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,14,6.585472,11873,"[-1.4034831523895264, 7.175149440765381]","[5.0019989013671875, 6.471258163452148]",42,"[5.698552131652832, 5.811583518981934]","[2.0217676162719727, 0.642327070236206]",-9.021845,-5.918805,incorrect,False,-18.04369,-11.83761,incorrect,False,-13.022082,-5.920047,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,15,6.9726105,3803,"[0.77030348777771, 9.339033126831055]","[1.9225796461105347, 1.728348970413208]",25,"[5.962864398956299, 4.833968162536621]","[3.981269359588623, 5.316993713378906]",-6.98121,-6.2325544,incorrect,False,-13.96242,-12.465109,incorrect,False,-10.644739,-5.4521785,incorrect,False
capitals-recall,26,state,Montana,has_competitor,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,The capital of Montana is,16,4.8935003,3170,"[1.2982380390167236, 8.195089340209961]","[3.431725025177002, 6.88568115234375]",25,"[6.3502302169799805, 6.141188621520996]","[3.5327491760253906, 6.300698757171631]",-7.354274,-5.6157064,incorrect,False,-14.708548,-11.231413,incorrect,False,-10.99918,-5.947187,incorrect,False
