task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,53,3.102,131,"[4.21875, 11.1484375, 16.21875]","[2.126953125, 4.33203125, 2.400390625]",1,[12.390625],[1.271484375],-3.625,-0.7427,incorrect,False,-10.875,-0.7427,incorrect,False,-8.914,-0.7427,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,54,3.232,100,"[4.4296875, 11.5859375, 16.375]","[3.94140625, 6.1171875, -0.437255859375]",1,[12.265625],[1.576171875],-3.273,-0.689,incorrect,False,-9.82,-0.689,incorrect,False,-8.52,-0.689,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,55,3.232,69,"[4.9140625, 12.21875, 16.203125]","[2.830078125, 4.41796875, 4.0390625]",1,[12.2421875],[1.783203125],-2.941,-0.6025,incorrect,False,-8.83,-0.6025,incorrect,False,-7.93,-0.6025,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,56,3.188,57,"[5.21484375, 12.4296875, 16.46875]","[7.7890625, 5.0390625, 3.916015625]",1,[12.234375],[11.625],-2.742,-0.563,incorrect,False,-8.23,-0.563,incorrect,False,-7.582,-0.563,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,57,1.319,26,"[6.30078125, 12.8984375, 16.71875]","[3.46875, 5.5234375, 6.76171875]",1,[13.7421875],[-0.62548828125],-2.768,-0.2098,incorrect,False,-8.305,-0.2098,incorrect,False,-7.652,-0.2098,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,58,1.532,12,"[6.65625, 13.421875, 17.34375]","[7.5078125, 9.484375, 7.109375]",1,[13.4375],[-1.1240234375],-2.455,-0.2235,incorrect,False,-7.363,-0.2235,incorrect,False,-7.004,-0.2235,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,59,2.139,8,"[7.578125, 14.5234375, 17.96875]","[4.35546875, 6.78515625, 5.15625]",1,[12.859375],[-1.2373046875],-1.9,-0.3074,incorrect,False,-5.7,-0.3074,incorrect,False,-5.59,-0.3074,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,60,2.742,4,"[8.0, 15.2421875, 18.421875]","[5.4609375, 7.578125, 3.349609375]",1,[12.4453125],[-1.2734375],-1.641,-0.4248,incorrect,False,-4.92,-0.4248,incorrect,False,-4.87,-0.4248,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,61,3.215,3,"[8.5859375, 15.9609375, 18.640625]","[5.0703125, 8.6796875, 7.2265625]",1,[12.0859375],[-0.7861328125],-1.334,-0.4822,incorrect,False,-4.004,-0.4822,incorrect,False,-3.982,-0.4822,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,62,3.686,3,"[9.046875, 16.75, 19.34375]","[0.3046875, 45.6875, 15.5625]",1,[11.7734375],[-1.228515625],-1.1045,-0.578,incorrect,False,-3.312,-0.578,incorrect,False,-3.305,-0.578,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,63,4.367,3,"[8.890625, 26.65625, 21.59375]","[12.7109375, -3.59375, 5.98828125]",1,[11.3828125],[1.5576171875],-1.081,-0.751,incorrect,False,-3.242,-0.751,incorrect,False,-3.242,-0.751,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,64,4.14,2,"[10.1875, 25.5, 21.890625]","[11.1484375, 8.1328125, 6.875]",1,[11.3515625],[4.671875],-0.672,-0.8516,correct,True,-2.016,-0.8516,incorrect,False,-2.016,-0.8516,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,65,3.096,2,"[11.5546875, 26.15625, 22.34375]","[-3.80859375, 5.15625, 4.83203125]",1,[11.8125],[1.3916015625],-0.3975,-0.9346,correct,True,-1.192,-0.9346,incorrect,False,-1.192,-0.9346,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,66,3.564,2,"[10.765625, 26.34375, 22.1875]","[10.3046875, 2.77734375, -2.33203125]",1,[11.7421875],[0.1678466796875],-0.5806,-0.7646,correct,True,-1.741,-0.7646,incorrect,False,-1.741,-0.7646,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,67,2.752,1,"[11.9921875, 26.484375, 21.34375]","[-2.765625, 5.6640625, 1.2470703125]",2,[11.546875],[-0.12744140625],-0.265,-1.24,correct,True,-0.7944,-1.24,correct,True,-0.7944,-1.24,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,68,3.232,1,"[11.46875, 26.71875, 20.3125]","[32.65625, 1.080078125, 1.51171875]",2,[11.3359375],[1.458984375],-0.3545,-1.196,correct,True,-1.063,-1.196,correct,True,-1.063,-1.196,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,69,0.2415,1,"[15.578125, 25.75, 20.0]","[5.28125, 9.2890625, 2.505859375]",2,[11.1796875],[-0.154541015625],-0.00931,-4.426,correct,True,-0.02792,-4.426,correct,True,-0.02773,-4.426,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,70,0.1687,1,"[15.8984375, 26.515625, 19.109375]","[4.265625, -21.890625, -2.6171875]",2,[10.8984375],[0.81787109375],-0.00612,-5.02,correct,True,-0.01836,-5.02,correct,True,-0.01802,-5.02,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,71,0.1427,1,"[16.09375, 22.125, 15.8671875]","[-1.794921875, 6.51953125, 0.38671875]",2,[10.7734375],[-2.818359375],-0.00671,-5.336,correct,True,-0.02014,-5.336,correct,True,-0.01508,-5.336,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,72,0.2327,1,"[15.4296875, 22.71875, 9.78125]","[5.8359375, 6.36328125, -0.1883544921875]",2,[10.109375],[-1.3193359375],-0.3435,-5.344,correct,True,-1.03,-5.344,correct,True,-0.02473,-5.344,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,73,0.1904,1,"[15.6953125, 22.75, 6.63671875]","[16.15625, 5.13671875, -0.2474365234375]",4,[9.5625],[-1.0419921875],-1.179,-6.152,correct,True,-3.537,-6.152,correct,True,-0.02051,-6.152,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,74,0.0491,1,"[17.484375, 22.96875, 6.515625]","[16.859375, 1.9765625, 1.0107421875]",5,[9.0234375],[1.2001953125],-1.182,-8.47,correct,True,-3.547,-8.47,correct,True,-0.004967,-8.47,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,75,0.014404,1,"[19.359375, 23.296875, 5.12109375]","[14.3203125, 7.671875, 3.71484375]",9,[8.8125],[2.5859375],-1.597,-10.55,correct,True,-4.79,-10.55,correct,True,-0.001347,-10.55,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,76,0.01219,1,"[20.5625, 23.90625, 5.24609375]","[10.2578125, 6.29296875, -0.0167694091796875]",17,[8.6484375],[4.84765625],-1.585,-11.914,correct,True,-4.754,-11.914,correct,True,-0.001132,-11.914,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,77,0.02452,1,"[21.3125, 23.921875, 2.751953125]","[-1.1015625, 13.1015625, -0.515625]",33,[9.0703125],[4.5859375],-2.457,-12.24,correct,True,-7.375,-12.24,correct,True,-0.00256,-12.24,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,78,0.1383,1,"[19.25, 26.0625, 2.763671875]","[-1.4833984375, 8.84375, 0.34326171875]",19,[9.7890625],[1.3310546875],-2.426,-9.48,correct,True,-7.28,-9.48,correct,True,-0.01761,-9.48,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,79,2.72,1,"[14.515625, 23.40625, 19.625]",,35,[8.71875],,-0.2417,-6.52,correct,True,-0.725,-6.52,correct,True,-0.722,-6.52,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,0,9.36,21741,"[-0.45263671875, 1.591796875, 2.537109375, 0.291015625]","[0.5986328125, 0.7080078125, 3.203125, 4.10546875]",26450,"[-0.91357421875, 1.609375]","[-0.350830078125, 1.49609375]",-10.36,-11.08,correct,True,-41.44,-22.16,incorrect,False,-11.55,-12.01,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,1,9.5,14857,"[-0.08514404296875, 1.388671875, 3.6875, 3.103515625]","[1.0205078125, 0.75, 0.05853271484375, 1.365234375]",23749,"[-0.8271484375, 1.7392578125]","[0.134033203125, -1.55078125]",-9.41,-10.84,correct,True,-37.62,-21.69,incorrect,False,-10.97,-11.71,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,2,9.4,8951,"[0.4443359375, 1.6875, 2.455078125, 2.94921875]","[0.5166015625, -1.013671875, 2.310546875, 1.4814453125]",21068,"[-0.70849609375, 0.9189453125]","[-0.12646484375, -2.373046875]",-9.66,-11.266,correct,True,-38.62,-22.53,incorrect,False,-10.52,-11.68,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,3,9.33,6282,"[0.65673828125, 0.9765625, 3.171875, 3.138671875]","[-0.499755859375, 0.4150390625, 0.4482421875, -1.4541015625]",17357,"[-0.60546875, -0.331787109375]","[-0.320068359375, -2.0078125]",-9.27,-11.58,correct,True,-37.1,-23.16,incorrect,False,-10.195,-11.46,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,4,9.26,9063,"[0.32568359375, 0.97314453125, 2.857421875, 2.171875]","[-2.8984375, -0.67333984375, 1.662109375, 2.07421875]",18170,"[-0.658203125, -1.203125]","[-2.91015625, -1.7763671875]",-9.805,-12.03,correct,True,-39.22,-24.06,incorrect,False,-10.59,-11.58,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,5,9.305,21724,"[-0.91015625, 0.63037109375, 3.064453125, 2.7265625]","[1.0205078125, 2.1171875, 0.5166015625, -0.302978515625]",27838,"[-1.810546875, -1.78515625]","[-1.1884765625, 0.349365234375]",-10.16,-13.02,correct,True,-40.62,-26.05,incorrect,False,-11.97,-12.87,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,6,9.305,17289,"[-0.285400390625, 1.4326171875, 2.87890625, 2.28515625]","[-1.8125, -0.62255859375, -0.19677734375, 0.88623046875]",29623,"[-2.123046875, -1.41796875]","[-2.6640625, -4.12890625]",-9.87,-13.0,correct,True,-39.47,-26.0,incorrect,False,-11.51,-13.34,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,7,9.266,26369,"[-1.13671875, 0.958984375, 2.4375, 2.462890625]","[-0.3544921875, 1.603515625, 0.6201171875, -0.8525390625]",31637,"[-3.099609375, -3.025390625]","[-0.91259765625, -0.30810546875]",-10.44,-14.555,correct,True,-41.75,-29.11,incorrect,False,-12.695,-14.66,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,8,8.984,25912,"[-1.0732421875, 1.6533203125, 2.435546875, 1.6806640625]","[-1.515625, -1.0224609375, -1.744140625, -1.1279296875]",31449,"[-2.8984375, -2.5234375]","[-1.0537109375, -1.5888671875]",-10.35,-14.2,correct,True,-41.4,-28.4,incorrect,False,-12.74,-14.56,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,9,9.19,28641,"[-1.650390625, 1.0390625, 1.720703125, 1.21875]","[2.75390625, -0.34619140625, 1.912109375, -0.9638671875]",31611,"[-3.134765625, -2.970703125]","[1.875, 2.27734375]",-10.99,-14.62,correct,True,-43.97,-29.23,incorrect,False,-13.2,-14.69,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,10,9.25,19602,"[-0.40625, 0.853515625, 2.263671875, 0.87646484375]","[-1.779296875, 1.099609375, -0.29052734375, 0.52392578125]",30077,"[-2.185546875, -1.9150390625]","[-1.0654296875, -0.787109375]",-10.66,-13.516,correct,True,-42.62,-27.03,incorrect,False,-11.83,-13.6,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,11,9.26,24360,"[-1.056640625, 1.23046875, 2.03125, 1.0478515625]","[-1.083984375, -0.288330078125, 0.18310546875, 1.4736328125]",30535,"[-2.447265625, -2.125]","[-0.75634765625, -1.8427734375]",-10.67,-13.67,correct,True,-42.7,-27.34,incorrect,False,-12.414,-13.805,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,12,9.24,27129,"[-1.42578125, 1.046875, 1.8984375, 1.6826171875]","[-1.4697265625, -0.349609375, 1.8212890625, 2.3671875]",30965,"[-2.59765625, -2.77734375]","[0.58740234375, 0.55859375]",-10.664,-14.16,correct,True,-42.66,-28.31,incorrect,False,-12.86,-14.03,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,13,9.26,29307,"[-1.921875, 0.77392578125, 2.33984375, 2.751953125]","[-0.1719970703125, 0.09112548828125, 0.53173828125, 2.3046875]",29971,"[-2.140625, -2.240234375]","[-1.5283203125, 1.775390625]",-10.48,-13.734,correct,True,-41.9,-27.47,incorrect,False,-13.36,-13.58,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,14,9.25,29019,"[-1.9091796875, 0.77685546875, 2.3515625, 3.814453125]","[1.7431640625, 1.1826171875, 0.27001953125, -2.0703125]",30845,"[-2.609375, -1.431640625]","[1.119140625, 2.271484375]",-10.22,-13.5,correct,True,-40.88,-27.0,incorrect,False,-13.27,-13.98,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,15,9.24,25455,"[-1.1875, 1.2001953125, 2.345703125, 2.751953125]","[-1.0517578125, 1.0927734375, -0.0292510986328125, 0.1646728515625]",29599,"[-2.080078125, -0.4638671875]","[-0.3212890625, -2.2578125]",-10.234,-12.84,correct,True,-40.94,-25.69,incorrect,False,-12.555,-13.445,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,16,9.2,26024,"[-1.4599609375, 1.53125, 2.130859375, 2.703125]","[0.8310546875, -0.744140625, 0.8330078125, 1.0615234375]",28690,"[-2.00390625, -1.2861328125]","[2.072265625, 1.7431640625]",-10.195,-13.06,correct,True,-40.78,-26.12,incorrect,False,-12.68,-13.22,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,17,9.13,22269,"[-1.0107421875, 1.216796875, 2.3125, 2.97265625]","[-1.1982421875, 2.037109375, 2.16015625, -1.2080078125]",22375,"[-1.021484375, -0.5966796875]","[-0.1309814453125, -1.5966796875]",-10.11,-12.25,correct,True,-40.44,-24.5,incorrect,False,-12.195,-12.21,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,18,9.09,24865,"[-1.390625, 1.9287109375, 2.78515625, 2.15625]","[0.68408203125, 0.268798828125, -0.783203125, -2.0859375]",22395,"[-1.0390625, -1.1611328125]","[0.677734375, -1.044921875]",-10.16,-12.55,correct,True,-40.62,-25.1,incorrect,False,-12.58,-12.23,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,19,8.95,22813,"[-1.0888671875, 1.9140625, 2.462890625, 1.1748046875]","[-1.34765625, -2.607421875, -0.35888671875, -0.30908203125]",20031,"[-0.75830078125, -1.48828125]","[-1.744140625, 0.3046875]",-10.3,-12.49,correct,True,-41.2,-24.98,incorrect,False,-12.29,-11.95,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,20,9.14,25600,"[-1.46484375, 0.92529296875, 2.30859375, 0.998046875]","[1.46484375, 2.583984375, 0.69677734375, -1.7080078125]",24299,"[-1.275390625, -1.33203125]","[1.1884765625, 0.58984375]",-10.6,-12.58,correct,True,-42.4,-25.16,incorrect,False,-12.62,-12.43,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,21,9.17,21908,"[-0.9453125, 1.7734375, 2.365234375, 0.404541015625]","[-1.98828125, -3.435546875, 1.88671875, -1.2216796875]",21138,"[-0.849609375, -1.1064453125]","[-3.2265625, 0.41552734375]",-10.38,-12.234,correct,True,-41.53,-24.47,incorrect,False,-12.12,-12.02,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,22,9.234,27272,"[-1.484375, 0.64404296875, 2.712890625, -0.0055999755859375]","[-1.2099609375, -0.3681640625, -1.6064453125, -1.19921875]",28581,"[-1.765625, -0.94189453125]","[0.7958984375, -3.703125]",-10.92,-12.83,correct,True,-43.7,-25.66,incorrect,False,-12.86,-13.14,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,23,9.22,28487,"[-1.7734375, 0.5078125, 2.279296875, -0.36181640625]","[-1.6376953125, 2.283203125, 2.748046875, 0.0546875]",26744,"[-1.421875, -2.103515625]","[-0.7265625, 1.130859375]",-11.25,-13.24,correct,True,-45.0,-26.48,incorrect,False,-13.13,-12.78,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,24,9.2,29918,"[-2.146484375, 1.2236328125, 2.921875, -0.327880859375]","[0.478515625, 1.091796875, 1.005859375, 2.0703125]",27594,"[-1.53125, -1.6162109375]","[-0.56005859375, -1.1337890625]",-11.016,-13.05,correct,True,-44.06,-26.1,incorrect,False,-13.55,-12.93,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,25,9.21,28992,"[-1.9140625, 1.5439453125, 3.037109375, 0.250732421875]","[0.396728515625, -2.072265625, -0.92919921875, -0.8935546875]",27827,"[-1.6298828125, -1.9091796875]","[1.919921875, 2.177734375]",-10.71,-13.34,correct,True,-42.84,-26.69,incorrect,False,-13.29,-13.01,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,26,9.21,27468,"[-1.7099609375, 0.8193359375, 2.65234375, -0.00847625732421875]","[1.833984375, 0.1483154296875, 0.85546875, 0.234375]",22881,"[-1.0078125, -1.125]","[0.8125, 0.1151123046875]",-10.88,-12.4,correct,True,-43.53,-24.8,incorrect,False,-12.92,-12.22,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,27,9.21,23974,"[-1.1533203125, 0.8251953125, 2.76953125, 0.05206298828125]","[2.93359375, -0.3310546875, -0.43115234375, -1.0400390625]",20741,"[-0.75, -1.025390625]","[1.1337890625, 1.74609375]",-10.7,-12.25,correct,True,-42.8,-24.5,incorrect,False,-12.35,-11.95,incorrect,False
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,28,9.195,16729,"[-0.351318359375, 0.71435546875, 2.52734375, -0.196044921875]","[1.43359375, 0.5498046875, 5.21484375, -1.8525390625]",17491,"[-0.42724609375, -0.5]","[1.453125, 2.3671875]",-10.68,-11.83,correct,True,-42.72,-23.66,incorrect,False,-11.54,-11.61,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,29,9.22,12885,"[0.0121612548828125, 0.82177734375, 4.546875, -0.6220703125]","[-2.37890625, 1.0712890625, 1.5859375, -0.263671875]",13510,"[-0.0557861328125, 0.10076904296875]","[-3.421875, 4.65234375]",-10.22,-11.34,correct,True,-40.88,-22.69,incorrect,False,-11.12,-11.19,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,30,9.23,19948,"[-0.56640625, 1.064453125, 4.765625, -0.64892578125]","[0.144775390625, -0.0496826171875, -0.27685546875, -0.4033203125]",22654,"[-0.88525390625, 1.314453125]","[-0.035858154296875, 1.00390625]",-10.336,-11.29,correct,True,-41.34,-22.58,incorrect,False,-11.87,-12.19,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,31,9.21,19416,"[-0.5126953125, 1.0146484375, 4.453125, -0.72314453125]","[1.7373046875, 0.505859375, -0.086181640625, -0.791015625]",22424,"[-0.86572265625, 1.5146484375]","[0.328125, 0.81884765625]",-10.41,-11.195,correct,True,-41.62,-22.39,incorrect,False,-11.836,-12.19,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,32,9.21,14871,"[-0.023101806640625, 1.095703125, 4.2265625, -0.84912109375]","[-0.66259765625, -0.52587890625, 1.90625, 2.595703125]",21317,"[-0.7275390625, 1.6533203125]","[0.99951171875, -1.5830078125]",-10.336,-11.055,correct,True,-41.34,-22.11,incorrect,False,-11.336,-12.04,correct,True
capitals-recall,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,The capital of North Dakota is,33,9.16,16373,"[-0.1944580078125, 0.89013671875, 4.5625, -0.296630859375]","[-1.4541015625, 1.1181640625, 0.72900390625, 0.6025390625]",18616,"[-0.43408203125, 1.140625]","[-2.01953125, 0.58642578125]",-10.125,-11.06,correct,True,-40.5,-22.12,incorrect,False,-11.51,-11.75,correct,True
