task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,28,0.77451247,38327,[2.3162131309509277],[8.436905860900879],18466,[5.26836633682251],[1.8184688091278076],-43.781338,-40.82918,incorrect,False,-43.781338,-40.82918,incorrect,False,-43.781338,-40.82918,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,29,1.0739825,30469,[3.375596284866333],[41.52037811279297],18317,[5.520605564117432],[30.519634246826172],-45.514732,-43.36972,incorrect,False,-45.514732,-43.36972,incorrect,False,-45.514732,-43.36972,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,30,0.28543139,6966,[8.964085578918457],[-0.11021547019481659],6018,[9.45156192779541],[3.4274706840515137],-37.674206,-37.18673,incorrect,False,-37.674206,-37.18673,incorrect,False,-37.674206,-37.18673,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,31,0.17494754,6457,[7.809014320373535],[33.30210876464844],4463,[8.800259590148926],[36.300743103027344],-33.571068,-32.579823,incorrect,False,-33.571068,-32.579823,incorrect,False,-33.571068,-32.579823,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,32,0.23293912,1800,[11.005512237548828],[-10.453750610351562],1129,[12.270546913146973],[9.57810115814209],-29.628536,-28.363503,incorrect,False,-29.628536,-28.363503,incorrect,False,-29.628536,-28.363503,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,33,0.04813666,2931,[10.023676872253418],[10.779548645019531],891,[13.301592826843262],[-1.787002444267273],-33.988117,-30.710201,incorrect,False,-33.988117,-30.710201,incorrect,False,-33.988117,-30.710201,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,34,0.0009816497,2075,[11.174091339111328],[78.90437316894531],1130,[12.909862518310547],[143.19482421875],-36.791725,-35.055954,incorrect,False,-36.791725,-35.055954,incorrect,False,-36.791725,-35.055954,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,35,0.14319454,32,[25.18995475769043],[35.269065856933594],4,[38.5030517578125],[-13.0446195602417],-29.710289,-16.397192,incorrect,False,-29.710289,-16.397192,incorrect,False,-29.710289,-16.397192,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,36,0.37343252,10,[29.499977111816406],[26.356098175048828],5,[34.56991958618164],[-2.5691545009613037],-19.724628,-14.654686,incorrect,False,-19.724628,-14.654686,incorrect,False,-19.724628,-14.654686,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,37,0.026446132,6,[32.14156723022461],[68.8682861328125],4,[32.5455322265625],[4.330695152282715],-8.347184,-7.9432197,incorrect,False,-8.347184,-7.9432197,incorrect,False,-8.347184,-7.9432197,incorrect,False
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,38,0.69608545,1,[42.575321197509766],[49.003238677978516],6,[32.34480285644531],[36.5220947265625],-0.62436354,-10.854882,correct,True,-0.62436354,-10.854882,correct,True,-0.62436354,-10.854882,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,39,0.0034317505,1,[47.171897888183594],[50.065731048583984],3,[35.72153091430664],[23.065378189086914],-0.00038103948,-11.450748,correct,True,-0.00038103948,-11.450748,correct,True,-0.00038103948,-11.450748,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,40,9.007483e-05,1,[51.28315734863281],[0.12834307551383972],3,[36.828556060791016],[-24.3392391204834],-6.7949063e-06,-14.454608,correct,True,-6.7949063e-06,-14.454608,correct,True,-6.7949063e-06,-14.454608,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,41,0.00094182737,1,[47.57932662963867],[11.093002319335938],4,[30.780561447143555],[-4.213414669036865],-9.119095e-05,-16.798857,correct,True,-9.119095e-05,-16.798857,correct,True,-9.119095e-05,-16.798857,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,42,0.005292055,1,[49.7808837890625],[-0.18722102046012878],8,[30.417457580566406],[37.74407958984375],-0.00062886963,-19.364056,correct,True,-0.00062886963,-19.364056,correct,True,-0.00062886963,-19.364056,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,43,0.55397034,4,[58.374847412109375],[30.467350006103516],12,[47.99995803833008],[16.590970993041992],-3.6032712,-13.978161,correct,True,-3.6032712,-13.978161,correct,True,-3.6032712,-13.978161,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,44,0.011517771,1,[80.22008514404297],[3.9648704528808594],16,[59.482364654541016],[-6.108424663543701],-0.0014893641,-20.73921,correct,True,-0.0014893641,-20.73921,correct,True,-0.0014893641,-20.73921,correct,True
capitals-recall,22,state,Maine,has_competitor,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,The capital of Maine is,45,0.0021689371,1,[51.86480712890625],,13,[33.44246292114258],,-0.00021872512,-18.422564,correct,True,-0.00021872512,-18.422564,correct,True,-0.00021872512,-18.422564,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,0,9.029863e-05,160906,[-13.935735702514648],[0.8778168559074402],23172,[12.649575233459473],[43.084075927734375],-126.94959,-100.36428,incorrect,False,-126.94959,-100.36428,incorrect,False,-126.94959,-100.36428,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,1,0.0061575775,150955,[-12.129778861999512],[-15.228301048278809],10862,[20.284269332885742],[24.282922744750977],-122.39957,-89.98552,incorrect,False,-122.39957,-89.98552,incorrect,False,-122.39957,-89.98552,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,2,0.092372075,157081,[-16.081308364868164],[4.397820472717285],9107,[26.54758071899414],[27.010356903076172],-142.9775,-100.348595,incorrect,False,-142.9775,-100.348595,incorrect,False,-142.9775,-100.348595,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,3,0.613937,150368,[-15.088787078857422],[3.0367133617401123],7923,[30.736900329589844],[29.038076400756836],-148.7624,-102.936714,incorrect,False,-148.7624,-102.936714,incorrect,False,-148.7624,-102.936714,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,4,0.5055163,153756,[-14.608304023742676],[-3.6137681007385254],7288,[34.336334228515625],[-13.565460205078125],-152.8831,-103.93847,incorrect,False,-152.8831,-103.93847,incorrect,False,-152.8831,-103.93847,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,5,0.6226039,165147,[-14.327309608459473],[-5.741579532623291],14550,[30.08235740661621],[-4.604752540588379],-153.4576,-109.04793,incorrect,False,-153.4576,-109.04793,incorrect,False,-153.4576,-109.04793,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,6,0.0016940898,175938,[-13.164921760559082],[7.23587703704834],22048,[21.692049026489258],[-3.86722731590271],-132.11397,-97.25701,incorrect,False,-132.11397,-97.25701,incorrect,False,-132.11397,-97.25701,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,7,0.18536192,170973,[-10.919824600219727],[23.747304916381836],27470,[19.324026107788086],[-0.5156716704368591],-117.68047,-87.43662,incorrect,False,-117.68047,-87.43662,incorrect,False,-117.68047,-87.43662,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,8,0.73542523,154068,[-6.570570468902588],[26.957889556884766],34586,[18.384145736694336],[0.5816518068313599],-111.64951,-86.69479,incorrect,False,-111.64951,-86.69479,incorrect,False,-111.64951,-86.69479,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,9,0.39006147,107832,[3.294402599334717],[25.729290008544922],46935,[14.84286880493164],[29.001752853393555],-97.47725,-85.92878,incorrect,False,-97.47725,-85.92878,incorrect,False,-97.47725,-85.92878,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,10,0.38537872,86941,[8.022216796875],[11.806426048278809],36545,[18.49130630493164],[17.044248580932617],-96.19569,-85.7266,incorrect,False,-96.19569,-85.7266,incorrect,False,-96.19569,-85.7266,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,11,0.73304486,75411,[9.228368759155273],[-12.596938133239746],28815,[19.051029205322266],[-2.8711788654327393],-84.483086,-74.66042,incorrect,False,-84.483086,-74.66042,incorrect,False,-84.483086,-74.66042,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,12,0.005712321,89907,[5.50575590133667],[-5.403442859649658],32522,[15.962459564208984],[-13.224523544311523],-83.95298,-73.49628,incorrect,False,-83.95298,-73.49628,incorrect,False,-83.95298,-73.49628,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,13,4.138096e-09,93889,[2.8688318729400635],[-16.554241180419922],49770,[8.979938507080078],[-32.169288635253906],-84.19506,-78.083954,incorrect,False,-84.19506,-78.083954,incorrect,False,-84.19506,-78.083954,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,14,3.8076478e-10,113470,[-0.06723743677139282],[23.744890213012695],86932,[2.8985755443573],[10.202649116516113],-85.765816,-82.8,incorrect,False,-85.765816,-82.8,incorrect,False,-85.765816,-82.8,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,15,2.736282e-11,74863,[3.9592232704162598],[2.7609522342681885],71000,[4.446362495422363],[7.744137763977051],-87.397,-86.90986,incorrect,False,-87.397,-86.90986,incorrect,False,-87.397,-86.90986,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,16,8.2641616e-11,72194,[3.972790002822876],[-6.295648097991943],62556,[5.144845485687256],[-11.278958320617676],-82.40956,-81.23751,incorrect,False,-82.40956,-81.23751,incorrect,False,-82.40956,-81.23751,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,17,5.0469207e-08,82265,[2.268418788909912],[8.725753784179688],81605,[2.3332877159118652],[9.724199295043945],-71.912476,-71.8476,incorrect,False,-71.912476,-71.8476,incorrect,False,-71.912476,-71.8476,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,18,0.0024639876,72258,[3.595132350921631],[9.717171669006348],69838,[3.8400981426239014],[6.724527359008789],-49.563656,-49.318687,incorrect,False,-49.563656,-49.318687,incorrect,False,-49.563656,-49.318687,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,19,0.7968186,59053,[4.607095718383789],[11.051733016967773],60754,[4.438292503356934],[-5.849209308624268],-39.0208,-39.1896,correct,True,-39.0208,-39.1896,correct,True,-39.0208,-39.1896,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,20,0.6664483,42573,[5.7378387451171875],[-0.47928452491760254],66365,[3.3549273014068604],[-18.99671745300293],-34.702305,-37.085217,correct,True,-34.702305,-37.085217,correct,True,-34.702305,-37.085217,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,21,0.67466474,42524,[5.17833137512207],[-19.971515655517578],99994,[0.20335732400417328],[-6.81209659576416],-34.731873,-39.70685,correct,True,-34.731873,-39.70685,correct,True,-34.731873,-39.70685,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,22,1.0495691,74227,[2.1140060424804688],[2.074267864227295],107526,[-0.8982387185096741],[-12.844015121459961],-44.298847,-47.311092,correct,True,-44.298847,-47.311092,correct,True,-44.298847,-47.311092,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,23,1.2878103,63759,[2.231976270675659],[36.5184440612793],126933,[-3.04512619972229],[57.299652099609375],-40.840393,-46.117496,correct,True,-40.840393,-46.117496,correct,True,-40.840393,-46.117496,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,24,0.54953223,21878,[7.555192470550537],[7.778020858764648],34010,[5.503418922424316],[-2.1999051570892334],-37.05614,-39.107914,correct,True,-37.05614,-39.107914,correct,True,-37.05614,-39.107914,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,25,0.65784293,11385,[8.082254409790039],[48.21867752075195],28401,[4.597646236419678],[45.78392028808594],-32.50591,-35.990517,correct,True,-32.50591,-35.990517,correct,True,-32.50591,-35.990517,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,26,0.7979938,928,[14.916712760925293],[-10.295475006103516],3037,[11.351489067077637],[5.328985214233398],-26.9169,-30.482124,correct,True,-26.9169,-30.482124,correct,True,-26.9169,-30.482124,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,27,0.8834435,1226,[13.249186515808105],[12.802460670471191],2091,[11.651641845703125],[0.1668887883424759],-29.12943,-30.726976,correct,True,-29.12943,-30.726976,correct,True,-29.12943,-30.726976,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,28,0.14182147,934,[15.558846473693848],[21.28895378112793],2566,[12.209230422973633],[-6.358426094055176],-34.47979,-37.829407,correct,True,-34.47979,-37.829407,correct,True,-34.47979,-37.829407,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,29,0.79475534,598,[18.28297233581543],[5.087728977203369],3735,[11.484740257263184],[24.481952667236328],-34.26885,-41.067078,correct,True,-34.26885,-41.067078,correct,True,-34.26885,-41.067078,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,30,0.92516136,517,[17.94614601135254],[-3.799823045730591],1444,[14.010688781738281],[1.9645726680755615],-31.434307,-35.369766,correct,True,-31.434307,-35.369766,correct,True,-31.434307,-35.369766,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,31,0.74666804,532,[15.038505554199219],[29.236509323120117],1189,[12.536192893981934],[81.11015319824219],-28.20436,-30.70667,correct,True,-28.20436,-30.70667,correct,True,-28.20436,-30.70667,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,32,0.7066098,270,[17.5910587310791],[29.813106536865234],98,[20.724971771240234],[60.958126068115234],-24.826479,-21.692566,incorrect,False,-24.826479,-21.692566,incorrect,False,-24.826479,-21.692566,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,33,0.5917291,106,[20.66889762878418],[38.99443817138672],23,[27.02292823791504],[-4.336458683013916],-23.014734,-16.660704,incorrect,False,-23.014734,-16.660704,incorrect,False,-23.014734,-16.660704,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,34,0.2718118,35,[24.992034912109375],[91.78031158447266],29,[25.782960891723633],[150.3646240234375],-20.057621,-19.266695,incorrect,False,-20.057621,-19.266695,incorrect,False,-20.057621,-19.266695,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,35,0.9603747,7,[36.22543716430664],[60.589412689208984],3,[44.172725677490234],[-13.827079772949219],-9.912908,-1.9656196,incorrect,False,-9.912908,-1.9656196,incorrect,False,-9.912908,-1.9656196,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,36,1.1856298,2,[42.95513153076172],[10.651732444763184],4,[40.29058074951172],[21.334999084472656],-1.0764992,-3.74105,correct,True,-1.0764992,-3.74105,correct,True,-1.0764992,-3.74105,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,37,1.0195844,1,[42.05128479003906],[26.640615463256836],2,[40.86075210571289],[53.550148010253906],-0.4200319,-1.6105646,correct,True,-0.4200319,-1.6105646,correct,True,-0.4200319,-1.6105646,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,38,0.37088913,2,[44.337425231933594],[29.58992576599121],1,[46.533103942871094],[2.4222588539123535],-2.3084133,-0.11273449,incorrect,False,-2.3084133,-0.11273449,incorrect,False,-2.3084133,-0.11273449,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,39,0.43132067,1,[45.245365142822266],[22.46858787536621],2,[43.52684783935547],[-2.0693299770355225],-0.16550773,-1.8840251,correct,True,-0.16550773,-1.8840251,correct,True,-0.16550773,-1.8840251,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,40,0.06886877,1,[45.41618347167969],[-8.599512100219727],2,[40.91939163208008],[-3.6481871604919434],-0.01203914,-4.508831,correct,True,-0.01203914,-4.508831,correct,True,-0.01203914,-4.508831,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,41,0.2076935,1,[41.09660720825195],[12.895668029785156],2,[37.57299041748047],[15.306021690368652],-0.04232538,-3.5659423,correct,True,-0.04232538,-3.5659423,correct,True,-0.04232538,-3.5659423,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,42,0.682798,1,[43.192291259765625],[-8.433062553405762],3,[40.02372741699219],[21.901094436645508],-0.28904107,-3.457605,correct,True,-0.28904107,-3.457605,correct,True,-0.28904107,-3.457605,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,43,0.013492202,8,[47.96577453613281],[25.897682189941406],4,[53.806434631347656],[13.162693977355957],-14.55272,-8.71206,incorrect,False,-14.55272,-8.71206,incorrect,False,-14.55272,-8.71206,incorrect,False
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,44,0.83921087,1,[71.3336181640625],[10.67156982421875],8,[66.15128326416016],[4.805517673492432],-0.21791847,-5.4002533,correct,True,-0.21791847,-5.4002533,correct,True,-0.21791847,-5.4002533,correct,True
capitals-recall,23,state,Maryland,has_competitor,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,The capital of Maryland is,45,0.038276717,1,[49.50938034057617],,3,[43.02104187011719],,-0.005261977,-6.4936004,correct,True,-0.005261977,-6.4936004,correct,True,-0.005261977,-6.4936004,correct,True
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,0,0.00010590864,131061,[-9.133294105529785],[18.543725967407227],26921,[11.145076751708984],[44.879371643066406],-120.476715,-100.19834,incorrect,False,-120.476715,-100.19834,incorrect,False,-120.476715,-100.19834,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,1,0.01973874,104168,[-4.08307409286499],[16.109663009643555],12254,[19.356597900390625],[45.41138458251953],-111.30853,-87.86886,incorrect,False,-111.30853,-87.86886,incorrect,False,-111.30853,-87.86886,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,2,0.092206754,75315,[0.7821258902549744],[12.772054672241211],5217,[31.79656410217285],[24.011409759521484],-125.05458,-94.040146,incorrect,False,-125.05458,-94.040146,incorrect,False,-125.05458,-94.040146,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,3,0.6927214,70196,[2.9690122604370117],[25.170509338378906],5002,[35.667057037353516],[16.83196449279785],-130.60326,-97.90521,incorrect,False,-130.60326,-97.90521,incorrect,False,-130.60326,-97.90521,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,4,0.559061,65157,[6.472481727600098],[15.96609878540039],5644,[37.93912887573242],[5.271634578704834],-131.55034,-100.0837,incorrect,False,-131.55034,-100.0837,incorrect,False,-131.55034,-100.0837,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,5,0.50025064,68936,[8.692797660827637],[17.716707229614258],9040,[36.335330963134766],[-4.134688854217529],-128.9512,-101.30867,incorrect,False,-128.9512,-101.30867,incorrect,False,-128.9512,-101.30867,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,6,0.0010989213,48456,[13.097826957702637],[9.177397727966309],14156,[26.68195152282715],[-14.268305778503418],-104.555756,-90.97163,incorrect,False,-104.555756,-90.97163,incorrect,False,-104.555756,-90.97163,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,7,0.22404052,47922,[13.662609100341797],[19.805444717407227],21701,[22.483505249023438],[-4.569921493530273],-93.8703,-85.04941,incorrect,False,-93.8703,-85.04941,incorrect,False,-93.8703,-85.04941,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,8,0.5289748,43331,[16.603252410888672],[12.621337890625],30031,[20.90524673461914],[-9.596626281738281],-92.255135,-87.95315,incorrect,False,-92.255135,-87.95315,incorrect,False,-92.255135,-87.95315,incorrect,False
capitals-recall,24,state,Michigan,has_competitor,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,The capital of Michigan is,9,0.17810139,39991,[17.20368003845215],[42.11970520019531],56249,[13.265164375305176],[3.554654121398926],-85.24605,-89.18456,correct,True,-85.24605,-89.18456,correct,True,-85.24605,-89.18456,correct,True
