task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,62,0.6233652,1,[13.557799339294434],[-1.7713470458984375],9,[7.8717217445373535],[0.5798446536064148],-0.10601255,-5.79209,correct,True,-0.10601255,-5.79209,correct,True,-0.10601255,-5.79209,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,63,3.1082878,1,[10.014400482177734],,10,[6.313241481781006],,-0.6994625,-4.4006214,correct,True,-0.6994625,-4.4006214,correct,True,-0.6994625,-4.4006214,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,0,4.6960497,3452,"[2.420597553253174, 1.6294646263122559, 2.694897174835205]","[-3.687230110168457, -3.641160488128662, -0.046657826751470566]",70724,[-2.618917465209961],[2.553429365158081],-12.381768,-16.11628,correct,True,-37.145306,-16.11628,incorrect,False,-11.076765,-16.11628,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,1,4.0685387,32468,"[0.4412688612937927, 0.36069634556770325, 2.4587032794952393]","[-2.670762062072754, -1.3480198383331299, 1.9818259477615356]",66189,[-1.2641609907150269],[-1.4027552604675293],-14.192706,-15.876011,correct,True,-42.578117,-15.876011,incorrect,False,-14.170587,-15.876011,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,2,3.1823869,53044,"[-0.5813193917274475, 0.08172706514596939, 3.1495296955108643]","[2.1471779346466064, 0.4779997766017914, 1.0347282886505127]",74973,[-1.7634732723236084],[-1.4336307048797607],-14.463908,-16.64939,correct,True,-43.391724,-16.64939,incorrect,False,-15.467235,-16.64939,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,3,4.772867,34516,"[0.34918487071990967, 0.25953149795532227, 3.4791769981384277]","[-1.7017639875411987, -3.52944016456604, 4.469267845153809]",82113,[-2.247206211090088],[-1.480403184890747],-13.618852,-16.576626,correct,True,-40.856556,-16.576626,incorrect,False,-13.980235,-16.576626,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,4,8.556412,52533,"[-0.8204932808876038, -0.9247356653213501, 4.629037380218506]","[1.8102631568908691, -0.8601211905479431, 5.568145751953125]",85911,[-2.90674090385437],[-3.496669292449951],-13.887039,-16.236603,correct,True,-41.661118,-16.236603,incorrect,False,-14.150356,-16.236603,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,5,8.149691,23420,"[0.07148849964141846, -1.3283137083053589, 5.817802429199219]","[-7.712648868560791, 1.5655887126922607, -2.8556582927703857]",91632,[-4.283441066741943],[-1.9862643480300903],-12.90023,-16.980976,correct,True,-38.70069,-16.980976,incorrect,False,-12.626047,-16.980976,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,6,8.639767,61207,"[-2.507479667663574, -1.0889567136764526, 5.000886917114258]","[0.575799286365509, 3.448946952819824, 1.291285753250122]",94249,[-5.172521591186523],[2.3877251148223877],-13.5549965,-17.221128,correct,True,-40.66499,-17.221128,incorrect,False,-14.5560875,-17.221128,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,7,9.01947,66975,"[-2.349613666534424, -0.1858082115650177, 5.354279518127441]","[-1.9395142793655396, 0.42608147859573364, 0.3020656704902649]",91540,[-4.234181880950928],[5.114141941070557],-13.18229,-16.562092,correct,True,-39.54687,-16.562092,incorrect,False,-14.677525,-16.562092,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,8,8.995413,86538,"[-3.1717090606689453, -0.041076503694057465, 5.530274391174316]","[4.447691917419434, 3.5379836559295654, -3.7958648204803467]",81098,[-2.7349345684051514],[5.361257076263428],-13.319959,-15.443634,correct,True,-39.959877,-15.443634,incorrect,False,-15.880408,-15.443634,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,9,8.915902,72774,"[0.3104998469352722, 1.0339370965957642, 4.610250473022461]","[-6.888128757476807, -1.5443170070648193, -5.495739936828613]",56088,[1.2547322511672974],[-4.592563152313232],-13.203282,-14.129152,correct,True,-39.609848,-14.129152,incorrect,False,-15.073385,-14.129152,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,10,8.763737,91891,"[-2.4444267749786377, 0.39616915583610535, 3.546285629272461]","[0.5398461818695068, 3.2909443378448486, -1.8292642831802368]",69579,[-0.611577570438385],[-2.978250026702881],-14.135021,-14.915554,correct,True,-42.405064,-14.915554,incorrect,False,-16.748404,-14.915554,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,11,8.403931,89227,"[-2.2530431747436523, 1.789230227470398, 3.299839973449707]","[1.1334104537963867, -2.333475351333618, -0.9513919353485107]",83271,[-1.6912386417388916],[-3.593853712081909],-13.444381,-15.893534,correct,True,-40.33314,-15.893534,incorrect,False,-16.455338,-15.893534,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,12,8.749713,72888,"[-1.1126304864883423, 0.8551952242851257, 3.3469884395599365]","[-3.026517391204834, -7.446989059448242, -3.0334413051605225]",95604,[-3.4779562950134277],[0.6599934697151184],-13.525172,-17.573753,correct,True,-40.575516,-17.573753,incorrect,False,-15.208428,-17.573753,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,13,8.342133,78848,"[-2.543818950653076, -1.6483778953552246, 2.96543550491333]","[1.3734500408172607, -3.5004701614379883, 3.7168445587158203]",79240,[-2.5724539756774902],[-0.7870838642120361],-14.079948,-15.907469,correct,True,-42.239845,-15.907469,incorrect,False,-15.878835,-15.907469,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,14,8.252689,62336,"[-1.566942572593689, -2.870375156402588, 3.890733242034912]","[1.6367920637130737, -2.8159401416778564, 0.32270899415016174]",78833,[-2.616574287414551],[-4.555228233337402],-13.802854,-15.90861,correct,True,-41.40856,-15.90861,incorrect,False,-14.858979,-15.90861,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,15,6.758627,34802,"[-0.6649798154830933, -3.7193033695220947, 4.133531093597412]","[-3.3282296657562256, -4.065531253814697, -1.6756612062454224]",92221,[-4.529072284698486],[-0.833677351474762],-13.51003,-17.628134,correct,True,-40.53009,-17.628134,incorrect,False,-13.764042,-17.628134,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,16,8.129383,48709,"[-2.1662333011627197, -4.925745964050293, 4.016754627227783]","[1.998944878578186, 1.361028790473938, 2.4088423252105713]",84827,[-4.4404730796813965],[5.440083026885986],-13.827847,-16.579601,correct,True,-41.48354,-16.579601,incorrect,False,-14.305362,-16.579601,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,17,8.562435,44649,"[-1.1929155588150024, -4.568784236907959, 4.640625476837158]","[0.921042799949646, -4.663452625274658, -3.7908027172088623]",57842,[-1.8916800022125244],[-2.467150926589966],-13.471726,-14.661978,correct,True,-40.41518,-14.661978,incorrect,False,-13.963214,-14.661978,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,18,8.563707,25737,"[-0.7558667063713074, -6.220407485961914, 3.8735744953155518]","[-1.6876912117004395, 1.3460830450057983, 2.4946913719177246]",64343,[-2.9477460384368896],[0.9714788198471069],-13.675248,-15.0585575,correct,True,-41.025745,-15.0585575,incorrect,False,-12.866679,-15.0585575,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,19,8.585262,40481,"[-1.4863535165786743, -5.5503668785095215, 4.601314544677734]","[-0.38571834564208984, 2.488416910171509, -6.74587869644165]",54986,[-2.2750895023345947],[3.8829081058502197],-13.704305,-14.561956,correct,True,-41.112915,-14.561956,incorrect,False,-13.773222,-14.561956,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,20,8.396343,52110,"[-1.5018965005874634, -4.830054759979248, 3.450021743774414]","[-4.571742057800293, 2.582998752593994, -2.2630722522735596]",32928,[-0.42054760456085205],[1.0079094171524048],-13.991901,-13.3867,incorrect,False,-41.975704,-13.3867,incorrect,False,-14.468051,-13.3867,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,21,8.149025,92256,"[-3.1923506259918213, -3.93424391746521, 3.0401461124420166]","[3.3518877029418945, -0.9181517362594604, 9.53608512878418]",48456,[-0.013994593173265457],[-3.812471866607666],-14.70784,-14.222727,incorrect,False,-44.12352,-14.222727,incorrect,False,-17.401083,-14.222727,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,22,7.865468,80525,"[-1.7519575357437134, -4.377821445465088, 6.532162189483643]","[-0.49743279814720154, 0.7133322358131409, -1.8752301931381226]",76798,[-1.4686241149902344],[-4.114118576049805],-13.487011,-15.993477,correct,True,-40.461033,-15.993477,incorrect,False,-16.27681,-15.993477,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,23,7.769303,75034,"[-1.8620553016662598, -4.12545108795166, 5.764789581298828]","[2.3271243572235107, 2.1170103549957275, 0.14898362755775452]",88701,[-3.022939920425415],[2.996730089187622],-13.220761,-17.105095,correct,True,-39.662285,-17.105095,incorrect,False,-15.944209,-17.105095,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,24,6.8968763,61453,"[-0.872045636177063, -3.4319591522216797, 6.306950569152832]","[1.726745367050171, 3.4049978256225586, -1.6061407327651978]",75647,[-1.7383055686950684],[-1.2353160381317139],-12.946331,-16.1726,correct,True,-38.838993,-16.1726,incorrect,False,-15.306339,-16.1726,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,25,6.4708734,35431,"[-0.09822972118854523, -1.8610522747039795, 6.3858842849731445]","[2.0367934703826904, 3.0211033821105957, -1.2898544073104858]",74179,[-2.2668116092681885],[0.9948062300682068],-11.913463,-16.15201,correct,True,-35.740387,-16.15201,incorrect,False,-13.983427,-16.15201,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,26,8.055187,38368,"[0.7840896248817444, -0.45378968119621277, 6.386308670043945]","[-0.4720909893512726, -1.2480624914169312, 3.7671263217926025]",81713,[-1.7763513326644897],[-0.430413156747818],-11.370846,-16.340567,correct,True,-34.112537,-16.340567,incorrect,False,-13.780126,-16.340567,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,27,7.681366,30021,"[0.6457607746124268, -1.0890614986419678, 8.642486572265625]","[-1.5732518434524536, 2.60891056060791, -2.3562848567962646]",77053,[-2.031181812286377],[-1.5292162895202637],-10.465442,-16.03429,correct,True,-31.396326,-16.03429,incorrect,False,-13.357349,-16.03429,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,28,7.425313,42970,"[0.07808071374893188, -0.13177956640720367, 8.838778495788574]","[-1.6041464805603027, -2.0697789192199707, -2.974010467529297]",86086,[-2.625890016555786],[-0.945580005645752],-10.444679,-16.899717,correct,True,-31.334038,-16.899717,incorrect,False,-14.195747,-16.899717,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,29,7.461385,44031,"[-0.5185554623603821, -1.0343191623687744, 8.695588111877441]","[2.9478647708892822, -3.8631491661071777, -2.4646129608154297]",85345,[-3.083803176879883],[2.975278615951538],-10.71869,-16.880062,correct,True,-32.15607,-16.880062,incorrect,False,-14.314813,-16.880062,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,30,7.460183,25388,"[0.6434531807899475, -2.9878199100494385, 8.72768783569336]","[1.4818719625473022, 3.8855347633361816, -4.569025039672852]",72385,[-2.0363950729370117],[-1.0144344568252563],-10.7701,-15.816935,correct,True,-32.3103,-15.816935,incorrect,False,-13.137087,-15.816935,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,31,7.140438,18381,"[1.1692566871643066, -1.5012140274047852, 7.722210884094238]","[-1.0683891773223877, -4.963868618011475, -1.8493748903274536]",77802,[-2.428527593612671],[3.6944580078125],-10.476077,-16.19806,correct,True,-31.428232,-16.19806,incorrect,False,-12.600275,-16.19806,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,32,7.8156004,21310,"[0.8645733594894409, -3.4251859188079834, 7.7709221839904785]","[2.7851061820983887, 1.0200304985046387, 0.9233793616294861]",57758,[-1.2947217226028442],[-0.32662928104400635],-10.987926,-14.897755,correct,True,-32.963776,-14.897755,incorrect,False,-12.73846,-14.897755,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,33,8.205027,8668,"[1.8349443674087524, -3.2089977264404297, 8.312755584716797]","[-2.3595433235168457, 0.08491653203964233, -2.5904242992401123]",52458,[-1.4135842323303223],[-2.4780192375183105],-10.693086,-14.609016,correct,True,-32.079258,-14.609016,incorrect,False,-11.360488,-14.609016,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,34,7.9971237,14495,"[1.01883065700531, -3.2084574699401855, 7.562010288238525]","[-2.9840025901794434, 6.467019557952881, -2.351034164428711]",67180,[-2.266885757446289],[-2.9589121341705322],-11.0443535,-15.416008,correct,True,-33.13306,-15.416008,incorrect,False,-12.13029,-15.416008,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,35,8.154564,30206,"[-0.11291351169347763, -1.834696650505066, 7.222447395324707]","[-0.9805199503898621, -0.7230761647224426, -0.34430989623069763]",84229,[-3.385608673095703],[-1.438472867012024],-11.268227,-16.62286,correct,True,-33.80468,-16.62286,incorrect,False,-13.350165,-16.62286,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,36,8.064358,30676,"[-0.46261662244796753, -1.9767563343048096, 6.831510543823242]","[-1.7021805047988892, -0.5960689783096313, -5.644720077514648]",87413,[-3.9879708290100098],[0.43885311484336853],-11.533084,-16.96172,correct,True,-34.59925,-16.96172,incorrect,False,-13.436365,-16.96172,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,37,7.995201,30729,"[-1.0317292213439941, -2.1350674629211426, 6.113071441650391]","[0.8110095262527466, -2.962210178375244, -0.4124857485294342]",79244,[-3.869590997695923],[4.34398889541626],-11.663997,-16.358912,correct,True,-34.99199,-16.358912,incorrect,False,-13.521051,-16.358912,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,38,7.7861147,27475,"[-0.779231071472168, -2.8048129081726074, 6.0997700691223145]","[2.298243761062622, -0.5412666201591492, -0.8311509490013123]",57461,[-2.500025510787964],[7.098320007324219],-11.21758,-15.032495,correct,True,-33.65274,-15.032495,incorrect,False,-13.311701,-15.032495,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,39,7.727605,22533,"[0.03697297349572182, -2.881209373474121, 5.82818603515625]","[2.8918182849884033, -1.4446208477020264, -0.34013882279396057]",22765,[0.019965462386608124],[0.9801706075668335],-11.54153,-12.892319,correct,True,-34.624588,-12.892319,incorrect,False,-12.875312,-12.892319,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,40,8.2406435,13828,"[0.9986886978149414, -3.2396240234375, 5.622567176818848]","[-2.4206461906433105, -6.9623823165893555, 1.6735161542892456]",21432,[0.34600576758384705],[0.35882842540740967],-11.027905,-12.6478,correct,True,-33.083717,-12.6478,incorrect,False,-11.995117,-12.6478,correct,True
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,41,8.014552,29519,"[0.12575045228004456, -5.531808853149414, 5.905683994293213]","[1.9508403539657593, -3.7505149841308594, -0.3338806629180908]",24138,[0.47196054458618164],[1.2863821983337402],-11.890565,-12.874928,correct,True,-35.671696,-12.874928,incorrect,False,-13.221139,-12.874928,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,42,7.6475954,10972,"[0.7702765464782715, -6.4286789894104, 5.451807498931885]","[-3.5013935565948486, -0.5772063732147217, 5.158736705780029]",10029,[0.8896420001983643],[0.07787022739648819],-11.548869,-11.706549,correct,True,-34.646606,-11.706549,incorrect,False,-11.825912,-11.706549,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,43,4.955057,20964,"[-0.5557689070701599, -5.885066032409668, 6.7057061195373535]","[-3.6960794925689697, 1.8259506225585938, 1.5691479444503784]",7596,[0.8818356990814209],[0.589110791683197],-11.112506,-12.112768,correct,True,-33.337517,-12.112768,incorrect,False,-13.550375,-12.112768,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,44,2.8859985,38244,"[-1.8757997751235962, -3.847581624984741, 6.338817119598389]","[4.983094692230225, 2.4187045097351074, 3.221191883087158]",5337,[1.0416841506958008],[4.978610992431641],-11.595814,-12.754101,correct,True,-34.78744,-12.754101,incorrect,False,-15.671583,-12.754101,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,45,2.4365163,23884,"[-0.2592436671257019, -1.7097561359405518, 6.782325744628906]","[-1.1333881616592407, 4.662433624267578, 6.415466785430908]",2731,[2.4923019409179688],[8.46327018737793],-10.754565,-12.020679,correct,True,-32.263695,-12.020679,incorrect,False,-14.772222,-12.020679,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,46,0.641647,33450,"[-0.6164403557777405, 0.36099740862846375, 8.383246421813965]","[4.441940784454346, 0.4538135230541229, -6.076854228973389]",310,[5.1167168617248535],[18.819299697875977],-10.845651,-12.062535,correct,True,-32.536953,-12.062535,incorrect,False,-17.795698,-12.062535,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,47,2.1106207,16241,"[0.999828040599823, 0.4846220314502716, 6.2190985679626465]","[-1.02949059009552, 4.0820393562316895, 4.451411247253418]",16,[11.490328788757324],[3.847407102584839],-11.020874,-6.0020146,incorrect,False,-33.062622,-6.0020146,incorrect,False,-16.492508,-6.0020146,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,48,2.0966337,15125,"[0.762013852596283, 1.8914802074432373, 6.980013847351074]","[0.05191062390804291, 10.340646743774414, -0.4548152983188629]",12,[12.134695053100586],[0.6749752163887024],-10.050139,-4.7106395,incorrect,False,-30.150417,-4.7106395,incorrect,False,-16.083324,-4.7106395,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,49,1.9236916,11623,"[0.721931517124176, 5.453949928283691, 6.209259033203125]","[-0.9510979652404785, -0.9839101433753967, -3.2251274585723877]",14,[11.453241348266602],[15.550689697265625],-9.818973,-5.193763,incorrect,False,-29.456917,-5.193763,incorrect,False,-15.925077,-5.193763,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,50,1.60533,14206,"[0.39218252897262573, 4.993018627166748, 5.542161464691162]","[3.710113763809204, 0.12257087230682373, 2.6697826385498047]",2,[14.988420486450195],[-1.059207797050476],-10.374488,-2.1334286,incorrect,False,-31.123465,-2.1334286,incorrect,False,-16.729671,-2.1334286,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,51,0.42863896,7981,"[1.196048378944397, 4.938723087310791, 5.843457221984863]","[1.0800930261611938, 1.105970859527588, -3.258028507232666]",3,[14.09878158569336],[11.513822555541992],-10.420966,-4.7641234,incorrect,False,-31.2629,-4.7641234,incorrect,False,-17.666862,-4.7641234,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,52,1.6049223,6312,"[1.4335038661956787, 5.012007236480713, 5.063839912414551]","[6.223042964935303, 2.0710480213165283, 0.07585930824279785]",3,[16.531003952026367],[6.363358497619629],-11.793667,-1.8302603,incorrect,False,-35.381,-1.8302603,incorrect,False,-16.927767,-1.8302603,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,53,1.2902021,1418,"[3.3918871879577637, 5.4071431159973145, 5.103806018829346]","[7.062558174133301, 2.904024839401245, 0.6545208096504211]",2,[17.150365829467773],[13.103187561035156],-11.775864,-2.228427,incorrect,False,-35.32759,-2.228427,incorrect,False,-15.986908,-2.228427,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,54,0.7706104,300,"[5.212012767791748, 5.912269592285156, 5.059440612792969]","[0.37697309255599976, 3.3504750728607178, 0.7398878931999207]",1,[19.66050910949707],[-0.831573486328125],-11.984676,-0.25715968,incorrect,False,-35.95403,-0.25715968,incorrect,False,-14.705672,-0.25715968,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,55,0.8684502,261,"[5.157357215881348, 6.606395721435547, 5.186418533325195]","[-3.3382928371429443, 1.1243098974227905, 3.2823445796966553]",1,[18.88092041015625],[10.884674072265625],-12.002282,-0.3139038,incorrect,False,-36.006847,-0.3139038,incorrect,False,-14.037469,-0.3139038,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,56,0.6596437,623,"[3.946822166442871, 6.494396686553955, 5.898416042327881]","[17.530061721801758, 8.57129192352295, 0.3486250042915344]",1,[20.893888473510742],[2.7563672065734863],-14.040317,-0.36136565,incorrect,False,-42.12095,-0.36136565,incorrect,False,-17.308441,-0.36136565,incorrect,False
capitals-recall,39,state,Vermont,has_competitor,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,The capital of Vermont is,57,0.6886597,33,"[9.048480033874512, 8.779156684875488, 5.8570709228515625]","[3.3721776008605957, 9.201000213623047, 3.1626152992248535]",1,[20.539785385131836],[3.708696126937866],-10.658784,-0.4010075,incorrect,False,-31.976353,-0.4010075,incorrect,False,-11.892315,-0.4010075,incorrect,False
