task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,24,7.9810658,16,[9.660983085632324],[3.1170969009399414],1372,[5.760758876800537],[0.420142263174057],-5.3670855,-9.267309,correct,True,-5.3670855,-9.267309,correct,True,-5.3670855,-9.267309,correct,True,10.054308,55807,[0.6068899035453796],[-4.305495262145996],74189,[-0.10194260627031326],[-5.102102279663086],-13.125207,-13.83404,correct,True,-13.125207,-13.83404,correct,True,-13.125207,-13.83404,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,25,8.030964,10,[9.635537147521973],[6.627480506896973],1314,[5.481176376342773],[5.461587429046631],-5.0420265,-9.196387,correct,True,-5.0420265,-9.196387,correct,True,-5.0420265,-9.196387,correct,True,10.055713,55859,[0.5943036079406738],[2.579155921936035],74299,[-0.11667001247406006],[4.729945182800293],-13.126755,-13.837728,correct,True,-13.126755,-13.837728,correct,True,-13.126755,-13.837728,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,26,8.191854,5,[10.07957649230957],[15.023031234741211],701,[6.076781749725342],[9.012001991271973],-4.5551696,-8.557964,correct,True,-4.5551696,-8.557964,correct,True,-4.5551696,-8.557964,correct,True,10.056347,55611,[0.6021358966827393],[0.6068640351295471],73922,[-0.10229325294494629],[2.052387237548828],-13.1180935,-13.822522,correct,True,-13.1180935,-13.822522,correct,True,-13.1180935,-13.822522,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,27,7.9932795,1,[11.721932411193848],[6.712843418121338],310,[7.060738563537598],[-0.5994046926498413],-3.2501788,-7.9113727,correct,True,-3.2501788,-7.9113727,correct,True,-3.2501788,-7.9113727,correct,True,10.056472,55506,[0.6048812866210938],[0.2428123652935028],73662,[-0.09437703341245651],[3.3611631393432617],-13.113353,-13.812611,correct,True,-13.113353,-13.812611,correct,True,-13.113353,-13.812611,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,28,7.858186,1,[12.121275901794434],[0.951045572757721],384,[6.541759014129639],[0.5220260620117188],-2.5449867,-8.124504,correct,True,-2.5449867,-8.124504,correct,True,-2.5449867,-8.124504,correct,True,10.0566845,55495,[0.6056697964668274],[1.3564608097076416],73455,[-0.08551885187625885],[0.641412615776062],-13.112648,-13.803837,correct,True,-13.112648,-13.803837,correct,True,-13.112648,-13.803837,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,29,8.017817,1,[11.84992790222168],[11.469154357910156],501,[6.396431922912598],[5.501672744750977],-2.8981965,-8.351692,correct,True,-2.8981965,-8.351692,correct,True,-2.8981965,-8.351692,correct,True,10.056517,55463,[0.6081652045249939],[0.07019888609647751],73445,[-0.08440288156270981],[2.7308099269866943],-13.111908,-13.804476,correct,True,-13.111908,-13.804476,correct,True,-13.111908,-13.804476,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,30,7.1635737,1,[13.410791397094727],[-1.1704446077346802],307,[7.129062175750732],[3.5324254035949707],-1.7964833,-8.078213,correct,True,-1.7964833,-8.078213,correct,True,-1.7964833,-8.078213,correct,True,10.056732,55479,[0.6086159348487854],[3.245438814163208],73205,[-0.0756799504160881],[0.07796967029571533],-13.111512,-13.795808,correct,True,-13.111512,-13.795808,correct,True,-13.111512,-13.795808,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,31,7.636001,1,[12.893376350402832],[7.086330890655518],277,[7.406337738037109],[9.139097213745117],-2.4416327,-7.9286714,correct,True,-2.4416327,-7.9286714,correct,True,-2.4416327,-7.9286714,correct,True,10.0570755,55340,[0.6166097521781921],[-0.3083474338054657],73257,[-0.07549314945936203],[-2.3023622035980225],-13.105139,-13.797241,correct,True,-13.105139,-13.797241,correct,True,-13.105139,-13.797241,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,32,5.954668,1,[13.985944747924805],[9.583279609680176],42,[9.049695014953613],[6.691041469573975],-1.4640536,-6.4003034,correct,True,-1.4640536,-6.4003034,correct,True,-1.4640536,-6.4003034,correct,True,10.057663,55226,[0.6145097017288208],[3.3693432807922363],73475,[-0.09070508927106857],[0.8312257528305054],-13.099937,-13.805151,correct,True,-13.099937,-13.805151,correct,True,-13.099937,-13.805151,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,33,3.6977763,1,[15.28619384765625],[26.384960174560547],24,[10.022896766662598],[5.333609104156494],-0.7336111,-5.996908,correct,True,-0.7336111,-5.996908,correct,True,-0.7336111,-5.996908,correct,True,10.057318,54451,[0.6407879590988159],[-0.635646402835846],73203,[-0.08444298058748245],[0.3376086354255676],-13.070105,-13.795336,correct,True,-13.070105,-13.795336,correct,True,-13.070105,-13.795336,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,34,1.2152241,1,[22.535078048706055],[24.725374221801758],79,[10.502982139587402],[14.117501258850098],-0.48179805,-12.513894,correct,True,-0.48179805,-12.513894,correct,True,-0.48179805,-12.513894,correct,True,10.0564,54493,[0.6362029314041138],[-1.160160779953003],73043,[-0.08142075687646866],[1.104674220085144],-13.072531,-13.790155,correct,True,-13.072531,-13.790155,correct,True,-13.072531,-13.790155,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,35,0.5678807,1,[27.033308029174805],[15.120258331298828],43,[13.310644149780273],[4.417285919189453],-0.16105361,-13.883718,correct,True,-0.16105361,-13.883718,correct,True,-0.16105361,-13.883718,correct,True,10.054388,54858,[0.6248810291290283],[-2.7322466373443604],72808,[-0.06888802349567413],[2.485802173614502],-13.088558,-13.782328,correct,True,-13.088558,-13.782328,correct,True,-13.088558,-13.782328,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,36,0.37104347,1,[29.950408935546875],[1.6050277948379517],54,[13.667448997497559],[-4.522529602050781],-0.07530192,-16.358261,correct,True,-0.07530192,-16.358261,correct,True,-0.07530192,-16.358261,correct,True,10.045493,57052,[0.5697149634361267],[3.315714120864868],72221,[-0.015386859886348248],[6.530460357666016],-13.180498,-13.7656,correct,True,-13.180498,-13.7656,correct,True,-13.180498,-13.7656,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,37,0.48457474,1,[27.441377639770508],[-8.651220321655273],80,[10.525036811828613],[-16.820030212402344],-0.107087485,-17.023428,correct,True,-0.107087485,-17.023428,correct,True,-0.107087485,-17.023428,correct,True,10.040589,57356,[0.7345266938209534],[2.0555012226104736],68978,[0.2849637567996979],[3.2990260124206543],-13.197994,-13.647556,correct,True,-13.197994,-13.647556,correct,True,-13.197994,-13.647556,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,38,0.0031989352,1,[19.959190368652344],[-20.15821075439453],37,[1.0657578706741333],[-16.80430793762207],-0.00030620178,-18.89374,correct,True,-0.00030620178,-18.89374,correct,True,-0.00030620178,-18.89374,correct,True,9.057051,114328,[6.882659912109375],[-11.971394538879395],89371,[8.351191520690918],[-14.389598846435547],-17.641006,-16.172474,incorrect,False,-17.641006,-16.172474,incorrect,False,-17.641006,-16.172474,incorrect,False,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,39,0.68904483,1,[1.0557441711425781],,86,[-8.767518997192383],,-0.108047955,-9.931311,correct,True,-0.108047955,-9.931311,correct,True,-0.108047955,-9.931311,correct,True,6.7814527,10298,[-9.542987823486328],,35913,[-11.297057151794434],,-12.011902,-13.76597,correct,True,-12.011902,-13.76597,correct,True,-12.011902,-13.76597,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,0,8.4210615,26391,[0.7304161190986633],[1.4871299266815186],61599,"[-1.1717650890350342, 6.940670013427734]","[2.9994332790374756, -4.44281530380249]",-12.913496,-11.983655,incorrect,False,-12.913496,-23.96731,correct,True,-12.913496,-14.815678,correct,True,6.917197,19505,[2.3485336303710938],[0.17990641295909882],81566,"[-1.2683831453323364, 5.363525867462158]","[-2.0566604137420654, -3.6066842079162598]",-13.228506,-13.790976,correct,True,-13.228506,-27.581951,correct,True,-13.228506,-16.84542,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,1,7.3184686,25614,[1.6495981216430664],[2.6673827171325684],24152,"[1.7758997678756714, 4.409092903137207]","[-2.358557939529419, 3.712141990661621]",-13.83781,-13.0403385,incorrect,False,-13.83781,-26.080677,correct,True,-13.83781,-13.711511,incorrect,False,10.015799,66047,[0.22422920167446136],[0.7598124146461487],112616,"[-2.061984062194824, 2.4543893337249756]","[-3.3973586559295654, 1.1902389526367188]",-13.550184,-15.031306,correct,True,-13.550184,-30.062613,correct,True,-13.550184,-15.836397,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,2,7.483322,24458,[2.673067569732666],[-1.7826721668243408],69536,"[-0.28056278824806213, 5.10439920425415]","[-0.95182204246521, 1.8518284559249878]",-13.762682,-14.460994,correct,True,-13.762682,-28.921988,correct,True,-13.762682,-16.716312,correct,True,10.014575,65981,[0.22750473022460938],[0.3947191536426544],112798,"[-2.0740997791290283, 2.4762156009674072]","[-2.052220106124878, 5.766330718994141]",-13.547836,-15.253707,correct,True,-13.547836,-30.507414,correct,True,-13.547836,-15.849442,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,3,7.6032767,25220,[1.4423989057540894],[3.138690948486328],57466,"[-0.6657183170318604, 4.850905895233154]","[-5.463242053985596, 2.8749890327453613]",-13.645251,-13.962372,correct,True,-13.645251,-27.924744,correct,True,-13.645251,-15.75337,correct,True,10.028463,65729,[0.25685548782348633],[-1.195946455001831],112968,"[-2.075594663619995, 4.8471832275390625]","[-4.116893768310547, 5.849838733673096]",-13.529646,-14.279845,correct,True,-13.529646,-28.55969,correct,True,-13.529646,-15.862097,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,4,7.6540165,12532,[2.5536725521087646],[-0.6844084858894348],92446,"[-2.792297601699829, 5.531072616577148]","[2.071702003479004, 1.9772108793258667]",-12.217877,-14.905052,correct,True,-12.217877,-29.810104,correct,True,-12.217877,-17.563848,correct,True,10.030969,66197,[0.23725447058677673],[2.9066154956817627],113345,"[-2.106900215148926, 6.909444332122803]","[-1.6040900945663452, 3.258596897125244]",-13.546378,-13.323343,incorrect,False,-13.546378,-26.646687,correct,True,-13.546378,-15.890533,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,5,6.8463364,22109,[1.977797031402588],[4.5337371826171875],81488,"[-1.6028928756713867, 6.0867390632629395]","[0.36066383123397827, 0.9300827383995056]",-13.418892,-14.13219,correct,True,-13.418892,-28.26438,correct,True,-13.418892,-16.999584,correct,True,10.030866,65763,[0.2504619359970093],[1.628577470779419],113320,"[-2.110269784927368, 7.750024795532227]","[1.2608013153076172, 2.520695924758911]",-13.528715,-12.724389,incorrect,False,-13.528715,-25.448778,correct,True,-13.528715,-15.889446,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,6,7.4493785,7787,[3.899479627609253],[0.9569467306137085],83317,"[-1.497491717338562, 5.8146467208862305]","[1.0611974000930786, 5.83729887008667]",-11.564551,-13.903024,correct,True,-11.564551,-27.806047,correct,True,-11.564551,-16.961523,correct,True,10.030466,65821,[0.25938698649406433],[-0.03326604142785072],113279,"[-2.0958590507507324, 7.870974540710449]","[-2.551698684692383, 0.3192610740661621]",-13.531707,-12.301666,incorrect,False,-13.531707,-24.603333,correct,True,-13.531707,-15.886953,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,7,7.0052614,9016,[4.252005100250244],[-1.6692547798156738],82685,"[-1.0550583600997925, 7.675702095031738]","[-1.4328278303146362, -4.887364387512207]",-12.023722,-13.247845,correct,True,-12.023722,-26.49569,correct,True,-12.023722,-17.330784,correct,True,10.033254,65607,[0.25597313046455383],[1.9451911449432373],113282,"[-2.107271432876587, 7.603629112243652]","[-0.5601035356521606, -0.3175317049026489]",-13.521252,-12.162644,incorrect,False,-13.521252,-24.325289,correct,True,-13.521252,-15.884497,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,8,7.18838,14195,[3.3460612297058105],[-1.0892490148544312],88607,"[-1.526796817779541, 5.665999889373779]","[-2.585477590560913, 4.694203853607178]",-12.662953,-14.341818,correct,True,-12.662953,-28.683636,correct,True,-12.662953,-17.535809,correct,True,10.03499,65170,[0.269423246383667],[0.3157355785369873],113167,"[-2.10214900970459, 7.069079875946045]","[-5.944342613220215, 0.8580318093299866]",-13.502804,-12.38064,incorrect,False,-13.502804,-24.76128,correct,True,-13.502804,-15.874376,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,9,6.897868,17353,[2.9660117626190186],[1.1698154211044312],100721,"[-2.392103672027588, 6.780803680419922]","[1.728674054145813, 0.8969059586524963]",-13.092455,-14.106426,correct,True,-13.092455,-28.212852,correct,True,-13.092455,-18.45057,correct,True,10.03683,64880,[0.2703280746936798],[1.2369812726974487],113299,"[-2.1239445209503174, 7.566458225250244]","[-1.7281705141067505, -0.6377251148223877]",-13.489461,-12.1917925,incorrect,False,-13.489461,-24.383585,correct,True,-13.489461,-15.883734,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,10,6.911403,16779,[3.0880680084228516],[5.148283958435059],91671,"[-1.6500177383422852, 6.670511245727539]","[-2.139932632446289, -1.2757375240325928]",-12.9763,-13.656689,correct,True,-12.9763,-27.313377,correct,True,-12.9763,-17.714388,correct,True,10.039337,64728,[0.2759774327278137],[1.1893013715744019],113336,"[-2.1286518573760986, 7.330822467803955]","[-1.4082067012786865, 0.9248983860015869]",-13.481806,-12.435673,incorrect,False,-13.481806,-24.871346,correct,True,-13.481806,-15.886435,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,11,7.326276,7216,[4.47599983215332],[0.47595205903053284],103005,"[-2.2253565788269043, 6.3843865394592285]","[1.9501203298568726, -0.450027734041214]",-11.534998,-13.804551,correct,True,-11.534998,-27.609102,correct,True,-11.534998,-18.236355,correct,True,10.040862,64600,[0.28110215067863464],[1.1583805084228516],113421,"[-2.1349029541015625, 7.456333160400391]","[-0.9594535827636719, -2.7572379112243652]",-13.475449,-12.371241,incorrect,False,-13.475449,-24.742481,correct,True,-13.475449,-15.891455,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,12,6.938926,5396,[4.825584888458252],[-0.6789060831069946],92387,"[-1.816450595855713, 6.426200866699219]","[0.5871495008468628, 1.3449320793151855]",-11.232466,-13.683788,correct,True,-11.232466,-27.367577,correct,True,-11.232466,-17.874502,correct,True,10.042395,64417,[0.2862706482410431],[2.4536819458007812],113442,"[-2.1392762660980225, 7.126589298248291]","[0.6189903616905212, -3.685063600540161]",-13.466436,-12.601081,incorrect,False,-13.466436,-25.202162,correct,True,-13.466436,-15.891984,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,13,6.8269343,6091,[4.618261814117432],[-5.400203227996826],90187,"[-1.6616612672805786, 6.658929347991943]","[1.5359911918640137, 3.2571346759796143]",-11.482977,-13.670731,correct,True,-11.482977,-27.341461,correct,True,-11.482977,-17.762897,correct,True,10.0439825,64200,[0.29584386944770813],[1.8671960830688477],113412,"[-2.1348443031311035, 6.543403625488281]","[-2.3777077198028564, 0.4591929614543915]",-13.456776,-12.927898,incorrect,False,-13.456776,-25.855797,correct,True,-13.456776,-15.887464,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,14,7.212439,17391,[3.174424648284912],[0.6994075775146484],87895,"[-1.2355420589447021, 7.005081653594971]","[7.154201030731201, 2.1197361946105957]",-12.993868,-13.51594,correct,True,-12.993868,-27.03188,correct,True,-12.993868,-17.403833,correct,True,10.045819,64084,[0.30231377482414246],[1.7495988607406616],113511,"[-2.141871690750122, 6.590052604675293]","[0.32631948590278625, -0.06164095550775528]",-13.45119,-12.92483,incorrect,False,-13.45119,-25.84966,correct,True,-13.45119,-15.895374,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,15,7.1538076,18056,[3.255183696746826],[-2.0721161365509033],63373,"[0.28958022594451904, 7.501838207244873]","[3.4801433086395264, -0.822192907333374]",-13.106506,-12.841333,incorrect,False,-13.106506,-25.682667,correct,True,-13.106506,-16.07211,correct,True,10.047172,63896,[0.3077645003795624],[-4.870389938354492],113474,"[-2.140627861022949, 6.550492763519287]","[-8.628983497619629, -2.0544135570526123]",-13.443075,-13.101002,incorrect,False,-13.443075,-26.202003,correct,True,-13.443075,-15.891468,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,16,7.0933313,27497,[2.6587648391723633],[3.628688097000122],53295,"[1.0696349143981934, 6.941362380981445]","[2.0352728366851807, -6.229763031005859]",-13.857202,-12.6344795,incorrect,False,-13.857202,-25.268959,correct,True,-13.857202,-15.446331,correct,True,10.047642,64232,[0.2945341467857361],[0.22263497114181519],113751,"[-2.162740707397461, 5.771421432495117]","[-0.6785630583763123, -7.046297550201416]",-13.454889,-13.551001,correct,True,-13.454889,-27.102001,correct,True,-13.454889,-15.912164,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,17,7.6746063,18331,[3.3434250354766846],[3.280726194381714],45638,"[1.4665101766586304, 5.9538092613220215]","[3.176889419555664, -3.1729915142059326]",-12.864122,-12.653391,incorrect,False,-12.864122,-25.306782,correct,True,-12.864122,-14.741036,correct,True,10.04903,64065,[0.2949925363063812],[-2.514086961746216],113694,"[-2.1635384559631348, 4.6659345626831055]","[0.4968288540840149, -6.792123317718506]",-13.448235,-14.001224,correct,True,-13.448235,-28.002447,correct,True,-13.448235,-15.906765,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,18,8.0571,9782,[3.8911688327789307],[10.50717830657959],28541,"[2.145601987838745, 5.081543445587158]","[5.758875370025635, 2.9210314750671387]",-11.653759,-12.334105,correct,True,-11.653759,-24.66821,correct,True,-11.653759,-13.399324,correct,True,10.05043,64284,[0.2850275933742523],[0.4168492555618286],113645,"[-2.160494327545166, 3.0795440673828125]","[1.445743441581726, 3.409289836883545]",-13.456643,-14.584329,correct,True,-13.456643,-29.168657,correct,True,-13.456643,-15.902164,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,19,7.952959,2562,[5.864225387573242],[12.04489517211914],18540,"[3.2264270782470703, 5.812601089477539]","[5.032639503479004, -0.1444278359413147]",-9.985869,-11.604153,correct,True,-9.985869,-23.208305,correct,True,-9.985869,-12.623667,correct,True,10.051109,64354,[0.2860665023326874],[-2.6513278484344482],113641,"[-2.156489133834839, 3.55232834815979]","[-3.475682020187378, 0.7066875696182251]",-13.459199,-14.400272,correct,True,-13.459199,-28.800545,correct,True,-13.459199,-15.901754,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,20,7.9430213,231,[8.357741355895996],[-0.3741825819015503],10059,"[4.201247692108154, 5.488441467285156]","[0.7326449155807495, 2.515758514404297]",-7.543868,-11.171043,correct,True,-7.543868,-22.342087,correct,True,-7.543868,-11.70036,correct,True,10.052003,64559,[0.27778539061546326],[2.009923219680786],113762,"[-2.1669864654541016, 3.5345866680145264]","[0.5048206448554993, 3.181581974029541]",-13.465664,-14.341827,correct,True,-13.465664,-28.683655,correct,True,-13.465664,-15.910436,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,21,7.6252513,381,[8.222850799560547],[1.0099859237670898],11309,"[4.295489311218262, 5.754097938537598]","[-1.9239953756332397, -3.8739070892333984]",-8.063598,-11.252004,correct,True,-8.063598,-22.504007,correct,True,-8.063598,-11.990958,correct,True,10.052652,64415,[0.2821076810359955],[-3.734649181365967],113725,"[-2.1653389930725098, 3.928936719894409]","[-7.838996887207031, -0.6338797807693481]",-13.459868,-14.314724,correct,True,-13.459868,-28.629448,correct,True,-13.459868,-15.907316,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,22,5.687051,178,[8.496607780456543],[-5.040684700012207],11236,"[3.851161241531372, 4.661010265350342]","[-5.164963722229004, 0.11451150476932526]",-7.8238854,-11.87834,correct,True,-7.8238854,-23.75668,correct,True,-7.8238854,-12.469326,correct,True,10.053333,64674,[0.2695993185043335],[-2.8604509830474854],113974,"[-2.191734790802002, 3.5689756870269775]","[-1.6532949209213257, -2.93271541595459]",-13.468469,-14.285871,correct,True,-13.468469,-28.571741,correct,True,-13.468469,-15.929804,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,23,7.2089257,307,[7.26494836807251],[8.897636413574219],15440,"[2.77111554145813, 4.528258800506592]","[5.015487194061279, 7.194894790649414]",-8.036024,-11.733349,correct,True,-8.036024,-23.466698,correct,True,-8.036024,-12.529857,correct,True,10.053874,64843,[0.2611815631389618],[-6.2072954177856445],113989,"[-2.1956310272216797, 3.0873801708221436]","[-3.026742935180664, 3.310987710952759]",-13.473824,-14.357523,correct,True,-13.473824,-28.715046,correct,True,-13.473824,-15.930637,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,24,7.795957,75,[8.689674377441406],[1.8582381010055542],9407,"[3.68721866607666, 5.873605251312256]","[2.9926352500915527, 3.3932950496673584]",-6.6237345,-10.653947,correct,True,-6.6237345,-21.307894,correct,True,-6.6237345,-11.62619,correct,True,10.054308,65292,[0.242277130484581],[-5.853648662567139],114090,"[-2.205543279647827, 3.7150182723999023]","[2.7432961463928223, -0.4221978485584259]",-13.48982,-13.785082,correct,True,-13.48982,-27.570164,correct,True,-13.48982,-15.937641,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,25,8.116029,69,[8.417543411254883],[1.2334158420562744],6228,"[3.996185779571533, 6.002771377563477]","[4.960929870605469, -0.8522786498069763]",-6.5563583,-10.250316,correct,True,-6.5563583,-20.500631,correct,True,-6.5563583,-10.9777155,correct,True,10.055713,65467,[0.22529831528663635],[-1.4672904014587402],113874,"[-2.1970996856689453, 3.4179253578186035]","[2.446617603302002, 0.5711022019386292]",-13.49576,-13.748449,correct,True,-13.49576,-27.496899,correct,True,-13.49576,-15.918158,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,26,8.2710905,103,[7.890800952911377],[3.8727095127105713],3530,"[4.611077308654785, 5.293363094329834]","[3.757201671600342, -0.8743215203285217]",-6.966412,-10.126345,correct,True,-6.966412,-20.25269,correct,True,-6.966412,-10.246135,correct,True,10.056347,65560,[0.2208346277475357],[0.3174349367618561],113791,"[-2.1896350383758545, 3.2181711196899414]","[-1.26973295211792, 2.8470752239227295]",-13.499394,-13.697687,correct,True,-13.499394,-27.395374,correct,True,-13.499394,-15.909864,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,27,8.1734915,103,[8.099434852600098],[2.650378465652466],3215,"[4.941139221191406, 5.254576683044434]","[1.0053592920303345, 1.1414717435836792]",-6.993904,-10.042544,correct,True,-6.993904,-20.085089,correct,True,-6.993904,-10.152198,correct,True,10.056472,65476,[0.22221073508262634],[-2.782916307449341],113827,"[-2.195972204208374, 3.491553544998169]","[-0.39234277606010437, 3.1714389324188232]",-13.496023,-13.490882,incorrect,False,-13.496023,-26.981764,correct,True,-13.496023,-15.914206,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,28,8.551104,64,[8.046597480773926],[-0.6573641896247864],2595,"[4.804247856140137, 4.9922285079956055]","[-2.3838870525360107, 1.8667254447937012]",-6.608364,-9.818817,correct,True,-6.608364,-19.637634,correct,True,-6.608364,-9.850713,correct,True,10.0566845,65697,[0.21491384506225586],[0.41195911169052124],113844,"[-2.197542905807495, 3.911956787109375]","[0.1354299634695053, 2.840007781982422]",-13.503405,-13.046926,incorrect,False,-13.503405,-26.093851,correct,True,-13.503405,-15.915862,correct,True,A
