task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,83,0.7417,1,[16.78125],[3.158203125],31,"[7.68359375, 10.9296875]","[-0.51025390625, 1.6552734375]",-0.05997,-6.33,correct,True,-0.05997,-12.66,correct,True,-0.05997,-9.16,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,84,0.7026,1,[16.953125],[2.2578125],35,"[7.5, 10.8515625]","[3.119140625, 3.119140625]",-0.05667,-6.53,correct,True,-0.05667,-13.06,correct,True,-0.05667,-9.51,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,85,0.6914,1,[17.015625],[2.578125],26,"[7.78125, 11.09375]","[4.76171875, -0.0491943359375]",-0.0565,-6.28,correct,True,-0.0565,-12.56,correct,True,-0.0565,-9.29,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,86,0.6787,1,[17.078125],[2.939453125],15,"[8.2578125, 10.953125]","[-0.204833984375, 2.470703125]",-0.05496,-6.18,correct,True,-0.05496,-12.36,correct,True,-0.05496,-8.875,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,87,0.6196,1,[17.21875],[1.0703125],20,"[8.125, 11.09375]","[1.3896484375, 1.16015625]",-0.0513,-6.246,correct,True,-0.0513,-12.49,correct,True,-0.0513,-9.15,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,88,0.674,1,[17.15625],[0.293212890625],16,"[8.2109375, 11.0390625]","[1.7958984375, -0.52099609375]",-0.05722,-6.2,correct,True,-0.05722,-12.4,correct,True,-0.05722,-9.0,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,89,0.8306,1,[16.984375],[-1.0341796875],16,"[8.3203125, 10.7578125]","[-6.54296875, -2.5390625]",-0.0717,-6.21,correct,True,-0.0717,-12.42,correct,True,-0.0717,-8.734,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,90,1.007,1,[16.734375],[0.87255859375],39,"[7.4921875, 10.3359375]","[-2.525390625, -1.7568359375]",-0.091,-6.703,correct,True,-0.091,-13.41,correct,True,-0.091,-9.336,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,91,1.024,1,[16.703125],[0.335205078125],61,"[7.1484375, 10.0703125]","[-4.0859375, 5.53125]",-0.0897,-6.977,correct,True,-0.0897,-13.95,correct,True,-0.0897,-9.64,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,92,1.163,1,[16.59375],[2.7265625],134,"[6.61328125, 10.5234375]","[-0.71533203125, 5.265625]",-0.1013,-6.95,correct,True,-0.1013,-13.9,correct,True,-0.1013,-10.08,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,93,0.9805,1,[16.765625],[16.4375],160,"[6.48046875, 11.0]","[1.640625, 8.0078125]",-0.08356,-6.87,correct,True,-0.08356,-13.74,correct,True,-0.08356,-10.37,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,94,0.189,1,[18.65625],[2.927734375],132,"[6.6171875, 11.8671875]","[-7.35546875, 0.353515625]",-0.01534,-7.43,correct,True,-0.01534,-14.86,correct,True,-0.01534,-12.055,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,95,0.1921,1,[18.703125],[6.09765625],614,"[5.51171875, 11.6953125]","[2.689453125, -4.2578125]",-0.015564,-8.08,correct,True,-0.015564,-16.16,correct,True,-0.015564,-13.2,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,96,0.14,1,[19.125],[-1.220703125],481,"[5.7578125, 10.9609375]","[-1.607421875, 2.359375]",-0.01167,-8.6,correct,True,-0.01167,-17.2,correct,True,-0.01167,-13.375,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,97,0.3289,1,[18.625],[-0.7587890625],819,"[5.4375, 11.0703125]","[-5.6953125, 2.75390625]",-0.03848,-8.49,correct,True,-0.03848,-16.98,correct,True,-0.03848,-13.23,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,98,0.6523,1,[18.015625],[2.390625],3346,"[4.51953125, 11.1953125]","[-2.046875, 1.9541015625]",-0.08514,-8.586,correct,True,-0.08514,-17.17,correct,True,-0.08514,-13.58,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,99,0.588,1,[18.109375],[9.4609375],4572,"[4.26171875, 11.2734375]","[0.137451171875, 1.5087890625]",-0.0713,-8.71,correct,True,-0.0713,-17.42,correct,True,-0.0713,-13.92,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,100,0.3557,1,[19.015625],[-0.498779296875],4723,"[4.234375, 11.34375]","[-0.326171875, 1.0810546875]",-0.0507,-9.125,correct,True,-0.0507,-18.25,correct,True,-0.0507,-14.83,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,101,0.4507,1,[18.671875],[3.6640625],5289,"[4.1328125, 11.3203125]","[-3.943359375, 1.3447265625]",-0.0636,-9.016,correct,True,-0.0636,-18.03,correct,True,-0.0636,-14.6,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,102,0.3892,1,[18.953125],[1.8837890625],9615,"[3.677734375, 11.359375]","[0.8828125, 1.3017578125]",-0.05313,-9.37,correct,True,-0.05313,-18.73,correct,True,-0.05313,-15.33,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,103,0.3894,1,[18.984375],[3.55859375],9560,"[3.74609375, 11.390625]","[-0.9130859375, 2.36328125]",-0.05096,-9.36,correct,True,-0.05096,-18.72,correct,True,-0.05096,-15.29,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,104,0.3535,1,[19.1875],[2.470703125],11421,"[3.607421875, 11.5]","[-3.505859375, 5.41015625]",-0.04834,-9.49,correct,True,-0.04834,-18.98,correct,True,-0.04834,-15.625,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,105,0.3464,1,[19.171875],[-5.49609375],17787,"[3.154296875, 11.9296875]","[-0.98486328125, 0.410400390625]",-0.04596,-9.516,correct,True,-0.04596,-19.03,correct,True,-0.04596,-16.06,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,106,0.659,1,[18.375],[-4.44921875],20703,"[3.015625, 11.84375]","[-1.916015625, -0.55224609375]",-0.0912,-9.24,correct,True,-0.0912,-18.48,correct,True,-0.0912,-15.45,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,107,1.449,1,[17.28125],[-2.544921875],28396,"[2.6640625, 11.53125]","[-0.1351318359375, -3.4375]",-0.1791,-9.08,correct,True,-0.1791,-18.16,correct,True,-0.1791,-14.8,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,108,1.94,1,[16.84375],[-3.591796875],29207,"[2.625, 11.03125]","[8.8046875, -5.05078125]",-0.2454,-9.18,correct,True,-0.2454,-18.36,correct,True,-0.2454,-14.46,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,109,2.973,1,[16.1875],[4.015625],12783,"[3.6640625, 10.1484375]","[3.435546875, 0.237060546875]",-0.3474,-8.86,correct,True,-0.3474,-17.72,correct,True,-0.3474,-12.87,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,110,2.357,1,[16.484375],[0.763671875],8911,"[4.0078125, 10.078125]","[1.3515625, 4.82421875]",-0.251,-8.88,correct,True,-0.251,-17.77,correct,True,-0.251,-12.73,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,111,2.76,1,[16.328125],[3.716796875],8718,"[4.10546875, 10.484375]","[3.677734375, 0.701171875]",-0.3074,-8.61,correct,True,-0.3074,-17.22,correct,True,-0.3074,-12.53,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,112,2.771,1,[16.390625],[-2.8984375],6566,"[4.46875, 10.3359375]","[2.6171875, 2.1171875]",-0.3013,-8.55,correct,True,-0.3013,-17.1,correct,True,-0.3013,-12.23,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,113,4.098,1,[15.7421875],[1.6650390625],5393,"[4.66796875, 10.296875]","[1.560546875, 4.05859375]",-0.4954,-8.24,correct,True,-0.4954,-16.48,correct,True,-0.4954,-11.57,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,114,4.344,1,[15.65625],[0.53271484375],5026,"[4.765625, 10.5]","[-1.244140625, 0.8994140625]",-0.531,-8.1,correct,True,-0.531,-16.2,correct,True,-0.531,-11.42,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,115,4.402,1,[15.5703125],[3.27734375],5752,"[4.57421875, 10.4765625]","[2.576171875, 1.8505859375]",-0.5435,-8.16,correct,True,-0.5435,-16.31,correct,True,-0.5435,-11.54,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,116,3.744,1,[15.796875],[0.9443359375],3968,"[4.86328125, 10.5703125]","[-0.9375, 2.619140625]",-0.424,-7.977,correct,True,-0.424,-15.95,correct,True,-0.424,-11.36,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,117,4.56,1,[15.4921875],[2.615234375],6024,"[4.54296875, 10.625]","[1.6416015625, 2.189453125]",-0.554,-8.01,correct,True,-0.554,-16.02,correct,True,-0.554,-11.5,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,118,4.977,1,[15.34375],[3.74609375],5544,"[4.65625, 10.9609375]","[8.1796875, 2.267578125]",-0.639,-7.754,correct,True,-0.639,-15.51,correct,True,-0.639,-11.33,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,119,3.959,1,[15.5546875],[0.1436767578125],627,"[6.3046875, 11.2421875]","[3.541015625, 2.376953125]",-0.4573,-6.75,correct,True,-0.4573,-13.5,correct,True,-0.4573,-9.71,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,120,6.016,1,[14.6328125],[8.84375],370,"[6.69921875, 11.3515625]","[5.85546875, 6.1328125]",-0.8633,-6.223,correct,True,-0.8633,-12.445,correct,True,-0.8633,-8.8,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,121,4.69,1,[15.359375],[1.642578125],225,"[7.44921875, 12.0703125]","[9.0390625, 17.328125]",-0.6694,-5.77,correct,True,-0.6694,-11.54,correct,True,-0.6694,-8.58,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,122,5.848,2,[14.0546875],[7.26953125],60,"[8.75, 15.359375]","[8.046875, 5.2890625]",-1.802,-3.844,correct,True,-1.802,-7.688,correct,True,-1.802,-7.105,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,123,3.56,3,[14.7265625],[6.12890625],24,"[10.1484375, 15.625]","[3.630859375, 9.9609375]",-1.668,-3.348,correct,True,-1.668,-6.695,correct,True,-1.668,-6.246,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,124,3.186,1,[16.546875],[10.1328125],57,"[10.9765625, 19.421875]","[8.3984375, 12.1953125]",-1.498,-3.56,correct,True,-1.498,-7.12,correct,True,-1.498,-7.07,correct,True
capitals-recall,32,state,New York,has_competitor,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,The capital of New York is,125,3.156,1,[17.078125],,16,"[12.4609375, 20.234375]",,-0.8047,-2.72,correct,True,-0.8047,-5.44,correct,True,-0.8047,-5.42,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,0,9.98,15371,[1.5126953125],[0.1414794921875],111734,[-1.59375],[2.078125],-11.28,-14.39,correct,True,-11.28,-14.39,correct,True,-11.28,-14.39,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,1,10.46,16245,[1.5126953125],[1.697265625],85650,[-0.60009765625],[1.0908203125],-11.27,-13.38,correct,True,-11.27,-13.38,correct,True,-11.27,-13.38,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,2,10.516,8137,[2.115234375],[0.81689453125],71148,[-0.1761474609375],[2.0234375],-10.7,-12.99,correct,True,-10.7,-12.99,correct,True,-10.7,-12.99,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,3,10.52,6758,[2.291015625],[-0.42236328125],44159,[0.55322265625],[1.458984375],-10.56,-12.3,correct,True,-10.56,-12.3,correct,True,-10.56,-12.3,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,4,10.5,10656,[1.923828125],[-2.81640625],25678,[1.1259765625],[-1.06640625],-10.91,-11.7,correct,True,-10.91,-11.7,correct,True,-10.91,-11.7,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,5,10.414,48021,[0.41796875],[-1.0693359375],44365,[0.525390625],[0.64404296875],-12.5,-12.39,incorrect,False,-12.5,-12.39,incorrect,False,-12.5,-12.39,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,6,10.39,63200,[0.038665771484375],[-0.074462890625],39858,[0.71826171875],[-0.45703125],-12.94,-12.26,incorrect,False,-12.94,-12.26,incorrect,False,-12.94,-12.26,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,7,10.45,62907,[0.00922393798828125],[-1.1630859375],45242,[0.50927734375],[1.322265625],-12.9,-12.4,incorrect,False,-12.9,-12.4,incorrect,False,-12.9,-12.4,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,8,10.49,78132,[-0.49609375],[2.3046875],26844,[1.0400390625],[-1.8857421875],-13.29,-11.76,incorrect,False,-13.29,-11.76,incorrect,False,-13.29,-11.76,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,9,10.54,44792,[0.47216796875],[-0.267333984375],54039,[0.2103271484375],[1.533203125],-12.34,-12.6,correct,True,-12.34,-12.6,correct,True,-12.34,-12.6,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,10,10.43,51348,[0.265380859375],[0.0693359375],30611,[0.931640625],[3.4921875],-12.586,-11.92,incorrect,False,-12.586,-11.92,incorrect,False,-12.586,-11.92,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,11,10.33,49963,[0.262939453125],[0.994140625],8104,[2.17578125],[1.5302734375],-12.6,-10.69,incorrect,False,-12.6,-10.69,incorrect,False,-12.6,-10.69,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,12,10.36,41023,[0.599609375],[4.88671875],5775,[2.48828125],[0.40771484375],-12.31,-10.42,incorrect,False,-12.31,-10.42,incorrect,False,-12.31,-10.42,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,13,10.38,8579,[2.224609375],[0.1610107421875],7348,[2.353515625],[0.429443359375],-10.73,-10.6,incorrect,False,-10.73,-10.6,incorrect,False,-10.73,-10.6,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,14,10.37,9732,[2.099609375],[3.021484375],7598,[2.306640625],[-1.2626953125],-10.836,-10.625,incorrect,False,-10.836,-10.625,incorrect,False,-10.836,-10.625,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,15,10.35,3359,[2.931640625],[-1.5078125],14667,[1.6875],[2.767578125],-9.98,-11.22,correct,True,-9.98,-11.22,correct,True,-9.98,-11.22,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,16,10.32,7909,[2.314453125],[-4.4453125],6465,[2.4921875],[-1.7548828125],-10.67,-10.5,incorrect,False,-10.67,-10.5,incorrect,False,-10.67,-10.5,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,17,10.266,37338,[0.75439453125],[2.330078125],14777,[1.7587890625],[2.521484375],-12.26,-11.25,incorrect,False,-12.26,-11.25,incorrect,False,-12.26,-11.25,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,18,10.22,21408,[1.423828125],[1.259765625],7261,[2.4296875],[4.13671875],-11.63,-10.625,incorrect,False,-11.63,-10.625,incorrect,False,-11.63,-10.625,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,19,10.164,15751,[1.7216796875],[1.1787109375],1445,[3.638671875],[-1.84375],-11.33,-9.414,incorrect,False,-11.33,-9.414,incorrect,False,-11.33,-9.414,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,20,10.234,12544,[1.9736328125],[1.068359375],3626,[3.0],[5.1328125],-11.09,-10.07,incorrect,False,-11.09,-10.07,incorrect,False,-11.09,-10.07,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,21,10.19,10660,[2.16796875],[-2.13671875],318,[4.76953125],[0.021942138671875],-10.95,-8.35,incorrect,False,-10.95,-8.35,incorrect,False,-10.95,-8.35,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,22,10.21,20228,[1.533203125],[-0.367431640625],395,[4.59765625],[2.720703125],-11.58,-8.516,incorrect,False,-11.58,-8.516,incorrect,False,-11.58,-8.516,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,23,10.195,24474,[1.4111328125],[0.59765625],174,[5.19921875],[0.323974609375],-11.79,-7.996,incorrect,False,-11.79,-7.996,incorrect,False,-11.79,-7.996,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,24,10.22,23704,[1.4892578125],[-1.3935546875],251,[5.03515625],[-1.423828125],-11.74,-8.195,incorrect,False,-11.74,-8.195,incorrect,False,-11.74,-8.195,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,25,10.195,32902,[1.099609375],[0.07757568359375],524,[4.5078125],[0.533203125],-12.14,-8.734,incorrect,False,-12.14,-8.734,incorrect,False,-12.14,-8.734,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,26,10.17,32627,[1.0625],[5.73046875],580,[4.4140625],[1.240234375],-12.13,-8.78,incorrect,False,-12.13,-8.78,incorrect,False,-12.13,-8.78,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,27,10.234,8848,[2.412109375],[-0.95849609375],492,[4.5546875],[1.703125],-10.766,-8.62,incorrect,False,-10.766,-8.62,incorrect,False,-10.766,-8.62,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,28,10.24,12101,[2.09375],[3.013671875],293,[4.8203125],[-1.962890625],-11.055,-8.33,incorrect,False,-11.055,-8.33,incorrect,False,-11.055,-8.33,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,29,10.195,5250,[2.771484375],[-0.09844970703125],907,[4.05859375],[-0.1331787109375],-10.336,-9.05,incorrect,False,-10.336,-9.05,incorrect,False,-10.336,-9.05,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,30,10.195,6312,[2.6328125],[0.23095703125],1296,[3.859375],[-2.173828125],-10.49,-9.266,incorrect,False,-10.49,-9.266,incorrect,False,-10.49,-9.266,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,31,10.16,7019,[2.55078125],[1.81640625],4083,[3.017578125],[1.3369140625],-10.58,-10.12,incorrect,False,-10.58,-10.12,incorrect,False,-10.58,-10.12,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,32,10.13,4358,[2.947265625],[2.791015625],2975,[3.23828125],[0.533203125],-10.18,-9.88,incorrect,False,-10.18,-9.88,incorrect,False,-10.18,-9.88,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,33,10.09,1743,[3.62109375],[0.448974609375],3259,[3.154296875],[3.029296875],-9.49,-9.96,correct,True,-9.49,-9.96,correct,True,-9.49,-9.96,correct,True
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,34,10.13,2669,[3.3671875],[0.5625],1179,[3.943359375],[2.322265625],-9.78,-9.2,incorrect,False,-9.78,-9.2,incorrect,False,-9.78,-9.2,incorrect,False
capitals-recall,33,state,North Carolina,has_competitor,Raleigh,Charlotte,What is the capital of North Carolina?,The capital of North Carolina is,0.494,0.935,1.892712551,The capital of North Carolina is,35,10.07,2752,[3.2578125],[3.59765625],571,[4.41015625],[0.7021484375],-9.836,-8.69,incorrect,False,-9.836,-8.69,incorrect,False,-9.836,-8.69,incorrect,False
