task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,7.90044,9686,[2.031705856323242],[2.269196033477783],32928,[-0.08224614709615707],[-1.6959595680236816],-11.668769,-13.782721,correct,True,-11.668769,-13.782721,correct,True,-11.668769,-13.782721,correct,True,6.9177437,69489,[-2.6777195930480957],[-1.0133695602416992],66706,[-2.5254883766174316],[0.6384968161582947],-16.322315,-16.170084,incorrect,False,-16.322315,-16.170084,incorrect,False,-16.322315,-16.170084,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,6.161345,9758,[2.9501888751983643],[-1.3958611488342285],61001,[-1.2597650289535522],[5.66327428817749],-12.449209,-16.659163,correct,True,-12.449209,-16.659163,correct,True,-12.449209,-16.659163,correct,True,9.537038,72435,[-1.0617426633834839],[2.2788078784942627],33122,[0.5713580250740051],[1.3572666645050049],-14.047743,-12.414642,incorrect,False,-14.047743,-12.414642,incorrect,False,-14.047743,-12.414642,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,7.000741,25147,[1.220346212387085],[0.2887299656867981],15323,[2.208702802658081],[-3.260571002960205],-14.00247,-13.014113,incorrect,False,-14.00247,-13.014113,incorrect,False,-14.00247,-13.014113,incorrect,False,9.559461,71987,[-1.0274126529693604],[-0.11856886744499207],33201,[0.5825734734535217],[2.495872735977173],-14.023799,-12.413813,incorrect,False,-14.023799,-12.413813,incorrect,False,-14.023799,-12.413813,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,7.3517623,20462,[1.103204369544983],[-2.1706583499908447],29360,[0.3479016125202179],[1.070051670074463],-13.384969,-14.140272,correct,True,-13.384969,-14.140272,correct,True,-13.384969,-14.140272,correct,True,9.684211,71190,[-0.9856975078582764],[-0.822394073009491],31546,[0.6752985715866089],[1.4577109813690186],-13.984526,-12.323528,incorrect,False,-13.984526,-12.323528,incorrect,False,-13.984526,-12.323528,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,6.501182,36639,[0.08452625572681427],[4.4561662673950195],27557,[0.7449215650558472],[7.9888434410095215],-14.89493,-14.234534,incorrect,False,-14.89493,-14.234534,incorrect,False,-14.89493,-14.234534,incorrect,False,9.723286,71641,[-0.9850402474403381],[4.292542934417725],31631,[0.6885645985603333],[2.7136008739471436],-13.997137,-12.323532,incorrect,False,-13.997137,-12.323532,incorrect,False,-13.997137,-12.323532,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,6.947729,13135,[1.8647916316986084],[4.680585861206055],3517,[3.847494125366211],[-0.8295695781707764],-12.684315,-10.701612,incorrect,False,-12.684315,-10.701612,incorrect,False,-12.684315,-10.701612,incorrect,False,9.737976,70231,[-0.9138103127479553],[2.6019296646118164],31275,[0.7202178239822388],[-2.158674955368042],-13.944612,-12.310583,incorrect,False,-13.944612,-12.310583,incorrect,False,-13.944612,-12.310583,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,6.2014093,4215,[3.5486180782318115],[5.056667804718018],5085,[3.2959024906158447],[2.0666801929473877],-11.137778,-11.390494,correct,True,-11.137778,-11.390494,correct,True,-11.137778,-11.390494,correct,True,9.733177,69372,[-0.8432742357254028],[-0.5596306324005127],33261,[0.6622741222381592],[1.628164529800415],-13.915722,-12.410173,incorrect,False,-13.915722,-12.410173,incorrect,False,-13.915722,-12.410173,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,6.1343117,2185,[5.196563243865967],[1.807876706123352],5589,[3.9433741569519043],[-2.819230794906616],-10.235481,-11.48867,correct,True,-10.235481,-11.48867,correct,True,-10.235481,-11.48867,correct,True,9.764779,69149,[-0.8399789333343506],[-0.5701664090156555],32564,[0.6879810094833374],[1.7169780731201172],-13.90288,-12.37492,incorrect,False,-13.90288,-12.37492,incorrect,False,-13.90288,-12.37492,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,7.0221496,1853,[5.5446085929870605],[0.9028526544570923],11453,[3.0329232215881348],[4.104029178619385],-9.836224,-12.34791,correct,True,-9.836224,-12.34791,correct,True,-9.836224,-12.34791,correct,True,9.788835,69188,[-0.8394665122032166],[-1.0241527557373047],32246,[0.703835129737854],[-1.5850021839141846],-13.900821,-12.357519,incorrect,False,-13.900821,-12.357519,incorrect,False,-13.900821,-12.357519,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,6.240801,1914,[5.119636535644531],[1.3730864524841309],4737,[3.9424803256988525],[5.318519115447998],-10.084278,-11.261435,correct,True,-10.084278,-11.261435,correct,True,-10.084278,-11.261435,correct,True,9.794223,69149,[-0.8453554511070251],[-2.3939883708953857],32513,[0.6854461431503296],[1.3750172853469849],-13.89675,-12.36595,incorrect,False,-13.89675,-12.36595,incorrect,False,-13.89675,-12.36595,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,6.947338,1482,[5.562532901763916],[-2.8224239349365234],1807,[5.3491106033325195],[0.5102762579917908],-9.660879,-9.874302,correct,True,-9.660879,-9.874302,correct,True,-9.660879,-9.874302,correct,True,9.805689,69695,[-0.8639696836471558],[-0.883646547794342],32366,[0.6962047219276428],[3.0021655559539795],-13.916427,-12.356252,incorrect,False,-13.916427,-12.356252,incorrect,False,-13.916427,-12.356252,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,5.8688993,2933,[4.653402328491211],[0.9457651376724243],1771,[5.282149791717529],[3.9870498180389404],-10.77649,-10.147742,incorrect,False,-10.77649,-10.147742,incorrect,False,-10.77649,-10.147742,incorrect,False,9.811365,70086,[-0.8690134882926941],[0.6742215752601624],32193,[0.7165103554725647],[-0.9064041376113892],-13.9341345,-12.34861,incorrect,False,-13.9341345,-12.34861,incorrect,False,-13.9341345,-12.34861,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,12,6.5366235,3965,[4.370273590087891],[7.446228981018066],1297,[5.824039459228516],[7.036802291870117],-11.052893,-9.599127,incorrect,False,-11.052893,-9.599127,incorrect,False,-11.052893,-9.599127,incorrect,False,9.80813,70009,[-0.8592315912246704],[-2.165628433227539],32563,[0.7044774889945984],[2.7000982761383057],-13.933819,-12.37011,incorrect,False,-13.933819,-12.37011,incorrect,False,-13.933819,-12.37011,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,13,5.5801334,847,[6.28284215927124],[2.351759433746338],292,[7.395153999328613],[1.987386703491211],-9.2333555,-8.121043,incorrect,False,-9.2333555,-8.121043,incorrect,False,-9.2333555,-8.121043,incorrect,False,9.809857,70918,[-0.8770393133163452],[0.7252343893051147],32447,[0.7268974184989929],[0.19828134775161743],-13.970217,-12.3662815,incorrect,False,-13.970217,-12.3662815,incorrect,False,-13.970217,-12.3662815,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,14,5.9312396,435,[6.803408622741699],[17.669368743896484],172,[7.7995829582214355],[13.35285472869873],-8.484706,-7.488531,incorrect,False,-8.484706,-7.488531,incorrect,False,-8.484706,-7.488531,incorrect,False,9.8129425,70695,[-0.8702889084815979],[-2.2434213161468506],32364,[0.7287909388542175],[-3.843536376953125],-13.963846,-12.364766,incorrect,False,-13.963846,-12.364766,incorrect,False,-13.963846,-12.364766,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,15,5.858781,6,[11.414118766784668],[-1.3635995388031006],12,[11.030620574951172],[3.263798475265503],-4.216571,-4.600069,correct,True,-4.216571,-4.600069,correct,True,-4.216571,-4.600069,correct,True,9.822136,70861,[-0.8923081755638123],[-1.6271071434020996],32915,[0.689933717250824],[-4.1256327629089355],-13.971752,-12.389511,incorrect,False,-13.971752,-12.389511,incorrect,False,-13.971752,-12.389511,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,16,6.695738,35,[9.192562103271484],[7.973003387451172],17,[10.295036315917969],[15.615447044372559],-5.830373,-4.7278986,incorrect,False,-5.830373,-4.7278986,incorrect,False,-5.830373,-4.7278986,incorrect,False,9.821506,71142,[-0.910003125667572],[0.4205937385559082],33772,[0.6411939859390259],[-2.528956174850464],-13.987097,-12.4359,incorrect,False,-13.987097,-12.4359,incorrect,False,-13.987097,-12.4359,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,17,2.9520109,34,[10.33576488494873],[16.882619857788086],2,[13.606064796447754],[16.88254737854004],-6.379131,-3.108831,incorrect,False,-6.379131,-3.108831,incorrect,False,-6.379131,-3.108831,incorrect,False,9.8267,70082,[-0.9037109613418579],[-3.127836227416992],33899,[0.5994527339935303],[-1.7294299602508545],-13.948936,-12.445772,incorrect,False,-13.948936,-12.445772,incorrect,False,-13.948936,-12.445772,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,18,2.6932237,10,[15.682854652404785],[20.36163902282715],1,[18.28144073486328],[9.998555183410645],-3.9368677,-1.3382816,incorrect,False,-3.9368677,-1.3382816,incorrect,False,-3.9368677,-1.3382816,incorrect,False,9.818978,71665,[-0.9838688969612122],[-2.1980462074279785],34551,[0.5569175481796265],[-3.737520217895508],-14.030466,-12.48968,incorrect,False,-14.030466,-12.48968,incorrect,False,-14.030466,-12.48968,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,19,1.849289,2,[21.285085678100586],[-0.625457763671875],13,[18.025362014770508],[-6.616070747375488],-2.279488,-5.5392118,correct,True,-2.279488,-5.5392118,correct,True,-2.279488,-5.5392118,correct,True,9.808864,72107,[-1.050411581993103],[3.1674106121063232],35803,[0.4551771879196167],[0.9652079939842224],-14.068771,-12.563183,incorrect,False,-14.068771,-12.563183,incorrect,False,-14.068771,-12.563183,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,20,1.3879969,1,[17.737272262573242],[3.971747875213623],12,[11.87511920928955],[0.6523349285125732],-0.58829045,-6.4504433,correct,True,-0.58829045,-6.4504433,correct,True,-0.58829045,-6.4504433,correct,True,10.10187,85359,[1.0883746147155762],[-2.290904998779297],65889,[1.7152241468429565],[-3.7206192016601562],-14.106677,-13.479828,incorrect,False,-14.106677,-13.479828,incorrect,False,-14.106677,-13.479828,incorrect,False,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,21,2.0549304,1,[13.603006362915039],,22,[8.014538764953613],,-0.43830296,-6.0267706,correct,True,-0.43830296,-6.0267706,correct,True,-0.43830296,-6.0267706,correct,True,8.149519,15835,[-2.0211470127105713],,41178,[-3.416484832763672],,-11.957359,-13.352697,correct,True,-11.957359,-13.352697,correct,True,-11.957359,-13.352697,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,7.9265575,32072,[0.0007414780557155609],[-0.9840765595436096],31417,[0.04470159485936165],[-2.8648688793182373],-13.71346,-13.669499,incorrect,False,-13.71346,-13.669499,incorrect,False,-13.71346,-13.669499,incorrect,False,6.9177437,66706,[-2.5254883766174316],[0.6384968161582947],24841,[0.08090469241142273],[-1.957729697227478],-16.170084,-13.56369,incorrect,False,-16.170084,-13.56369,incorrect,False,-16.170084,-13.56369,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,6.323183,51723,[-0.6881496906280518],[5.955338954925537],73349,[-1.974867343902588],[1.196209192276001],-16.004223,-17.290941,correct,True,-16.004223,-17.290941,correct,True,-16.004223,-17.290941,correct,True,9.537038,33122,[0.5713580250740051],[1.3572666645050049],95486,[-1.9294285774230957],[-2.748875141143799],-12.414642,-14.915428,correct,True,-12.414642,-14.915428,correct,True,-12.414642,-14.915428,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,7.073097,12310,[2.64685320854187],[-2.2985012531280518],54426,[-0.7256249785423279],[0.5643326640129089],-12.607065,-15.979544,correct,True,-12.607065,-15.979544,correct,True,-12.607065,-15.979544,correct,True,9.559461,33201,[0.5825734734535217],[2.495872735977173],96174,[-1.9462251663208008],[-2.296889066696167],-12.413813,-14.942612,correct,True,-12.413813,-14.942612,correct,True,-12.413813,-14.942612,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,7.5599246,21169,[1.0862808227539062],[3.8669309616088867],39967,[-0.32663479447364807],[-0.7141677141189575],-13.368114,-14.78103,correct,True,-13.368114,-14.78103,correct,True,-13.368114,-14.78103,correct,True,9.684211,31546,[0.6752985715866089],[1.4577109813690186],96752,[-1.966506838798523],[-3.407801628112793],-12.323528,-14.965334,correct,True,-12.323528,-14.965334,correct,True,-12.323528,-14.965334,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,6.2841167,10993,[2.5678837299346924],[7.501067161560059],48632,[-0.5841127634048462],[3.865802764892578],-12.574261,-15.726257,correct,True,-12.574261,-15.726257,correct,True,-12.574261,-15.726257,correct,True,9.723286,31631,[0.6885645985603333],[2.7136008739471436],97668,[-1.9922873973846436],[-1.6997544765472412],-12.323532,-15.004384,correct,True,-12.323532,-15.004384,correct,True,-12.323532,-15.004384,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,5,7.113356,1757,[5.342687606811523],[-2.809182643890381],26561,[1.1257073879241943],[0.8725053668022156],-9.733488,-13.950468,correct,True,-9.733488,-13.950468,correct,True,-9.733488,-13.950468,correct,True,9.737976,31275,[0.7202178239822388],[-2.158674955368042],98054,[-1.9961960315704346],[0.3560655117034912],-12.310583,-15.026997,correct,True,-12.310583,-15.026997,correct,True,-12.310583,-15.026997,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,6,6.605211,4153,[3.7805018424987793],[2.4386801719665527],18626,[1.3826805353164673],[2.8317983150482178],-11.026988,-13.4248085,correct,True,-11.026988,-13.4248085,correct,True,-11.026988,-13.4248085,correct,True,9.733177,33261,[0.6622741222381592],[1.628164529800415],98086,[-1.958144187927246],[-2.7495343685150146],-12.410173,-15.030592,correct,True,-12.410173,-15.030592,correct,True,-12.410173,-15.030592,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,7,6.622712,4003,[4.57253360748291],[-4.501605033874512],16627,[2.333737373352051],[-1.2633585929870605],-10.912823,-13.151619,correct,True,-10.912823,-13.151619,correct,True,-10.912823,-13.151619,correct,True,9.764779,32564,[0.6879810094833374],[1.7169780731201172],98519,[-1.9850102663040161],[-2.897522211074829],-12.37492,-15.047911,correct,True,-12.37492,-15.047911,correct,True,-12.37492,-15.047911,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,8,6.7725024,10640,[2.9181153774261475],[5.65102481842041],19981,[1.8093478679656982],[5.335046768188477],-12.283046,-13.391813,correct,True,-12.283046,-13.391813,correct,True,-12.283046,-13.391813,correct,True,9.788835,32246,[0.703835129737854],[-1.5850021839141846],98936,[-2.0039823055267334],[-1.465275764465332],-12.357519,-15.065337,correct,True,-12.357519,-15.065337,correct,True,-12.357519,-15.065337,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,9,6.6318097,3977,[4.332247734069824],[3.6372077465057373],8590,[3.2328908443450928],[-3.2697598934173584],-10.901556,-12.000914,correct,True,-10.901556,-12.000914,correct,True,-10.901556,-12.000914,correct,True,9.794223,32513,[0.6854461431503296],[1.3750172853469849],98907,[-2.0086922645568848],[1.3109772205352783],-12.36595,-15.060087,correct,True,-12.36595,-15.060087,correct,True,-12.36595,-15.060087,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,10,6.6544094,2088,[5.381103992462158],[5.125938415527344],15889,[2.441152572631836],[5.230443954467773],-10.111678,-13.051629,correct,True,-10.111678,-13.051629,correct,True,-10.111678,-13.051629,correct,True,9.805689,32366,[0.6962047219276428],[3.0021655559539795],98741,[-1.999314546585083],[-0.7524927258491516],-12.356252,-15.051771,correct,True,-12.356252,-15.051771,correct,True,-12.356252,-15.051771,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,11,6.4137125,864,[6.404250621795654],[7.568668365478516],7770,[3.6282145977020264],[1.9719520807266235],-9.203572,-11.979608,correct,True,-9.203572,-11.979608,correct,True,-9.203572,-11.979608,correct,True,9.811365,32193,[0.7165103554725647],[-0.9064041376113892],99046,[-2.0018224716186523],[1.0422507524490356],-12.34861,-15.066943,correct,True,-12.34861,-15.066943,correct,True,-12.34861,-15.066943,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,12,6.5158668,367,[7.731468677520752],[3.42299747467041],8629,[3.724414348602295],[-2.3091588020324707],-8.154999,-12.162053,correct,True,-8.154999,-12.162053,correct,True,-8.154999,-12.162053,correct,True,9.80813,32563,[0.7044774889945984],[2.7000982761383057],98826,[-1.9850741624832153],[4.123804092407227],-12.37011,-15.059661,correct,True,-12.37011,-15.059661,correct,True,-12.37011,-15.059661,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,13,6.207776,201,[7.882521152496338],[2.8540873527526855],12959,[2.599597930908203],[0.9718672037124634],-7.59233,-12.875253,correct,True,-7.59233,-12.875253,correct,True,-7.59233,-12.875253,correct,True,9.809857,32447,[0.7268974184989929],[0.19828134775161743],98400,[-1.949012279510498],[0.7694097757339478],-12.3662815,-15.042191,correct,True,-12.3662815,-15.042191,correct,True,-12.3662815,-15.042191,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,14,4.655208,175,[8.187787055969238],[17.194507598876953],12732,[2.7086663246154785],[-1.0273282527923584],-7.8485756,-13.327696,correct,True,-7.8485756,-13.327696,correct,True,-7.8485756,-13.327696,correct,True,9.8129425,32364,[0.7287909388542175],[-3.843536376953125],98223,[-1.941902756690979],[-2.741636276245117],-12.364766,-15.03546,correct,True,-12.364766,-15.03546,correct,True,-12.364766,-15.03546,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,15,2.7255023,6,[12.7048978805542],[1.8146677017211914],22222,[2.0951051712036133],[1.0875370502471924],-4.503375,-15.113168,correct,True,-4.503375,-15.113168,correct,True,-4.503375,-15.113168,correct,True,9.822136,32915,[0.689933717250824],[-4.1256327629089355],98387,[-1.9683696031570435],[-5.04344367980957],-12.389511,-15.047813,correct,True,-12.389511,-15.047813,correct,True,-12.389511,-15.047813,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,16,4.281517,7,[11.42961311340332],[17.09195327758789],17040,[2.1215786933898926],[6.854686260223389],-4.486318,-13.794352,correct,True,-4.486318,-13.794352,correct,True,-4.486318,-13.794352,correct,True,9.821506,33772,[0.6411939859390259],[-2.528956174850464],99376,[-2.0242698192596436],[-3.7010083198547363],-12.4359,-15.101364,correct,True,-12.4359,-15.101364,correct,True,-12.4359,-15.101364,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,17,0.93071204,6,[15.196969032287598],[22.50128936767578],6725,[3.9834327697753906],[9.555256843566895],-4.437324,-15.650861,correct,True,-4.437324,-15.650861,correct,True,-4.437324,-15.650861,correct,True,9.8267,33899,[0.5994527339935303],[-1.7294299602508545],99857,[-2.087745428085327],[-1.513461709022522],-12.445772,-15.132971,correct,True,-12.445772,-15.132971,correct,True,-12.445772,-15.132971,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,18,0.7183068,2,[21.062496185302734],[17.944124221801758],593,[6.908888816833496],[1.614238977432251],-2.6532,-16.806808,correct,True,-2.6532,-16.806808,correct,True,-2.6532,-16.806808,correct,True,9.818978,34551,[0.5569175481796265],[-3.737520217895508],100394,[-2.12921404838562],[-3.7436697483062744],-12.48968,-15.175812,correct,True,-12.48968,-15.175812,correct,True,-12.48968,-15.175812,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,19,1.058319,3,[22.845670700073242],[-2.4136009216308594],2270,[5.568943977355957],[-3.767542839050293],-2.4358335,-19.71256,correct,True,-2.4358335,-19.71256,correct,True,-2.4358335,-19.71256,correct,True,9.808864,35803,[0.4551771879196167],[0.9652079939842224],101708,[-2.2448644638061523],[3.291111946105957],-12.563183,-15.263225,correct,True,-12.563183,-15.263225,correct,True,-12.563183,-15.263225,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,20,0.6053906,2,[18.25643539428711],[5.148702621459961],419,[2.8408501148223877],[4.424844264984131],-1.477937,-16.893522,correct,True,-1.477937,-16.893522,correct,True,-1.477937,-16.893522,correct,True,10.10187,65889,[1.7152241468429565],[-3.7206192016601562],120152,[-0.9275522232055664],[-1.3040269613265991],-13.479828,-16.122604,correct,True,-13.479828,-16.122604,correct,True,-13.479828,-16.122604,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,21,1.955365,2,[14.403637886047363],,568,[4.144440650939941],,-1.1737399,-11.432937,correct,True,-1.1737399,-11.432937,correct,True,-1.1737399,-11.432937,correct,True,8.149519,41178,[-3.416484832763672],,84354,[-5.108370304107666],,-13.352697,-15.044583,correct,True,-13.352697,-15.044583,correct,True,-13.352697,-15.044583,correct,True,A
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,0,7.9370775,32966,[-0.042370282113552094],[-1.4861738681793213],32380,[-0.0046699573285877705],[-0.6886250972747803],-13.758598,-13.720899,incorrect,False,-13.758598,-13.720899,incorrect,False,-13.758598,-13.720899,incorrect,False,6.9177437,66706,[-2.5254883766174316],[0.6384968161582947],57690,[-2.0181524753570557],[-1.3500828742980957],-16.170084,-15.662746,incorrect,False,-16.170084,-15.662746,incorrect,False,-16.170084,-15.662746,incorrect,False,A
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,1,6.2354116,56707,[-1.0741297006607056],[6.560673236846924],47091,[-0.4877254068851471],[-1.5170011520385742],-16.35602,-15.769615,incorrect,False,-16.35602,-15.769615,incorrect,False,-16.35602,-15.769615,incorrect,False,9.537038,33122,[0.5713580250740051],[1.3572666645050049],80118,[-1.378628134727478],[1.981813907623291],-12.414642,-14.364628,correct,True,-12.414642,-14.364628,correct,True,-12.414642,-14.364628,correct,True,A
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,2,7.0813823,11787,[2.8109772205352783],[-3.5848591327667236],62668,[-1.1437938213348389],[-0.5825808644294739],-12.540554,-16.495325,correct,True,-12.540554,-16.495325,correct,True,-12.540554,-16.495325,correct,True,9.559461,33201,[0.5825734734535217],[2.495872735977173],79669,[-1.3452855348587036],[-0.5795823931694031],-12.413813,-14.341672,correct,True,-12.413813,-14.341672,correct,True,-12.413813,-14.341672,correct,True,A
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,3,7.5092154,25668,[0.6874465346336365],[3.383838176727295],53409,[-1.1685431003570557],[-3.119309902191162],-13.777908,-15.633898,correct,True,-13.777908,-15.633898,correct,True,-13.777908,-15.633898,correct,True,9.684211,31546,[0.6752985715866089],[1.4577109813690186],79071,[-1.3110003471374512],[-2.518765449523926],-12.323528,-14.309828,correct,True,-12.323528,-14.309828,correct,True,-12.323528,-14.309828,correct,True,A
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,4,6.8419495,16655,[1.9896894693374634],[7.725329399108887],81337,[-2.305885076522827],[7.425112247467041],-13.111715,-17.407291,correct,True,-13.111715,-17.407291,correct,True,-13.111715,-17.407291,correct,True,9.723286,31631,[0.6885645985603333],[2.7136008739471436],79984,[-1.3319675922393799],[4.611134052276611],-12.323532,-14.344064,correct,True,-12.323532,-14.344064,correct,True,-12.323532,-14.344064,correct,True,A
animals,13,Typical,rabbit,mammal,reptile,0.962962963,A rabbit is a type of,What kind of animal is a rabbit?,A rabbit is a type of,5,6.9246836,2070,[4.902300834655762],[-2.950489044189453],23575,[1.1824345588684082],[0.8013518452644348],-9.984342,-13.704208,correct,True,-9.984342,-13.704208,correct,True,-9.984342,-13.704208,correct,True,9.737976,31275,[0.7202178239822388],[-2.158674955368042],78457,[-1.252659559249878],[-0.06287456303834915],-12.310583,-14.283461,correct,True,-12.310583,-14.283461,correct,True,-12.310583,-14.283461,correct,True,A
