task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,14,8.483873,318,"[2.8157083988189697, 12.34705924987793]","[1.486353874206543, 4.310093879699707]",227,[3.0809125900268555],[3.858388662338257],-4.197036,-7.549931,correct,True,-8.394072,-7.549931,incorrect,False,-7.815135,-7.549931,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,15,8.502139,297,"[3.0195846557617188, 12.49190902709961]","[-2.453864812850952, -0.440792441368103]",125,[3.6693499088287354],[-2.490839958190918],-4.1573157,-7.0797577,correct,True,-8.314631,-7.0797577,incorrect,False,-7.729523,-7.0797577,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,16,8.512682,487,"[2.609421491622925, 12.374154090881348]","[-2.8961679935455322, 2.102058172225952]",231,[3.2348783016204834],[-1.2928862571716309],-4.350316,-7.491687,correct,True,-8.700632,-7.491687,incorrect,False,-8.117144,-7.491687,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,17,8.286407,824,"[2.148200273513794, 12.457297325134277]","[1.829499363899231, 0.8758806586265564]",288,[3.0230231285095215],[-1.3054313659667969],-4.53118,-7.707138,correct,True,-9.06236,-7.707138,incorrect,False,-8.581961,-7.707138,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,18,8.288189,675,"[2.4595787525177, 12.35444450378418]","[0.5802303552627563, 5.561003684997559]",506,[2.6922521591186523],[-0.7115107774734497],-4.5559278,-8.21351,correct,True,-9.1118555,-8.21351,incorrect,False,-8.446183,-8.21351,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,19,8.376037,606,"[2.5876927375793457, 12.786073684692383]","[0.4324878454208374, 2.5088138580322266]",597,[2.60371470451355],[-0.039233800023794174],-4.4485703,-8.307056,correct,True,-8.8971405,-8.307056,incorrect,False,-8.323078,-8.307056,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,20,8.067709,644,"[2.6285924911499023, 12.793665885925293]","[0.7707347273826599, 11.857398986816406]",698,[2.5675549507141113],[5.476431846618652],-4.5146947,-8.524821,correct,True,-9.029389,-8.524821,incorrect,False,-8.463784,-8.524821,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,21,7.816882,696,"[2.655298948287964, 13.857231140136719]","[0.5640314817428589, 5.910028457641602]",299,[3.428307294845581],[-4.60813570022583],-4.437879,-7.7850933,correct,True,-8.875758,-7.7850933,incorrect,False,-8.558102,-7.7850933,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,22,7.6709566,601,"[2.6699812412261963, 14.160188674926758]","[-0.8406310081481934, 6.509772777557373]",682,[2.5597071647644043],[1.6462574005126953],-4.44644,-8.621054,correct,True,-8.89288,-8.621054,incorrect,False,-8.510779,-8.621054,correct,True
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,23,7.3947773,820,"[2.4511160850524902, 14.412376403808594]","[-2.8024446964263916, 7.507139205932617]",590,[2.7651209831237793],[0.15786133706569672],-4.6396737,-8.53383,correct,True,-9.279347,-8.53383,incorrect,False,-8.847835,-8.53383,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,24,7.3322167,1308,"[1.9799178838729858, 14.941783905029297]","[-2.1646039485931396, 7.611502170562744]",627,[2.7344841957092285],[5.80491828918457],-4.797621,-8.601717,correct,True,-9.595242,-8.601717,incorrect,False,-9.356283,-8.601717,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,25,7.2715015,1960,"[1.5854727029800415, 15.366947174072266]","[2.551389217376709, 5.993239879608154]",313,[3.5797958374023438],[9.503218650817871],-5.0911016,-7.8219204,correct,True,-10.182203,-7.8219204,incorrect,False,-9.816244,-7.8219204,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,26,6.7847147,1329,"[1.9611833095550537, 15.565925598144531]","[0.8317064046859741, 5.76241397857666]",90,[4.925275802612305],[1.256779432296753],-4.945824,-6.5876346,correct,True,-9.891648,-6.5876346,incorrect,False,-9.551727,-6.5876346,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,27,6.744185,1182,"[2.056624412536621, 15.817386627197266]","[8.652758598327637, 7.296604633331299]",71,[4.941291809082031],[10.539632797241211],-4.922152,-6.5082617,correct,True,-9.844304,-6.5082617,incorrect,False,-9.392929,-6.5082617,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,28,6.7027555,415,"[3.3456928730010986, 16.296579360961914]","[6.498420715332031, 12.40682601928711]",22,[6.374160289764404],[19.321998596191406],-4.260212,-5.143939,correct,True,-8.520424,-5.143939,incorrect,False,-8.172407,-5.143939,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,29,5.9031076,222,"[4.339949607849121, 17.589996337890625]","[3.068321466445923, 9.96321964263916]",2,[9.4575834274292],[13.179779052734375],-3.9206142,-2.5384643,incorrect,False,-7.8412285,-2.5384643,incorrect,False,-7.6560984,-2.5384643,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,30,4.7406635,177,"[4.667455673217773, 18.464271545410156]","[1.3305672407150269, 2.959254264831543]",1,[11.113865852355957],[8.389638900756836],-3.9393744,-1.3178875,incorrect,False,-7.878749,-1.3178875,incorrect,False,-7.7642975,-1.3178875,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,31,4.060687,201,"[4.680706977844238, 18.465940475463867]","[0.6003708839416504, 9.816043853759766]",1,[11.793431282043457],[4.7212042808532715],-4.1430974,-1.0405588,incorrect,False,-8.286195,-1.0405588,incorrect,False,-8.153283,-1.0405588,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,32,3.864399,229,"[4.569940567016602, 19.101926803588867]","[9.265623092651367, 0.7547376155853271]",1,[11.859573364257812],[10.318215370178223],-4.191836,-1.0149422,incorrect,False,-8.383672,-1.0149422,incorrect,False,-8.304575,-1.0149422,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,33,2.8478594,93,"[5.762948036193848, 18.690900802612305]","[11.99756908416748, 2.7063424587249756]",1,[12.845308303833008],[15.422422409057617],-3.893606,-0.61920905,incorrect,False,-7.787212,-0.61920905,incorrect,False,-7.7015696,-0.61920905,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,34,1.5594625,36,"[7.309151649475098, 18.412031173706055]","[8.667295455932617, 10.416303634643555]",1,[14.471990585327148],[15.200216293334961],-3.8177478,-0.3497291,incorrect,False,-7.6354957,-0.3497291,incorrect,False,-7.512568,-0.3497291,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,35,0.8698166,20,"[8.278714179992676, 19.292346954345703]","[5.037851333618164, 7.526808738708496]",1,[16.046218872070312],[7.966118335723877],-4.009495,-0.20051315,incorrect,False,-8.01899,-0.20051315,incorrect,False,-7.968018,-0.20051315,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,36,0.91780066,14,"[8.620047569274902, 19.74654769897461]","[4.502123832702637, 4.278461933135986]",1,[16.380334854125977],[7.690733909606934],-4.0253115,-0.26709443,incorrect,False,-8.050623,-0.26709443,incorrect,False,-8.027382,-0.26709443,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,37,0.9795315,12,"[8.967167854309082, 20.029987335205078]","[3.1014063358306885, 9.242236137390137]",1,[16.866689682006836],[3.0307745933532715],-4.1458125,-0.37416413,incorrect,False,-8.291625,-0.37416413,incorrect,False,-8.273686,-0.37416413,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,38,0.88576686,10,"[9.003214836120605, 20.88331413269043]","[4.0888848304748535, 4.616769313812256]",1,[16.508188247680664],[-5.841769218444824],-3.9257116,-0.33798078,incorrect,False,-7.8514233,-0.33798078,incorrect,False,-7.842954,-0.33798078,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,39,1.1168301,9,"[9.258219718933105, 21.08572769165039]","[4.753025054931641, 6.177857398986816]",1,[15.298110961914062],[6.910468578338623],-3.219015,-0.39387825,incorrect,False,-6.43803,-0.39387825,incorrect,False,-6.4337697,-0.39387825,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,40,1.0528581,8,"[9.355338096618652, 21.564369201660156]","[2.944096088409424, 7.1643829345703125]",1,[15.31320858001709],[-1.3297741413116455],-3.1434567,-0.32706755,incorrect,False,-6.2869134,-0.32706755,incorrect,False,-6.284938,-0.32706755,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,41,1.2827427,7,"[9.274580955505371, 22.558584213256836]","[3.248558759689331, -1.7952500581741333]",1,[14.367935180664062],[2.0274627208709717],-2.7457068,-0.39705482,incorrect,False,-5.4914136,-0.39705482,incorrect,False,-5.490409,-0.39705482,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,42,1.4632032,7,"[9.18741512298584, 21.69426155090332]","[-1.0511049032211304, 4.641478538513184]",1,[13.848368644714355],[-2.2905328273773193],-2.5404599,-0.4185081,incorrect,False,-5.0809197,-0.4185081,incorrect,False,-5.0794616,-0.4185081,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,43,2.0595865,7,"[8.58819580078125, 21.901302337646484]","[-6.324585914611816, -8.652143478393555]",1,[12.84459114074707],[-4.681552886962891],-2.348545,-0.43978268,incorrect,False,-4.69709,-0.43978268,incorrect,False,-4.696178,-0.43978268,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,44,3.4688466,13,"[7.2365546226501465, 19.824993133544922]","[2.88029146194458, -3.3186280727386475]",1,[11.40317153930664],[-2.566560983657837],-2.4958324,-0.8230307,incorrect,False,-4.991665,-0.8230307,incorrect,False,-4.989648,-0.8230307,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,45,4.686364,12,"[7.054566383361816, 18.605470657348633]","[2.288825511932373, 4.093145370483398]",1,[10.152289390563965],[-6.004670143127441],-2.236614,-1.3729095,incorrect,False,-4.473228,-1.3729095,incorrect,False,-4.4706326,-1.3729095,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,46,5.2169847,12,"[7.093185901641846, 18.517173767089844]","[1.2541552782058716, 4.780567646026611]",1,[9.082538604736328],[-6.563961029052734],-2.0957944,-2.1998847,correct,True,-4.191589,-2.1998847,incorrect,False,-4.1892376,-2.1998847,incorrect,False
capitals-recall,36,state,Pennsylvania,has_competitor,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,The capital of Pennsylvania is,47,5.344685,10,"[7.226717472076416, 19.460739135742188]",,3,[8.402658462524414],,-1.984806,-2.7924135,correct,True,-3.969612,-2.7924135,incorrect,False,-3.9683545,-2.7924135,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,0,9.033024,30223,[-2.1628472805023193],[-2.6134414672851562],16124,"[-0.8725530505180359, 12.380287170410156]","[-0.021846888586878777, 5.809760093688965]",-12.964926,-8.007519,incorrect,False,-12.964926,-16.015038,correct,True,-12.964926,-11.674632,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,1,9.445637,33414,[-2.416452646255493],[-3.882871627807617],10633,"[-0.46624207496643066, 11.441673278808594]","[0.08979732543230057, 6.994844913482666]",-12.820965,-6.6828384,incorrect,False,-12.820965,-13.365677,correct,True,-12.820965,-10.870754,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,2,9.412832,36223,[-2.7948808670043945],[-4.431014537811279],8040,"[-0.3246940076351166, 11.365345001220703]","[-3.189464569091797, 3.3123857975006104]",-13.061018,-5.9909754,incorrect,False,-13.061018,-11.981951,incorrect,False,-13.061018,-10.590832,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,3,9.409211,37593,[-3.123002052307129],[-2.741734027862549],10356,"[-0.758922815322876, 10.85698413848877]","[-1.6456037759780884, 1.8425679206848145]",-13.231064,-6.0889263,incorrect,False,-13.231064,-12.177853,incorrect,False,-13.231064,-10.866985,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,4,9.354174,38995,[-3.244544744491577],[1.0185273885726929],10995,"[-0.8429518938064575, 10.501964569091797]","[-0.5195008516311646, 3.124244451522827]",-13.373167,-6.2825775,incorrect,False,-13.373167,-12.565155,incorrect,False,-13.373167,-10.971575,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,5,9.243807,35773,[-2.9288411140441895],[0.535191535949707],11130,"[-0.7807127237319946, 10.55228042602539]","[-4.418496608734131, 4.313581943511963]",-13.199994,-6.2972493,incorrect,False,-13.199994,-12.594499,incorrect,False,-13.199994,-11.051866,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,6,9.227035,35095,[-2.7691571712493896],[-3.613849639892578],15989,"[-1.1684404611587524, 10.83263874053955]","[-1.1796962022781372, -1.6889954805374146]",-13.129112,-6.352773,incorrect,False,-13.129112,-12.705546,incorrect,False,-13.129112,-11.528396,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,7,9.078512,38359,[-3.17307186126709],[-3.7889223098754883],15809,"[-1.1885777711868286, 10.472606658935547]","[-3.135410785675049, 0.555299699306488]",-13.596202,-6.4920535,incorrect,False,-13.596202,-12.984107,incorrect,False,-13.596202,-11.611708,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,8,8.699513,40789,[-3.567413806915283],[2.055875778198242],19052,"[-1.4982091188430786, 10.200358390808105]","[-1.0978868007659912, 0.5132960081100464]",-14.194616,-6.9147663,incorrect,False,-14.194616,-13.829533,incorrect,False,-14.194616,-12.12541,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,9,8.805973,38178,[-3.1563963890075684],[1.0986034870147705],19734,"[-1.4905943870544434, 9.93256950378418]","[-1.3614182472229004, -3.011761426925659]",-13.789574,-6.9565215,incorrect,False,-13.789574,-13.913043,correct,True,-13.789574,-12.123772,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,10,8.739483,34109,[-2.854694366455078],[-0.33118847012519836],19272,"[-1.5216395854949951, 9.413167953491211]","[-3.1768386363983154, 0.29783108830451965]",-13.502905,-7.1049657,incorrect,False,-13.502905,-14.209931,correct,True,-13.502905,-12.169849,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,11,8.804217,32418,[-2.7184746265411377],[-2.8833980560302734],22289,"[-1.7892214059829712, 9.203388214111328]","[-1.1846517324447632, -3.5060477256774902]",-13.373627,-7.288988,incorrect,False,-13.373627,-14.577976,correct,True,-13.373627,-12.444373,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,12,8.739493,34502,[-2.9710605144500732],[3.0342023372650146],21716,"[-1.7733434438705444, 8.68678092956543]","[-0.8406662344932556, 2.3369834423065186]",-13.671019,-7.564027,incorrect,False,-13.671019,-15.128054,correct,True,-13.671019,-12.473302,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,13,8.663291,26185,[-2.306196451187134],[3.7407419681549072],20418,"[-1.7238980531692505, 8.843680381774902]","[0.44396325945854187, -0.5691432952880859]",-12.986003,-7.493739,incorrect,False,-12.986003,-14.987478,correct,True,-12.986003,-12.403705,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,14,8.427908,15278,[-1.3634036779403687],[2.9574968814849854],15631,"[-1.40667724609375, 8.67115592956543]","[2.1738479137420654, 4.017305374145508]",-12.029056,-7.3750587,incorrect,False,-12.029056,-14.750117,correct,True,-12.029056,-12.0723295,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,15,8.400181,10879,[-0.7174049615859985],[0.05386308208107948],11890,"[-0.8536874651908875, 8.927605628967285]","[-1.474959135055542, 0.29039743542671204]",-11.512439,-7.1814175,incorrect,False,-11.512439,-14.362835,correct,True,-11.512439,-11.648721,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,16,8.398928,9751,[-0.597729504108429],[-0.9938387274742126],12001,"[-0.9256051182746887, 8.893481254577637]","[-1.7215051651000977, 0.30623334646224976]",-11.310525,-7.1872225,incorrect,False,-11.310525,-14.374445,correct,True,-11.310525,-11.638401,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,17,8.284981,9329,[-0.6423811316490173],[3.2717719078063965],11962,"[-1.040566086769104, 8.760310173034668]","[1.0566481351852417, 6.308459281921387]",-11.3034935,-7.2074623,incorrect,False,-11.3034935,-14.414925,correct,True,-11.3034935,-11.701679,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,18,8.283344,6511,[0.10307375341653824],[4.602880477905273],10758,"[-0.6491430997848511, 9.365216255187988]","[2.1066787242889404, 2.2110493183135986]",-10.774807,-6.960891,incorrect,False,-10.774807,-13.921782,correct,True,-10.774807,-11.527023,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,19,8.362116,3464,[0.9723520874977112],[-3.1740448474884033],8243,"[-0.13475847244262695, 9.60159683227539]","[-2.194058656692505, 7.898366928100586]",-9.972527,-6.61867,incorrect,False,-9.972527,-13.23734,correct,True,-9.972527,-11.079637,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,20,8.006963,5383,[0.49519339203834534],[4.386035919189453],9811,"[-0.36586663126945496, 10.320304870605469]","[10.311717987060547, 4.470280170440674]",-10.616562,-6.747392,incorrect,False,-10.616562,-13.494784,correct,True,-10.616562,-11.477622,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,21,7.8018017,2829,[1.3274661302566528],[-4.518545150756836],2207,"[1.6024545431137085, 10.556983947753906]","[-1.5118223428726196, 1.996070384979248]",-9.961273,-5.729431,incorrect,False,-9.961273,-11.458862,correct,True,-9.961273,-9.686285,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,22,7.78959,4990,[0.5576671957969666],[1.9325793981552124],2558,"[1.3594228029251099, 10.512470245361328]","[0.908804714679718, 5.494539737701416]",-10.676446,-5.954281,incorrect,False,-10.676446,-11.908562,correct,True,-10.676446,-9.874691,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,23,7.6810455,3741,[0.9557086229324341],[3.1682281494140625],2239,"[1.558920979499817, 10.852560997009277]","[3.186134099960327, 10.636449813842773]",-10.358116,-5.713329,incorrect,False,-10.358116,-11.426658,correct,True,-10.358116,-9.754904,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,24,7.5058093,2341,[1.5034327507019043],[-1.9843024015426636],1327,"[2.1183621883392334, 12.138805389404297]","[1.4147469997406006, 10.699540138244629]",-9.88777,-5.1530128,incorrect,False,-9.88777,-10.3060255,correct,True,-9.88777,-9.27284,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,25,7.1279755,2902,[1.187588095664978],[-5.16316556930542],1039,"[2.350572109222412, 13.378297805786133]","[2.0467073917388916, 2.7583630084991455]",-10.311862,-4.915187,incorrect,False,-10.311862,-9.830374,incorrect,False,-10.311862,-9.148878,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,26,6.4478025,4588,[0.4039989411830902],[2.0629584789276123],799,"[2.673552989959717, 13.300607681274414]","[3.2413883209228516, 7.997010231018066]",-11.2752495,-4.8459516,incorrect,False,-11.2752495,-9.691903,incorrect,False,-11.2752495,-9.005695,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,27,6.5321107,3444,[0.7856018543243408],[-1.6977813243865967],516,"[3.160099983215332, 13.890438079833984]","[9.296083450317383, -0.4570755064487457]",-10.804772,-4.3918858,incorrect,False,-10.804772,-8.7837715,incorrect,False,-10.804772,-8.430274,incorrect,False
