task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,7,3.5322647,2254,"[-26.228435516357422, -0.7467031478881836]","[-31.3154296875, -14.228882789611816]",77,[-20.514019012451172],[-29.547792434692383],-9.948901,-6.992262,incorrect,False,-19.897802,-6.992262,incorrect,False,-12.706678,-6.992262,incorrect,False,8.464338,18804,"[-10.298664093017578, -1.5179094076156616]","[-26.695335388183594, -1.3031091690063477]",14805,[-10.061577796936035],[-24.24749183654785],-7.7483873,-11.7142725,correct,True,-15.496775,-11.7142725,incorrect,False,-11.951359,-11.7142725,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,8,3.5000987,364,"[-29.914915084838867, -2.648954153060913]","[-9.496548652648926, 0.14123214781284332]",7,[-24.692764282226562],[-7.427926063537598],-7.649198,-4.1616306,incorrect,False,-15.298396,-4.1616306,incorrect,False,-9.383784,-4.1616306,incorrect,False,8.456657,18886,"[-10.4348726272583, -0.9494895935058594]","[-52.478546142578125, -14.65782356262207]",14606,[-10.179523468017578],[-48.564762115478516],-7.1902237,-11.703751,correct,True,-14.380447,-11.703751,incorrect,False,-11.9591,-11.703751,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,9,3.350354,58,"[-24.647663116455078, -1.2100343704223633]","[-72.0825424194336, -65.16583251953125]",3,[-20.07954216003418],[-76.16471099853516],-5.0227942,-2.3360076,incorrect,False,-10.0455885,-2.3360076,incorrect,False,-6.904128,-2.3360076,incorrect,False,8.445554,18986,"[-10.663969039916992, -3.421861410140991]","[-113.74608612060547, -66.4593505859375]",14412,[-10.388801574707031],[-109.85330200195312],-6.7245293,-11.694074,correct,True,-13.449059,-11.694074,incorrect,False,-11.969241,-11.694074,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,10,4.0548997,11,"[-47.16474914550781, -25.851545333862305]","[-87.22789001464844, -99.45203399658203]",5,[-46.14487838745117],[-87.99878692626953],-2.5066981,-2.900508,correct,True,-5.0133963,-2.900508,incorrect,False,-3.9203858,-2.900508,incorrect,False,8.42029,18997,"[-11.368048667907715, -27.42395782470703]","[-13.029394149780273, -83.79410552978516]",14074,[-11.068391799926758],[-12.781293869018555],-6.454334,-11.680984,correct,True,-12.908668,-11.680984,incorrect,False,-11.98064,-11.680984,incorrect,False,A
animals,8,Typical,chameleon,reptile,insect,0.9814814815,A chameleon is a type of,What kind of animal is a chameleon?,A chameleon is a type of,11,6.9628596,9,"[-80.5539779663086, -66.60147094726562]",,10,[-80.55724334716797],,-2.5817404,-4.747246,correct,True,-5.1634808,-4.747246,incorrect,False,-4.7439823,-4.747246,correct,True,8.127367,26068,"[-39.38019561767578, -56.926513671875]",,26147,[-39.38396453857422],,-6.5518484,-12.537335,correct,True,-13.103697,-12.537335,incorrect,False,-12.5335655,-12.537335,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,0,3.109131,2751,[-7.945688724517822],[-12.906353950500488],35780,"[-14.440549850463867, 10.543008804321289]","[-18.635482788085938, -10.700139999389648]",-11.583793,-18.368338,correct,True,-11.583793,-36.736675,correct,True,-11.583793,-18.078655,correct,True,7.8352985,14462,[-4.6362762451171875],[-9.264816284179688],36937,"[-7.353387355804443, 3.176846504211426]","[-11.003600120544434, -0.40889978408813477]",-12.528939,-16.961197,correct,True,-12.528939,-33.922394,correct,True,-12.528939,-15.246051,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,1,2.981968,2766,[-8.793876647949219],[-7.491440773010254],39300,"[-16.48828887939453, 9.57314395904541]","[-13.429421424865723, -15.91765022277832]",-11.844032,-17.820011,correct,True,-11.844032,-35.640022,correct,True,-11.844032,-19.538445,correct,True,7.1938124,5376,[-8.299351692199707],[-8.871325492858887],26047,"[-10.266986846923828, 4.760349273681641]","[-10.08092975616455, -16.732431411743164]",-11.139582,-14.484886,correct,True,-11.139582,-28.969772,correct,True,-11.139582,-13.107218,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,2,4.966957,1121,[-8.30598258972168],[-29.84952735900879],31605,"[-16.956865310668945, 6.308281421661377]","[-39.850189208984375, -11.76205825805664]",-9.988431,-15.8466625,correct,True,-9.988431,-31.693325,correct,True,-9.988431,-18.639313,correct,True,8.425602,4691,[-8.696980476379395],[-9.194228172302246],19267,"[-10.106249809265137, 0.8670673370361328]","[-10.59835433959961, -3.081247091293335]",-10.587269,-12.063643,correct,True,-10.587269,-24.127287,correct,True,-10.587269,-11.996539,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,3,5.730212,232,[-14.194525718688965],[-10.939480781555176],27357,"[-24.649396896362305, 5.207914352416992]","[-19.188188552856445, -2.4052672386169434]",-7.489004,-14.748669,correct,True,-7.489004,-29.497337,correct,True,-7.489004,-17.943876,correct,True,8.413478,4691,[-8.731525421142578],[-9.127115249633789],19225,"[-10.14048957824707, 1.565991997718811]","[-10.507779121398926, -10.224876403808594]",-10.5907755,-11.068779,correct,True,-10.5907755,-22.137558,correct,True,-10.5907755,-11.99974,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,4,5.7990117,41,[-14.210409164428711],[-22.644136428833008],17640,"[-25.675886154174805, 5.490670680999756]","[-34.944908142089844, -30.351776123046875]",-5.4122524,-12.78924,correct,True,-5.4122524,-25.57848,correct,True,-5.4122524,-16.87773,correct,True,8.42416,4658,[-8.752047538757324],[-9.454981803894043],19122,"[-10.159621238708496, 0.6727595329284668]","[-10.741212844848633, -14.303116798400879]",-10.581926,-9.777853,incorrect,False,-10.581926,-19.555706,correct,True,-10.581926,-11.9895,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,5,5.161236,3,[-17.487131118774414],[-21.728803634643555],14971,"[-31.129030227661133, 0.9993641972541809]","[-19.6833438873291, -2.546795129776001]",-3.2287617,-12.444587,correct,True,-3.2287617,-24.889174,correct,True,-3.2287617,-16.87066,correct,True,8.448863,4607,[-8.774760246276855],[-10.597095489501953],18948,"[-10.178725242614746, -0.9929869174957275]","[-12.075719833374023, -3.7049708366394043]",-10.562605,-8.750809,incorrect,False,-10.562605,-17.501617,correct,True,-10.562605,-11.96657,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,6,4.4621162,4,[-20.273365020751953],[1.0499768257141113],7538,"[-32.115997314453125, 1.4664897918701172]","[0.6100908517837524, -8.276476860046387]",-3.7120092,-12.082378,correct,True,-3.7120092,-24.164757,correct,True,-3.7120092,-15.554642,correct,True,8.461482,4570,[-8.81017017364502],[-15.363602638244629],18879,"[-10.215888977050781, -0.7953965663909912]","[-17.073762893676758, -7.85763692855835]",-10.551833,-8.296629,incorrect,False,-10.551833,-16.593258,correct,True,-10.551833,-11.957552,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,7,3.5983896,9,[-14.81134033203125],[-24.367128372192383],3660,"[-24.701793670654297, 0.535342812538147]","[-27.26760482788086, -11.336992263793945]",-4.1242323,-10.36643,correct,True,-4.1242323,-20.73286,correct,True,-4.1242323,-14.014686,correct,True,8.464338,4531,[-8.88900375366211],[-23.904401779174805],18804,"[-10.298664093017578, -1.5179094076156616]","[-26.695335388183594, -1.3031091690063477]",-10.541698,-7.7483873,incorrect,False,-10.541698,-15.496775,correct,True,-10.541698,-11.951359,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,8,3.6844,3,[-18.755573272705078],[-2.3885936737060547],808,"[-27.523645401000977, -1.0433169603347778]","[-8.855486869812012, -2.575263738632202]",-2.0428357,-8.124439,correct,True,-2.0428357,-16.248878,correct,True,-2.0428357,-10.810907,correct,True,8.456658,4507,[-9.013352394104004],[-48.393516540527344],18886,"[-10.4348726272583, -0.9494895935058594]","[-52.478546142578125, -14.65782356262207]",-10.53758,-7.1902237,incorrect,False,-10.53758,-14.380447,correct,True,-10.53758,-11.9591,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,9,1.7417108,1,[-13.575539588928223],[-67.20741271972656],146,"[-22.15052032470703, -0.5343223810195923]","[-71.91842651367188, -67.69662475585938]",-0.35809097,-5.942069,correct,True,-0.35809097,-11.884138,correct,True,-0.35809097,-8.933072,correct,True,8.445553,4484,[-9.22739028930664],[-109.9262466430664],18986,"[-10.663969039916992, -3.421861410140991]","[-113.74608612060547, -66.4593505859375]",-10.532662,-6.7245293,incorrect,False,-10.532662,-13.449059,correct,True,-10.532662,-11.969241,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,10,1.5439599,2,[-38.553260803222656],[-92.09761047363281],83,"[-45.89456558227539, -26.924097061157227]","[-92.95747375488281, -112.4026107788086]",-1.0894456,-4.6250625,correct,True,-1.0894456,-9.250125,correct,True,-1.0894456,-8.43075,correct,True,8.42029,4425,[-9.913402557373047],[-12.1260347366333],18997,"[-11.368048667907715, -27.42395782470703]","[-13.029394149780273, -83.79410552978516]",-10.525994,-6.454334,incorrect,False,-10.525994,-12.908668,correct,True,-10.525994,-11.98064,correct,True,A
animals,9,Typical,falcon,bird,reptile,0.9722222222,A falcon is a type of,What kind of animal is a falcon?,A falcon is a type of,11,5.5311403,2,[-77.81255340576172],,84,"[-82.39324951171875, -71.40269470214844]",,-2.065197,-3.4490802,correct,True,-2.065197,-6.8981605,correct,True,-2.065197,-6.645893,correct,True,8.127364,4610,[-37.424129486083984],,26068,"[-39.38019561767578, -56.926513671875]",,-10.5775,-6.5518484,incorrect,False,-10.5775,-13.103697,correct,True,-10.5775,-12.5335655,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,0,2.8464413,3018,[-7.982399940490723],[-9.329462051391602],28491,"[-13.240763664245605, 21.460037231445312]","[-9.834029197692871, -20.84512710571289]",-11.925674,-14.975008,correct,True,-11.925674,-29.950016,correct,True,-11.925674,-17.184038,correct,True,7.8352985,8495,[-3.673464298248291],[-8.63083267211914],47742,"[-9.69268798828125, 14.088712692260742]","[-11.161498069763184, -14.08065414428711]",-11.566128,-14.417477,correct,True,-11.566128,-28.834953,correct,True,-11.566128,-17.585352,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,1,2.966645,3055,[-8.125885963439941],[-6.662895679473877],25218,"[-13.23342514038086, 17.01288604736328]","[-5.0093994140625, -15.672860145568848]",-12.030525,-12.884405,correct,True,-12.030525,-25.76881,correct,True,-12.030525,-17.138065,correct,True,7.1938124,2902,[-7.588325023651123],[-8.380817413330078],37585,"[-10.89334774017334, 12.232504844665527]","[-10.171433448791504, -6.225116729736328]",-10.428555,-10.951338,correct,True,-10.428555,-21.902676,correct,True,-10.428555,-13.733579,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,2,4.7307267,965,[-7.544902801513672],[-28.202621459960938],7643,"[-11.386088371276855, 13.552411079406738]","[-31.28026008605957, -11.677087783813477]",-9.823221,-9.357715,incorrect,False,-9.823221,-18.71543,correct,True,-9.823221,-13.664407,correct,True,8.425602,2653,[-8.142108917236328],[-8.673760414123535],24760,"[-10.359771728515625, 10.154213905334473]","[-10.611495018005371, -9.726434707641602]",-10.032397,-8.618331,incorrect,False,-10.032397,-17.236662,correct,True,-10.032397,-12.25006,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,3,5.7244306,238,[-13.22010326385498],[-11.597905158996582],3232,"[-17.287757873535156, 11.944417953491211]","[-16.88251304626465, -6.963696479797363]",-7.515306,-8.073124,correct,True,-7.515306,-16.146248,correct,True,-7.515306,-11.58296,correct,True,8.413478,2654,[-8.179009437561035],[-8.61165714263916],24318,"[-10.377363204956055, 9.582727432250977]","[-10.559638023376465, -8.095858573913574]",-10.0382595,-8.577092,incorrect,False,-10.0382595,-17.154184,correct,True,-10.0382595,-12.236613,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,4,5.925795,83,[-13.60282039642334],[-26.626527786254883],2151,"[-18.4549503326416, 10.955013275146484]","[-38.52754592895508, -0.4661772847175598]",-6.134902,-7.822759,correct,True,-6.134902,-15.645518,correct,True,-6.134902,-10.987032,correct,True,8.42416,2644,[-8.201436042785645],[-9.234904289245605],23989,"[-10.386938095092773, 8.230866432189941]","[-10.649452209472656, 4.082801342010498]",-10.031315,-8.381422,incorrect,False,-10.031315,-16.762844,correct,True,-10.031315,-12.216818,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,5,5.336242,28,[-18.05049705505371],[-20.376182556152344],3719,"[-25.440574645996094, 11.497593879699707]","[-21.38201904296875, 9.327187538146973]",-5.099827,-7.6654954,correct,True,-5.099827,-15.330991,correct,True,-5.099827,-12.489904,correct,True,8.448863,2627,[-8.234878540039062],[-10.508737564086914],23562,"[-10.396000862121582, 8.913150787353516]","[-11.793691635131836, 11.489971160888672]",-10.022722,-7.4186,incorrect,False,-10.022722,-14.8372,correct,True,-10.022722,-12.1838455,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,6,4.573444,30,[-20.397085189819336],[-5.081563949584961],2207,"[-27.224931716918945, 13.42464542388916]","[1.6322972774505615, -6.971582889556885]",-5.227801,-7.2092295,correct,True,-5.227801,-14.418459,correct,True,-5.227801,-12.055648,correct,True,8.461482,2631,[-8.279022216796875],[-15.661186218261719],23332,"[-10.423712730407715, 10.862117767333984]","[-16.73395538330078, -2.7968223094940186]",-10.020685,-7.0816383,incorrect,False,-10.020685,-14.163277,correct,True,-10.020685,-12.165376,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,7,3.5687733,45,[-17.358549118041992],[-22.116111755371094],415,"[-20.491188049316406, 11.410274505615234]","[-26.210189819335938, -29.631372451782227]",-6.388535,-5.7457204,incorrect,False,-6.388535,-11.491441,correct,True,-6.388535,-9.5211735,correct,True,8.464338,2637,[-8.367743492126465],[-24.058387756347656],23086,"[-10.500202178955078, 9.653482437133789]","[-24.24396514892578, -17.79322052001953]",-10.020438,-6.850628,incorrect,False,-10.020438,-13.701256,correct,True,-10.020438,-12.152897,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,8,2.737405,6,[-20.00247573852539],[0.507164716720581],85,"[-23.655672073364258, 4.614965915679932]","[-7.128389358520508, 5.966574192047119]",-3.960195,-5.2874594,correct,True,-3.960195,-10.574919,correct,True,-3.960195,-7.6133914,correct,True,8.456658,2635,[-8.497568130493164],[-50.22196578979492],22681,"[-10.614836692810059, 4.711248397827148]","[-48.02220916748047, -21.501113891601562]",-10.021795,-7.941402,incorrect,False,-10.021795,-15.882804,correct,True,-10.021795,-12.139064,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,9,2.3394082,1,[-14.058691024780273],[-65.94918823242188],19,"[-19.236759185791016, 6.550112247467041]","[-75.33100891113281, -36.11651611328125]",-0.6126574,-3.2276602,correct,True,-0.6126574,-6.4553204,correct,True,-0.6126574,-5.7907257,correct,True,8.445553,2656,[-8.724187850952148],[-111.7811508178711],22267,"[-10.819278717041016, 0.3394472599029541]","[-111.77700805664062, -45.95426940917969]",-10.02946,-7.212308,incorrect,False,-10.02946,-14.424616,correct,True,-10.02946,-12.124551,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,10,0.4908105,1,[-38.6651496887207],[-98.5514144897461],20,"[-46.1195068359375, -8.997855186462402]","[-99.95983123779297, -92.46732330322266]",-0.06939119,-3.945805,correct,True,-0.06939119,-7.89161,correct,True,-0.06939119,-7.5237484,correct,True,8.42029,2676,[-9.425796508789062],[-11.804043769836426],21942,"[-11.51049518585205, -17.033376693725586]","[-12.696642875671387, -83.38813781738281]",-10.038388,-6.974431,incorrect,False,-10.038388,-13.948862,correct,True,-10.038388,-12.123087,correct,True,A
animals,10,Typical,goldfish,fish,amphibian,1.0,A goldfish is a type of,What kind of animal is a goldfish?,A goldfish is a type of,11,5.8642387,1,[-83.46992492675781],,57,"[-88.17969512939453, -52.79561233520508]",,-1.4759446,-3.1855106,correct,True,-1.4759446,-6.3710213,correct,True,-1.4759446,-6.1857147,correct,True,8.127364,4145,[-37.305511474609375],,29608,"[-39.542110443115234, -46.600826263427734]",,-10.458882,-7.552803,incorrect,False,-10.458882,-15.105606,correct,True,-10.458882,-12.69548,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,0,3.0158973,3795,[-8.155756950378418],[-13.611532211303711],27238,[-12.822038650512695],[-17.22709083557129],-12.173656,-16.83994,correct,True,-12.173656,-16.83994,correct,True,-12.173656,-16.83994,correct,True,7.8352985,8495,[-3.673464298248291],[-8.63083267211914],29680,[-6.443759918212891],[-11.147001266479492],-11.566128,-14.336423,correct,True,-11.566128,-14.336423,correct,True,-11.566128,-14.336423,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,1,2.84489,3909,[-9.305481910705566],[-6.177989959716797],28010,[-14.515787124633789],[-7.897987365722656],-12.550312,-17.760616,correct,True,-12.550312,-17.760616,correct,True,-12.550312,-17.760616,correct,True,7.1938124,2902,[-7.588325023651123],[-8.380817413330078],24556,[-10.188389778137207],[-10.346014976501465],-10.428555,-13.02862,correct,True,-10.428555,-13.02862,correct,True,-10.428555,-13.02862,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,2,4.7893286,972,[-8.470458984375],[-28.798120498657227],11641,[-13.391746520996094],[-32.17185592651367],-9.816764,-14.738051,correct,True,-9.816764,-14.738051,correct,True,-9.816764,-14.738051,correct,True,8.425602,2653,[-8.142108917236328],[-8.673760414123535],23412,[-10.301883697509766],[-10.7742338180542],-10.032397,-12.192173,correct,True,-10.032397,-12.192173,correct,True,-10.032397,-12.192173,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,3,5.790547,262,[-14.418800354003906],[-12.62345027923584],5486,[-19.496017456054688],[-13.037022590637207],-7.664383,-12.7416,correct,True,-7.664383,-12.7416,correct,True,-7.664383,-12.7416,correct,True,8.413478,2654,[-8.179009437561035],[-8.61165714263916],23347,[-10.334756851196289],[-10.773858070373535],-10.0382595,-12.194007,correct,True,-10.0382595,-12.194007,correct,True,-10.0382595,-12.194007,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,4,5.8070183,103,[-14.945052146911621],[-29.216276168823242],1935,[-19.37548828125],[-29.399213790893555],-6.3990126,-10.829449,correct,True,-6.3990126,-10.829449,correct,True,-6.3990126,-10.829449,correct,True,8.42416,2644,[-8.201436042785645],[-9.234904289245605],23327,[-10.357646942138672],[-10.929046630859375],-10.031315,-12.187526,correct,True,-10.031315,-12.187526,correct,True,-10.031315,-12.187526,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,5,5.207716,52,[-19.989137649536133],[-24.327484130859375],807,[-23.78173065185547],[-16.436279296875],-5.7671957,-9.559789,correct,True,-5.7671957,-9.559789,correct,True,-5.7671957,-9.559789,correct,True,8.448863,2627,[-8.234878540039062],[-10.508737564086914],23127,[-10.376480102539062],[-12.259498596191406],-10.022722,-12.164324,correct,True,-10.022722,-12.164324,correct,True,-10.022722,-12.164324,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,6,4.235554,60,[-23.223472595214844],[-3.6821842193603516],138,[-24.341190338134766],[4.381080150604248],-6.285691,-7.4034085,correct,True,-6.285691,-7.4034085,correct,True,-6.285691,-7.4034085,correct,True,8.461482,2631,[-8.279022216796875],[-15.661186218261719],23098,[-10.413405418395996],[-17.29800796508789],-10.020685,-12.155068,correct,True,-10.020685,-12.155068,correct,True,-10.020685,-12.155068,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,7,3.1580932,118,[-19.066482543945312],[-17.212417602539062],20,[-16.72870445251465],[-17.681257247924805],-7.797835,-5.460057,incorrect,False,-7.797835,-5.460057,incorrect,False,-7.797835,-5.460057,incorrect,False,8.464338,2637,[-8.367743492126465],[-24.058387756347656],23016,[-10.496540069580078],[-26.370758056640625],-10.020438,-12.149235,correct,True,-10.020438,-12.149235,correct,True,-10.020438,-12.149235,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,8,2.488068,23,[-19.887855529785156],[-3.991820812225342],5,[-17.86497688293457],[-6.185794353485107],-5.846574,-3.8236952,incorrect,False,-5.846574,-3.8236952,incorrect,False,-5.846574,-3.8236952,incorrect,False,8.456658,2635,[-8.497568130493164],[-50.22196578979492],23001,[-10.628474235534668],[-52.40935134887695],-10.021795,-12.1527,correct,True,-10.021795,-12.1527,correct,True,-10.021795,-12.1527,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,9,2.709172,4,[-15.258174896240234],[-68.74588775634766],2,[-14.395342826843262],[-75.88241577148438],-2.8304572,-1.967625,incorrect,False,-2.8304572,-1.967625,incorrect,False,-2.8304572,-1.967625,incorrect,False,8.445553,2656,[-8.724187850952148],[-111.7811508178711],23100,[-10.856202125549316],[-113.44889831542969],-10.02946,-12.161474,correct,True,-10.02946,-12.161474,correct,True,-10.02946,-12.161474,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,10,1.5590298,2,[-40.549442291259766],[-99.78645324707031],8,[-43.165313720703125],[-100.751953125],-1.7893002,-4.405172,correct,True,-1.7893002,-4.405172,correct,True,-1.7893002,-4.405172,correct,True,8.42029,2676,[-9.425796508789062],[-11.804043769836426],23004,[-11.55715560913086],[-13.12166690826416],-10.038388,-12.169747,correct,True,-10.038388,-12.169747,correct,True,-10.038388,-12.169747,correct,True,A
animals,11,Typical,shark,fish,mammal,0.8333333333,A shark is a type of,What kind of animal is a shark?,A shark is a type of,11,5.938232,2,[-82.88041687011719],,10,[-84.6661148071289],,-2.7552032,-4.540901,correct,True,-2.7552032,-4.540901,correct,True,-2.7552032,-4.540901,correct,True,8.127364,4145,[-37.305511474609375],,24177,[-39.29060363769531],,-10.458882,-12.4439745,correct,True,-10.458882,-12.4439745,correct,True,-10.458882,-12.4439745,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,0,2.77386,27447,[-12.79049301147461],[-17.01292610168457],27126,[-12.746846199035645],[-13.025054931640625],-17.031868,-16.988222,incorrect,False,-17.031868,-16.988222,incorrect,False,-17.031868,-16.988222,incorrect,False,7.8352985,29680,[-6.443759918212891],[-11.147001266479492],44619,[-8.712611198425293],[-10.546405792236328],-14.336423,-16.605276,correct,True,-14.336423,-16.605276,correct,True,-14.336423,-16.605276,correct,True,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,1,2.6967053,27964,[-14.470877647399902],[-8.580995559692383],22661,[-13.598041534423828],[-7.422199726104736],-17.890598,-17.017763,incorrect,False,-17.890598,-17.017763,incorrect,False,-17.890598,-17.017763,incorrect,False,7.1938124,24556,[-10.188389778137207],[-10.346014976501465],24504,[-10.18529987335205],[-9.836508750915527],-13.02862,-13.02553,incorrect,False,-13.02862,-13.02553,incorrect,False,-13.02862,-13.02553,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,2,4.6819286,10615,[-13.557233810424805],[-28.648582458496094],7109,[-12.496503829956055],[-34.340797424316406],-14.555906,-13.495176,incorrect,False,-14.555906,-13.495176,incorrect,False,-14.555906,-13.495176,incorrect,False,8.425602,23412,[-10.301883697509766],[-10.7742338180542],15852,[-9.910374641418457],[-10.285400390625],-12.192173,-11.800664,incorrect,False,-12.192173,-11.800664,incorrect,False,-12.192173,-11.800664,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,3,5.7656393,4824,[-18.671403884887695],[-9.336389541625977],6929,[-19.51217269897461],[-7.974544048309326],-12.49721,-13.337978,correct,True,-12.49721,-13.337978,correct,True,-12.49721,-13.337978,correct,True,8.413478,23347,[-10.334756851196289],[-10.773858070373535],15679,[-9.936482429504395],[-10.162464141845703],-12.194007,-11.7957325,incorrect,False,-12.194007,-11.7957325,incorrect,False,-12.194007,-11.7957325,incorrect,False,A
animals,12,Typical,dog,mammal,insect,0.9814814815,A dog is a type of,What kind of animal is a dog?,A dog is a type of,4,5.743361,1421,[-17.59242057800293],[-30.645597457885742],1815,[-18.066680908203125],[-36.645347595214844],-10.287719,-10.761979,correct,True,-10.287719,-10.761979,correct,True,-10.287719,-10.761979,correct,True,8.42416,23327,[-10.357646942138672],[-10.929046630859375],15472,[-9.948269844055176],[-10.182435989379883],-12.187526,-11.778149,incorrect,False,-12.187526,-11.778149,incorrect,False,-12.187526,-11.778149,incorrect,False,A
